GeoBox_0,GeoBox_1,GeoBox_2,GeoBox_3,GeoBox_4,GeoBox_5,FileDataID,Flags,LodCount,ModelResourcesID
-0.26404464245,-0.17805512249,-0.20356102288,0.26258614659,0.18124838173,0.38602098823,305306,0,0,2899
-0.23612743616,-0.22044320405,-0.2285349071,0.26097327471,0.22044327855,0.40241703391,305307,0,0,2899
-0.15643422306,-0.13986226916,-0.13755860925,0.18477208912,0.1392249912,0.33719101548,305308,0,0,2899
-0.17419031262,-0.1571585685,-0.19370156527,0.23811115324,0.15804579854,0.33738175035,305309,0,0,2899
-0.19429373741,-0.14764411747,-0.15339045227,0.20173759758,0.14764413238,0.34891837835,305310,0,0,2899
-0.20458753407,-0.17538459599,-0.24687957764,0.27234855294,0.17538437247,0.3441259563,305311,0,0,2899
-0.20145992935,-0.13969151676,-0.1857085824,0.18956547976,0.13939577341,0.28904104233,305312,0,0,2899
-0.34294402599,-0.30508300662,-0.25943830609,0.36772856116,0.30540469289,0.42705270648,305313,0,0,2899
-0.17611317337,-0.12717300653,-0.15846408904,0.17413794994,0.12717315555,0.27847379446,305314,0,0,2899
-0.20576141775,-0.14588475227,-0.22799406946,0.25163307786,0.14588443935,0.27456608415,305315,0,0,2899
-0.51083821058,-0.24323602021,-0.37034982443,0.44990879297,0.24323603511,0.4233520925,305316,0,0,2899
-0.47363811731,-0.31656101346,-0.50919228792,0.56564259529,0.31552606821,0.58045166731,305317,0,0,2899
-0.21163547039,-0.14545191824,-0.12646052241,0.21698434651,0.14545191824,0.36705440283,305318,0,0,2899
-0.17365862429,-0.18210500479,-0.22428870201,0.40899759531,0.18210504949,0.40092325211,305319,0,0,2899
0,0,0,0,0,0,305321,0,0,2898
0,0,0,0,0,0,305322,0,0,2898
0,0,0,0,0,0,305324,0,0,2897
0,0,0,0,0,0,305326,0,0,2896
0,0,0,0,0,0,305333,0,0,2895
0,0,0,0,0,0,305355,0,0,3170
0,0,0,0,0,0,305357,0,0,3057
0,0,0,0,0,0,305363,0,0,3631
0,0,0,0,0,0,305370,0,0,3211
0,0,0,0,0,0,305371,0,0,3210
0,0,0,0,0,0,305373,1,0,3209
0,0,0,0,0,0,305382,0,0,3056
-0.42591032386,-0.36979663372,-0.00167602964,0.79936009645,0.38314962387,2.17984342575,305385,0,3,3055
0,0,0,0,0,0,305387,0,0,3054
0,0,0,0,0,0,305388,0,0,3053
0,0,0,0,0,0,305390,0,0,3052
0,0,0,0,0,0,305391,0,0,3051
0,0,0,0,0,0,305392,0,0,3050
0,0,0,0,0,0,305393,0,0,3049
0,0,0,0,0,0,305394,0,0,3048
0,0,0,0,0,0,305395,0,0,3047
-0.27824729681,-1.10903513432,-1.8758866787,0.24487712979,0.96411240101,1.47716343403,305396,0,2,3046
0,0,0,0,0,0,305397,0,0,3045
0,0,0,0,0,0,305398,0,0,3044
0,0,0,0,0,0,305399,0,0,3043
0,0,0,0,0,0,305400,0,0,3042
0,0,0,0,0,0,305401,0,0,3041
0,0,0,0,0,0,305402,1,0,3550
0,0,0,0,0,0,305403,1,0,3549
0,0,0,0,0,0,305404,0,0,3186
0,0,0,0,0,0,305407,0,0,3185
0,0,0,0,0,0,305408,0,0,3184
0,0,0,0,0,0,305409,0,0,3183
0,0,0,0,0,0,305410,0,0,3182
0,0,0,0,0,0,305411,0,0,3181
0,0,0,0,0,0,305422,0,0,3040
0,0,0,0,0,0,305424,0,0,3039
0,0,0,0,0,0,305425,0,0,3038
0,0,0,0,0,0,305426,0,0,3037
0,0,0,0,0,0,305427,0,0,3036
0,0,0,0,0,0,305428,0,0,3035
-0.35757896304,-0.7137978673,-0.17496795952,1.27123534679,0.73998624086,0.34972172976,305436,0,0,2923
0,0,0,0,0,0,305441,0,0,2922
0,0,0,0,0,0,305442,0,0,2921
0,0,0,0,0,0,305478,0,0,3548
0,0,0,0,0,0,305479,0,0,3547
-1.67234778404,-1.62307882309,-0.11071433127,1.76749312878,1.55350041389,2.59706330299,305584,0,3,3630
0,0,0,0,0,0,305585,0,0,3629
0,0,0,0,0,0,305586,0,0,3628
0,0,0,0,0,0,305587,0,0,3627
0,0,0,0,0,0,305588,0,0,3626
0,0,0,0,0,0,305589,0,0,3625
0,0,0,0,0,0,305590,0,0,3624
0,0,0,0,0,0,305591,0,0,3623
0,0,0,0,0,0,305592,0,0,3622
0,0,0,0,0,0,305593,0,0,3621
0,0,0,0,0,0,305595,0,0,3620
0,0,0,0,0,0,305596,0,0,3619
0,0,0,0,0,0,305597,0,0,3618
0,0,0,0,0,0,305603,0,0,3034
0,0,0,0,0,0,305605,0,0,3033
0,0,0,0,0,0,305618,0,0,3031
-0.0560789369,-0.07083366066,-2.07390522957,1.01960837841,0.06595712155,0.73226934671,305622,0,0,3030
-0.06527418643,-0.11385014653,-2.12734675407,0.99949193001,0.07364550978,0.71287041903,305623,0,0,3029
-0.0541934967,-0.05194144696,-2.07164764404,1.02767813206,0.05186157674,0.73217266798,305624,0,0,3028
-0.09205819666,-0.11488875002,-2.11402893066,1.02522015572,0.13477389514,0.7122964859,305625,0,0,3027
-0.07517805696,-0.09491030127,-2.09220504761,1.03157627583,0.0919534862,0.72530883551,305626,0,0,3026
0,0,0,0,0,0,305630,0,0,3025
0,0,0,0,0,0,305633,0,0,3024
0,0,0,0,0,0,305634,0,0,3023
0,0,0,0,0,0,305636,0,0,3022
-0.71971470118,-3.40147042274,-1.04943883419,0.91657280922,3.37739992142,10.71423339844,305638,0,0,3617
0,0,0,0,0,0,305640,0,0,3616
0,0,0,0,0,0,305641,0,0,3615
0,0,0,0,0,0,305643,0,0,3614
0,0,0,0,0,0,305645,0,0,3613
0,0,0,0,0,0,305647,0,0,3612
0,0,0,0,0,0,305648,0,0,3611
0,0,0,0,0,0,305651,0,0,3021
0,0,0,0,0,0,305704,0,0,3032
0,0,0,0,0,0,305708,0,0,3020
0,0,0,0,0,0,305722,0,0,3546
0,0,0,0,0,0,305727,0,0,3019
-0.36191681027,-0.10220739245,-0.23948560655,0.59261465073,0.10211562365,0.07721052319,305731,0,0,3018
0,0,0,0,0,0,305745,1,0,3017
0,0,0,0,0,0,305748,0,0,3016
0,0,0,0,0,0,305750,0,0,3015
0,0,0,0,0,0,305752,0,0,3014
0,0,0,0,0,0,305754,0,0,3013
-0.07633906603,-2.36331033707,-0.9142498374,0.35942476988,2.04371476173,0.34157180786,305756,0,3,3012
0,0,0,0,0,0,305758,0,0,3011
0,0,0,0,0,0,305760,1,0,2890
0,0,0,0,0,0,305762,0,0,2888
0,0,0,0,0,0,305764,0,0,2887
0,0,0,0,0,0,305825,0,0,2886
0,0,0,0,0,0,305828,0,0,2885
0,0,0,0,0,0,305830,0,0,2884
-2.20958399773,-1.41963815689,-0.16249886155,2.7921860218,1.53792214394,4.89727973938,305835,0,3,2883
-0.18023186922,-0.14761337638,-0.27538567781,0.22846838832,0.14760789275,0.26759639382,305841,0,0,2882
-0.18081787229,-0.17167496681,-0.31124261022,0.22514370084,0.1716748029,0.26505595446,305845,0,0,2882
-0.20759429038,-0.19347703457,-0.36255684495,0.23927105963,0.19347701967,0.34688943624,305849,0,0,2882
-0.19009657204,-0.22704169154,-0.4287596643,0.31610885262,0.22704185545,0.33518159389,305853,0,0,2882
-0.1998835206,-0.18354746699,-0.28373017907,0.24449332058,0.18243788183,0.30929228663,305857,0,0,2882
-0.25349977612,-0.20987768471,-0.39014515281,0.26560336351,0.20987768471,0.22987395525,305861,0,0,2882
-0.24319699407,-0.21287040412,-0.33310446143,0.32530131936,0.21177466214,0.39868825674,305865,0,0,2882
-0.26687571406,-0.22801235318,-0.33199170232,0.34293356538,0.22800435126,0.43520137668,305869,0,0,2882
-0.25131970644,-0.20987768471,-0.3749577105,0.32304549217,0.20987768471,0.32073816657,305873,0,0,2882
-0.23457500339,-0.20987768471,-0.36939278245,0.2981235683,0.20987768471,0.32630306482,305877,0,0,2882
-0.15404780209,-0.16144047678,-0.2845467627,0.23051527143,0.15171022713,0.29175147414,305881,0,0,2882
-0.15431430936,-0.18025623262,-0.3284547627,0.2712854743,0.17970310152,0.27572193742,305885,0,0,2882
-0.21184246242,-0.16566455364,-0.25747892261,0.26365226507,0.16566453874,0.35227352381,305889,0,0,2882
-0.18950171769,-0.19659014046,-0.34867668152,0.29735481739,0.19658997655,0.3051558733,305893,0,0,2882
-0.18877516687,-0.16165113449,-0.28423655033,0.21214871109,0.16135534644,0.29206192493,305897,0,0,2882
-0.32000738382,-0.25939437747,-0.52333080769,0.40664741397,0.24952189624,0.39097443223,305901,0,0,2882
-0.14724844694,-0.14428752661,-0.24548965693,0.19832539558,0.1442193538,0.27238002419,305905,0,0,2882
-0.18049290776,-0.16142402589,-0.32407915592,0.25399148464,0.1622672528,0.21205064654,305909,0,0,2882
-0.26480856538,-0.25864747167,-0.57484894991,0.48192638159,0.25903367996,0.39621883631,305913,0,0,2882
-0.36364212632,-0.34165963531,-0.80960983038,0.59000658989,0.31534686685,0.42722997069,305917,0,0,2882
-0.21243664622,-0.18379803002,-0.31780540943,0.26652684808,0.1838029474,0.30826285481,305921,0,0,2882
-0.16773431003,-0.18379855156,-0.34975084662,0.38666546345,0.18380244076,0.27631726861,305925,0,0,2882
0,0,0,0,0,0,305929,0,0,2881
0,0,0,0,0,0,305934,0,0,2881
-0.26232871413,-0.65613251925,-0.26833149791,1.22063803673,0.68301457167,0.28921499848,305939,0,0,2880
0,0,0,0,0,0,305965,0,0,3318
0,0,0,0,0,0,305974,0,0,3317
0,0,0,0,0,0,305979,0,0,3316
0,0,0,0,0,0,305984,0,0,2980
0,0,0,0,0,0,305986,0,0,3315
-0.69231933355,-1.7352720499,-0.28056296706,2.09042072296,1.90716218948,1.40056204796,305988,0,0,3314
-5.21515750885,-6.70895290375,-1.58203804493,4.48050498962,7.39289808273,22.78001022339,305999,0,3,3268
0,0,0,0,0,0,306001,0,0,3267
-0.49569144845,-0.35514259338,-0.04978232831,0.48888799548,0.35514268279,0.45840296149,306120,0,3,2911
0,0,0,0,0,0,306141,0,0,2910
0,0,0,0,0,0,306149,0,0,2909
0,0,0,0,0,0,306153,0,0,2908
-4.6409945488,-1.61819505692,-0.32400131226,1.73287820816,1.03878259659,2.11659765244,306163,0,0,3455
-0.5270665288,-1.68113732338,-0.01837258972,0.51052558422,1.69265890121,2.32316064835,306198,0,3,3411
0,0,0,0,0,0,306201,0,0,3410
0,0,0,0,0,0,306203,0,0,3409
0,0,0,0,0,0,306205,0,0,3408
0,0,0,0,0,0,306211,1,0,3204
0,0,0,0,0,0,306213,0,0,3203
0,0,0,0,0,0,306217,0,0,3313
0,0,0,0,0,0,306223,0,0,3514
-2.61622285843,-3.84860658646,-0.12089688331,6.52127885818,3.84858512878,4.60738658905,306229,0,0,3426
0,0,0,0,0,0,306237,0,0,3441
0,0,0,0,0,0,306250,0,0,3266
0,0,0,0,0,0,306251,0,0,3265
0,0,0,0,0,0,306265,0,0,3867
0,0,0,0,0,0,306267,0,0,3866
0,0,0,0,0,0,306268,0,0,3865
0,0,0,0,0,0,306269,0,0,3864
0,0,0,0,0,0,306270,0,0,3863
0,0,0,0,0,0,306271,0,0,3862
0,0,0,0,0,0,306272,0,0,3861
0,0,0,0,0,0,306273,0,0,3860
0,0,0,0,0,0,306274,0,0,3859
0,0,0,0,0,0,306275,0,0,3858
0,0,0,0,0,0,306276,0,0,3857
0,0,0,0,0,0,306277,0,0,3856
0,0,0,0,0,0,306278,0,0,3855
0,0,0,0,0,0,306279,0,0,3854
0,0,0,0,0,0,306280,0,0,3853
0,0,0,0,0,0,306324,0,0,3425
0,0,0,0,0,0,306343,0,0,3264
0,0,0,0,0,0,306344,0,0,3263
0,0,0,0,0,0,306345,1,0,3262
0,0,0,0,0,0,306360,0,0,3312
0,0,0,0,0,0,306362,0,0,3311
0,0,0,0,0,0,306363,0,0,3310
0,0,0,0,0,0,306481,0,0,3700
0,0,0,0,0,0,306482,0,0,3699
0,0,0,0,0,0,306483,0,0,3698
-0.17119319737,-0.10820613056,-0.11901711673,0.17119328678,0.10820067674,0.22163815796,306488,0,0,3889
-0.18847860396,-0.12088877708,-0.14295215905,0.17060859501,0.12088861316,0.24313592911,306489,0,0,3889
-0.13145722449,-0.13610227406,-0.14207036793,0.18710465729,0.13610227406,0.29316058755,306490,0,0,3889
-0.2453058511,-0.159876436,-0.23545223475,0.26826021075,0.1598765403,0.31885385513,306491,0,0,3889
-0.16260971129,-0.13577082753,-0.14237773418,0.20369024575,0.13577067852,0.2500859797,306492,0,0,3889
-0.29259541631,-0.14779005945,-0.2248968631,0.21092116833,0.14779005945,0.27424785495,306493,0,0,3889
-0.2160898298,-0.17425531149,-0.13758192956,0.23350793123,0.17425531149,0.37895169854,306494,0,0,3889
-0.30255883932,-0.18941104412,-0.14251089096,0.265984267,0.18941123784,0.41559654474,306495,0,0,3889
-0.23150645196,-0.15185168386,-0.17587481439,0.21530610323,0.15185168386,0.29125598073,306496,0,0,3889
-0.24096240103,-0.17353524268,-0.19261974096,0.22470252216,0.17446213961,0.33176198602,306497,0,0,3889
-0.16947035491,-0.12111865729,-0.12814982235,0.16945685446,0.12048138678,0.27200222015,306498,0,0,3889
-0.20120885968,-0.1362015605,-0.19291488826,0.23278136551,0.13620276749,0.26512780786,306499,0,0,3889
-0.19512557983,-0.1262177676,-0.10365498066,0.17008176446,0.1262177974,0.27699524164,306500,0,0,3889
-0.23038874567,-0.14529968798,-0.19550386071,0.19818495214,0.14529947937,0.27812352777,306501,0,0,3889
-0.17850346863,-0.11029148102,-0.11809968948,0.14586383104,0.10999575257,0.2393270582,306502,0,0,3889
-0.32306444645,-0.2330147773,-0.22280555964,0.28556805849,0.23389656842,0.34092509747,306503,0,0,3889
-0.1491971463,-0.10823254287,-0.10741885751,0.14771690965,0.10823270679,0.21769805253,306504,0,0,3889
-0.19938416779,-0.11993475258,-0.16898107529,0.21197763085,0.11993441731,0.22926943004,306505,0,0,3889
-0.13985167444,-0.18661819398,-0.31734451652,0.34181982279,0.18661816418,0.28721645474,306506,0,0,3889
-0.30121409893,-0.24512524903,-0.40936425328,0.41237857938,0.24459607899,0.3737475574,306507,0,0,3889
-0.20223198831,-0.12702544034,-0.08876468241,0.17926813662,0.12702544034,0.27423727512,306508,0,0,3889
-0.22416046262,-0.1516803354,-0.1806704551,0.27268218994,0.1516803354,0.26257148385,306509,0,0,3889
0,0,0,0,0,0,306510,0,0,3888
0,0,0,0,0,0,306511,0,0,3888
-0.91460633278,-0.14595456421,-0.41154927015,0.91180545092,0.30338567495,0.35397493839,306513,0,0,3887
0,0,0,0,0,0,306521,0,0,3886
0,0,0,0,0,0,306522,0,0,3885
0,0,0,0,0,0,306523,0,0,3884
0,0,0,0,0,0,306533,0,0,3338
0,0,0,0,0,0,306534,0,0,3337
0,0,0,0,0,0,306535,0,0,3336
0,0,0,0,0,0,306536,0,0,3335
0,0,0,0,0,0,306537,0,0,3334
0,0,0,0,0,0,306538,0,0,3333
0,0,0,0,0,0,306539,0,0,3332
0,0,0,0,0,0,306540,0,0,3331
0,0,0,0,0,0,306541,0,0,3330
0,0,0,0,0,0,306542,0,0,3329
0,0,0,0,0,0,306564,0,0,3607
0,0,0,0,0,0,306603,0,0,3724
-1.8823479414,-2.01438593864,-0.24807199836,1.10003197193,2.11009693146,3.82524299622,306604,0,0,3640
0,0,0,0,0,0,306613,0,0,3391
0,0,0,0,0,0,306614,0,0,3390
0,0,0,0,0,0,306615,0,0,3389
0,0,0,0,0,0,306616,0,0,3388
0,0,0,0,0,0,306617,0,0,3387
0,0,0,0,0,0,306618,0,0,3386
0,0,0,0,0,0,306619,0,0,3385
-0.30547422171,-0.33557701111,0.01502246317,0.40689527988,0.33331036568,0.1896636039,306623,0,1,3786
0,0,0,0,0,0,306624,0,0,3785
-2.22601103783,-1.2628929615,-0.09742552787,2.51687479019,1.07432293892,2.76011490822,306634,0,3,3221
0,0,0,0,0,0,306635,0,0,3220
0,0,0,0,0,0,306655,0,0,3424
0,0,0,0,0,0,306658,0,0,3582
0,0,0,0,0,0,306659,0,0,3581
0,0,0,0,0,0,306660,1,0,3606
0,0,0,0,0,0,306662,1,0,3294
0,0,0,0,0,0,306664,0,0,3293
0,0,0,0,0,0,306677,0,0,3687
0,0,0,0,0,0,306680,0,0,3686
0,0,0,0,0,0,306688,0,0,3351
0,0,0,0,0,0,306689,0,0,3350
0,0,0,0,0,0,306690,0,0,3349
0,0,0,0,0,0,306704,0,0,3180
0,0,0,0,0,0,306707,0,0,3179
-0.1305372417,-0.09652032703,-0.07537537813,0.22043156624,0.09651486576,0.21088324487,306711,0,0,3208
-0.1681727916,-0.10666734725,-0.09927406162,0.24915677309,0.10666719079,0.23101393878,306712,0,0,3208
-0.15939579904,-0.12009111047,-0.11623883247,0.26685890555,0.12009111047,0.2577791214,306713,0,0,3208
-0.24543710053,-0.15198716521,-0.18456740677,0.35735633969,0.15198728442,0.29627850652,306714,0,0,3208
-0.16421948373,-0.11978341639,-0.10612490028,0.26569402218,0.11978325993,0.2432769984,306715,0,0,3208
-0.26629859209,-0.13040393591,-0.15521663427,0.31246629357,0.13040393591,0.22293458879,306716,0,0,3208
-0.18007667363,-0.17041568458,-0.08960461617,0.32990175486,0.17041565478,0.35247865319,306717,0,0,3208
-0.24028018117,-0.16776902974,-0.11078062654,0.36832904816,0.16776920855,0.34989756346,306718,0,0,3208
-0.18014341593,-0.13391292095,-0.06370055676,0.25428074598,0.13391289115,0.26917141676,306719,0,0,3208
-0.17691119015,-0.12863795459,-0.05986219645,0.28151163459,0.12863793969,0.2784588933,306720,0,0,3208
-0.13738593459,-0.09750487655,-0.07081508636,0.23796629906,0.0968676582,0.23300807178,306721,0,0,3208
-0.13866114616,-0.10666701943,-0.07235079259,0.30697345734,0.10666750371,0.25793734193,306722,0,0,3208
-0.17387339473,-0.11385439336,-0.06728458405,0.25102946162,0.11385439336,0.25417521596,306723,0,0,3208
-0.19556066394,-0.12864856422,-0.14048786461,0.31474891305,0.1286483705,0.23773492873,306724,0,0,3208
-0.18231107295,-0.10909745097,-0.09637994319,0.23303467035,0.10880172253,0.21605925262,306725,0,0,3208
-0.29371586442,-0.17691071332,-0.22123651206,0.47071266174,0.16550712287,0.32202398777,306726,0,0,3208
-0.1296877563,-0.09713379294,-0.08346696943,0.20760883391,0.09713395685,0.18955262005,306727,0,0,3208
-0.13526858389,-0.10858222842,-0.15596917272,0.31958973408,0.10858192295,0.1912445277,306728,0,0,3208
-0.13298556209,-0.21789045632,-0.17580902576,0.45738390088,0.21789045632,0.22355471551,306729,0,0,3208
-0.18590813875,-0.32173600793,-0.33506596088,0.61583191156,0.31379520893,0.36058664322,306730,0,0,3208
-0.15920999646,-0.10914181918,-0.03875918686,0.2625554204,0.10914182663,0.26422604918,306731,0,0,3208
-0.23154623806,-0.14728449285,-0.13227789104,0.39820948243,0.14728449285,0.26237824559,306732,0,0,3208
0,0,0,0,0,0,306733,0,0,3188
0,0,0,0,0,0,306734,0,0,3207
0,0,0,0,0,0,306740,0,0,3206
0,0,0,0,0,0,306765,0,0,3493
0,0,0,0,0,0,306768,0,0,3492
0,0,0,0,0,0,306783,0,0,3291
0,0,0,0,0,0,306784,0,0,3290
0,0,0,0,0,0,306785,0,0,3289
0,0,0,0,0,0,306786,0,0,3288
0,0,0,0,0,0,306787,0,0,3287
0,0,0,0,0,0,306788,0,0,3286
0,0,0,0,0,0,306797,0,0,3169
0,0,0,0,0,0,306802,0,0,3734
0,0,0,0,0,0,306814,0,0,3723
0,0,0,0,0,0,306851,0,0,3675
-1.17762005329,-0.85279101133,0.00037200001,0.74061101675,0.95282000303,2.47172307968,306852,0,0,3491
0,0,0,0,0,0,306853,0,0,3423
0,0,0,0,0,0,306864,0,0,3177
0,0,0,0,0,0,306867,0,0,3168
0,0,0,0,0,0,306870,0,0,3840
1,1,1,-1,-1,-1,306871,0,0,3839
0,0,0,0,0,0,306878,0,0,3838
0,0,0,0,0,0,306879,0,0,3837
0,0,0,0,0,0,306880,0,0,3836
0,0,0,0,0,0,306881,0,0,3835
0,0,0,0,0,0,306882,0,0,3834
-0.63299900293,-0.5473009944,-0.00557899987,0.47857698798,0.72750002146,1.11930298805,306886,0,0,3580
-0.33936220407,-0.62989443541,-0.00749810552,0.36047148705,0.44515705109,1.69014501572,306888,0,0,3579
0,0,0,0,0,0,306904,1,0,3879
0,0,0,0,0,0,306905,0,0,3878
0,0,0,0,0,0,306924,0,0,3732
0,0,0,0,0,0,306938,0,0,3513
0,0,0,0,0,0,306939,0,0,3512
0,0,0,0,0,0,306940,0,0,3511
0,0,0,0,0,0,306941,0,0,3510
0,0,0,0,0,0,306942,0,0,3509
0,0,0,0,0,0,306943,0,0,3508
0,0,0,0,0,0,306956,0,0,3877
0,0,0,0,0,0,306957,0,0,3876
0,0,0,0,0,0,306958,0,0,3875
0,0,0,0,0,0,306959,0,0,3874
0,0,0,0,0,0,306960,0,0,3873
0,0,0,0,0,0,306962,0,0,3348
0,0,0,0,0,0,306963,0,0,3347
0,0,0,0,0,0,306985,0,0,3309
0,0,0,0,0,0,306986,0,0,3308
0,0,0,0,0,0,306987,0,0,3307
0,0,0,0,0,0,306991,0,0,3306
0,0,0,0,0,0,306993,0,0,3305
0,0,0,0,0,0,306995,0,0,3304
0,0,0,0,0,0,306996,0,0,3303
0,0,0,0,0,0,306997,0,0,3302
0,0,0,0,0,0,306998,0,0,3301
-0.99229937792,-3.5866818428,-1.68838119507,0.94008421898,3.58912229538,5.43667316437,307023,0,0,3893
0,0,0,0,0,0,307024,0,0,3674
0,0,0,0,0,0,307025,0,0,3685
0,0,0,0,0,0,307026,0,0,3684
0,0,0,0,0,0,307027,0,0,3683
-0.36402851343,-0.17781804502,-0.60515350103,1.06560432911,0.23007689416,0.4672729671,307038,0,0,3578
0,0,0,0,0,0,307043,0,0,3577
0,0,0,0,0,0,307048,0,0,3576
0,0,0,0,0,0,307053,0,0,3575
0,0,0,0,0,0,307074,0,0,3167
-0.80986702442,-0.36301499605,0.0037779999,0.3967410028,0.39170101285,1.73518204689,307079,0,0,3166
0,0,0,0,0,0,307082,0,0,3165
0,0,0,0,0,0,307083,0,0,3164
0,0,0,0,0,0,307085,0,0,3163
0,0,0,0,0,0,307088,0,0,3162
0,0,0,0,0,0,307089,0,0,3673
0,0,0,0,0,0,307127,0,0,3202
0,0,0,0,0,0,307130,0,0,3201
0,0,0,0,0,0,307133,0,0,3200
0,0,0,0,0,0,307134,0,0,3199
0,0,0,0,0,0,307135,0,0,3198
0,0,0,0,0,0,307150,0,0,3407
0,0,0,0,0,0,307151,0,0,3406
0,0,0,0,0,0,307152,0,0,3405
-0.69671797752,-0.66137999296,-0.07875800133,0.93803399801,0.97331398726,3.04053211212,307162,0,0,3404
0,0,0,0,0,0,307164,0,0,3403
0,0,0,0,0,0,307166,0,0,3402
0,0,0,0,0,0,307167,0,0,3401
0,0,0,0,0,0,307168,0,0,3610
0,0,0,0,0,0,307169,0,0,3609
0,0,0,0,0,0,307170,0,0,3608
0,0,0,0,0,0,307173,0,0,3605
-1.27433502674,-0.85279101133,0.00037299999,0.64389801025,0.95131897926,2.47172307968,307174,0,0,3731
-1.27433502674,-0.85279101133,0.00037299999,0.64389801025,0.95131897926,2.47172307968,307175,0,0,3730
-0.14670068026,-0.1276126653,-0.13270787895,0.15782143176,0.12745849788,0.22416265309,307178,0,0,3440
-0.19357915223,-0.15315695107,-0.19164805114,0.1713373214,0.15315672755,0.23894912004,307179,0,0,3440
-0.17210778594,-0.16232298315,-0.18219035864,0.18894028664,0.16308449209,0.27836769819,307180,0,0,3440
-0.18989054859,-0.2025514245,-0.26123172045,0.2651347816,0.20255152881,0.27995696664,307181,0,0,3440
-0.19064374268,-0.17077872157,-0.16510234773,0.18014714122,0.16989329457,0.27420318127,307182,0,0,3440
-0.26029720902,-0.18723882735,-0.22537739575,0.18582417071,0.18723888695,0.23809348047,307183,0,0,3440
-0.21301484108,-0.22225305438,-0.13681104779,0.21989148855,0.22045359015,0.37734600902,307184,0,0,3440
-0.26569408178,-0.22257061303,-0.14516948164,0.25173515081,0.22257082164,0.37746217847,307185,0,0,3440
-0.2365372926,-0.20351672173,-0.18590152264,0.19163441658,0.20185346901,0.29250699282,307186,0,0,3440
-0.27785626054,-0.22044321895,-0.21959683299,0.15650847554,0.22044320405,0.31667777896,307187,0,0,3440
-0.14701186121,-0.13202832639,-0.12286561728,0.16764688492,0.13174682856,0.25149732828,307188,0,0,3440
-0.15745770931,-0.15509021282,-0.18432891369,0.21098934114,0.15418711305,0.25043430924,307189,0,0,3440
-0.16453157365,-0.13975609839,-0.12097237259,0.17097705603,0.13961805403,0.27512234449,307190,0,0,3440
-0.20444275439,-0.19708254933,-0.24139642715,0.19204059243,0.19609688222,0.25169327855,307191,0,0,3440
-0.16862924397,-0.14308220148,-0.13551495969,0.14602950215,0.14228473604,0.23884797096,307192,0,0,3440
-0.21559867263,-0.22639457881,-0.27748659253,0.3236566186,0.22626042366,0.31879016757,307193,0,0,3440
-0.14428196847,-0.12901966274,-0.1443066746,0.1502687484,0.12849064171,0.2061599195,307194,0,0,3440
-0.16247874498,-0.15412852168,-0.19265560806,0.23665459454,0.15374977887,0.19211032987,307195,0,0,3440
-0.15685604513,-0.24523547292,-0.30156853795,0.33359065652,0.24399995804,0.27054682374,307196,0,0,3440
-0.25835686922,-0.3354447484,-0.42933100462,0.39322522283,0.33352580667,0.32737129927,307197,0,0,3440
-0.19188413024,-0.16049696505,-0.1052961573,0.16168300807,0.15945126116,0.26803454757,307198,0,0,3440
-0.15841642022,-0.18527455628,-0.21749188006,0.27514088154,0.18381586671,0.24294140935,307199,0,0,3440
0,0,0,0,0,0,307200,0,0,3439
0,0,0,0,0,0,307201,0,0,3439
0,0,0,0,0,0,307202,0,0,3438
0,0,0,0,0,0,307224,0,0,3437
0,0,0,0,0,0,307226,0,0,3436
0,0,0,0,0,0,307227,0,0,3435
0,0,0,0,0,0,307228,0,0,3434
0,0,0,0,0,0,307230,0,0,3433
0,0,0,0,0,0,307231,0,0,3432
0,0,0,0,0,0,307232,0,0,3431
0,0,0,0,0,0,307233,0,0,3430
0,0,0,0,0,0,307234,0,0,3429
0,0,0,0,0,0,307262,0,0,3883
0,0,0,0,0,0,307276,0,0,3542
0,0,0,0,0,0,307305,0,0,3604
0,0,0,0,0,0,307306,0,0,3697
0,0,0,0,0,0,307324,0,0,3261
0,0,0,0,0,0,307325,0,0,3260
0,0,0,0,0,0,307326,0,0,3259
0,0,0,0,0,0,307327,0,0,3258
0,0,0,0,0,0,307329,0,0,3257
0,0,0,0,0,0,307330,0,0,3256
0,0,0,0,0,0,307331,0,0,3255
0,0,0,0,0,0,307332,0,0,3254
0,0,0,0,0,0,307333,0,0,3253
0,0,0,0,0,0,307334,0,0,3252
0,0,0,0,0,0,307335,0,0,3251
0,0,0,0,0,0,307336,0,0,3250
0,0,0,0,0,0,307337,0,0,3249
0,0,0,0,0,0,307338,0,0,3248
0,0,0,0,0,0,307339,0,0,3247
0,0,0,0,0,0,307340,0,0,3246
0,0,0,0,0,0,307341,0,0,3245
0,0,0,0,0,0,307342,0,0,3244
0,0,0,0,0,0,307343,0,0,3243
0,0,0,0,0,0,307344,0,0,3242
0,0,0,0,0,0,307345,0,0,3241
0,0,0,0,0,0,307346,0,0,3240
0,0,0,0,0,0,307347,0,0,3239
0,0,0,0,0,0,307348,0,0,3238
0,0,0,0,0,0,307349,0,0,3237
0,0,0,0,0,0,307350,0,0,3236
0,0,0,0,0,0,307351,0,0,3235
0,0,0,0,0,0,307352,0,0,3234
0,0,0,0,0,0,307353,0,0,3233
0,0,0,0,0,0,307354,0,0,3232
0,0,0,0,0,0,307355,0,0,3231
