ID,DamageReplaceStatF,DamageSecondaryF,DamageReplaceStat,DamageSecondary,EpicF_0,EpicF_1,EpicF_2,EpicF_3,EpicF_4,SuperiorF_0,SuperiorF_1,SuperiorF_2,SuperiorF_3,SuperiorF_4,GoodF_0,GoodF_1,GoodF_2,GoodF_3,GoodF_4,Epic_0,Epic_1,Epic_2,Epic_3,Epic_4,Superior_0,Superior_1,Superior_2,Superior_3,Superior_4,Good_0,Good_1,Good_2,Good_3,Good_4
299,268.17083740234,423.64431762695,268,423,258.78207397461,194.08656311035,145.56492614746,129.39103698731,129.39103698731,258.78207397461,194.08656311035,145.56492614746,129.39103698731,129.39103698731,258.78207397461,194.08656311035,145.56492614746,129.39103698731,129.39103698731,258,194,145,129,129,258,194,145,129,129,258,194,145,129,129
300,270.90045166016,429.97903442383,270,429,261.20452880859,195.90341186523,146.92755126953,130.6022644043,130.6022644043,261.20452880859,195.90341186523,146.92755126953,130.6022644043,130.6022644043,261.20452880859,195.90341186523,146.92755126953,130.6022644043,130.6022644043,261,195,146,130,130,261,195,146,130,130,261,195,146,130,130
301,273.65765380859,436.3952331543,273,436,263.6496887207,197.73725891113,148.30294799805,131.82484436035,131.82484436035,263.6496887207,197.73725891113,148.30294799805,131.82484436035,131.82484436035,263.6496887207,197.73725891113,148.30294799805,131.82484436035,131.82484436035,263,197,148,131,131,263,197,148,131,131,263,197,148,131,131
302,276.44277954102,442.89385986328,276,442,266.11770629883,199.58827209473,149.69120788574,133.05885314941,133.05885314941,266.11770629883,199.58827209473,149.69120788574,133.05885314941,133.05885314941,266.11770629883,199.58827209473,149.69120788574,133.05885314941,133.05885314941,266,199,149,133,133,266,199,149,133,133,266,199,149,133,133
303,279.25604248047,449.47592163086,279,449,268.60882568359,201.4566192627,151.09246826172,134.3044128418,134.3044128418,268.60882568359,201.4566192627,151.09246826172,134.3044128418,134.3044128418,268.60882568359,201.4566192627,151.09246826172,134.3044128418,134.3044128418,268,201,151,134,134,268,201,151,134,134,268,201,151,134,134
304,282.09774780273,456.14239501953,282,456,271.12329101563,203.34246826172,152.50685119629,135.56164550781,135.56164550781,271.12329101563,203.34246826172,152.50685119629,135.56164550781,135.56164550781,271.12329101563,203.34246826172,152.50685119629,135.56164550781,135.56164550781,271,203,152,135,135,271,203,152,135,135,271,203,152,135,135
305,284.96820068359,462.89431762695,284,462,273.66125488281,205.2459564209,153.93446350098,136.83062744141,136.83062744141,273.66125488281,205.2459564209,153.93446350098,136.83062744141,136.83062744141,273.66125488281,205.2459564209,153.93446350098,136.83062744141,136.83062744141,273,205,153,136,136,273,205,153,136,136,273,205,153,136,136
306,287.86767578125,469.73266601563,287,469,276.22302246094,207.1672668457,155.37544250488,138.11151123047,138.11151123047,276.22302246094,207.1672668457,155.37544250488,138.11151123047,138.11151123047,276.22302246094,207.1672668457,155.37544250488,138.11151123047,138.11151123047,276,207,155,138,138,276,207,155,138,138,276,207,155,138,138
307,290.79644775391,476.6584777832,290,476,278.80874633789,209.10655212402,156.82991027832,139.40437316895,139.40437316895,278.80874633789,209.10655212402,156.82991027832,139.40437316895,139.40437316895,278.80874633789,209.10655212402,156.82991027832,139.40437316895,139.40437316895,278,209,156,139,139,278,209,156,139,139,278,209,156,139,139
308,293.75482177734,483.67279052734,293,483,281.4186706543,211.06399536133,158.29800415039,140.70933532715,140.70933532715,281.4186706543,211.06399536133,158.29800415039,140.70933532715,140.70933532715,281.4186706543,211.06399536133,158.29800415039,140.70933532715,140.70933532715,281,211,158,140,140,281,211,158,140,140,281,211,158,140,140
309,296.74313354492,490.7766418457,296,490,284.05303955078,213.03977966309,159.77983093262,142.02651977539,142.02651977539,284.05303955078,213.03977966309,159.77983093262,142.02651977539,142.02651977539,284.05303955078,213.03977966309,159.77983093262,142.02651977539,142.02651977539,284,213,159,142,142,284,213,159,142,142,284,213,159,142,142
310,299.76162719727,497.97113037109,299,497,286.71206665039,215.0340423584,161.2755279541,143.3560333252,143.3560333252,286.71206665039,215.0340423584,161.2755279541,143.3560333252,143.3560333252,286.71206665039,215.0340423584,161.2755279541,143.3560333252,143.3560333252,286,215,161,143,143,286,215,161,143,143,286,215,161,143,143
311,302.81063842773,505.25732421875,302,505,289.39596557617,217.04698181152,162.78523254395,144.69798278809,144.69798278809,289.39596557617,217.04698181152,162.78523254395,144.69798278809,144.69798278809,289.39596557617,217.04698181152,162.78523254395,144.69798278809,144.69798278809,289,217,162,144,144,289,217,162,144,144,289,217,162,144,144
312,305.89044189453,512.63623046875,305,512,292.10501098633,219.07875061035,164.30906677246,146.05250549316,146.05250549316,292.10501098633,219.07875061035,164.30906677246,146.05250549316,146.05250549316,292.10501098633,219.07875061035,164.30906677246,146.05250549316,146.05250549316,292,219,164,146,146,292,219,164,146,146,292,219,164,146,146
313,309.00140380859,520.10906982422,309,520,294.83938598633,221.12954711914,165.84716796875,147.41969299316,147.41969299316,294.83938598633,221.12954711914,165.84716796875,147.41969299316,147.41969299316,294.83938598633,221.12954711914,165.84716796875,147.41969299316,147.41969299316,294,221,165,147,147,294,221,165,147,147,294,221,165,147,147
314,312.14379882813,527.67687988281,312,527,297.59939575195,223.19953918457,167.39965820313,148.79969787598,148.79969787598,297.59939575195,223.19953918457,167.39965820313,148.79969787598,148.79969787598,297.59939575195,223.19953918457,167.39965820313,148.79969787598,148.79969787598,297,223,167,148,148,297,223,167,148,148,297,223,167,148,148
315,315.31793212891,535.3408203125,315,535,300.38522338867,225.28890991211,168.96669006348,150.19261169434,150.19261169434,300.38522338867,225.28890991211,168.96669006348,150.19261169434,150.19261169434,300.38522338867,225.28890991211,168.96669006348,150.19261169434,150.19261169434,300,225,168,150,150,300,225,168,150,150,300,225,168,150,150
316,318.5241394043,543.10198974609,318,543,303.19714355469,227.39784240723,170.54838562012,151.59857177734,151.59857177734,303.19714355469,227.39784240723,170.54838562012,151.59857177734,151.59857177734,303.19714355469,227.39784240723,170.54838562012,151.59857177734,151.59857177734,303,227,170,151,151,303,227,170,151,151,303,227,170,151,151
317,321.76275634766,550.96148681641,321,550,306.03536987305,229.52651977539,172.14489746094,153.01768493652,153.01768493652,306.03536987305,229.52651977539,172.14489746094,153.01768493652,153.01768493652,306.03536987305,229.52651977539,172.14489746094,153.01768493652,153.01768493652,306,229,172,153,153,306,229,172,153,153,306,229,172,153,153
318,325.03408813477,558.92059326172,325,558,308.90014648438,231.67512512207,173.75633239746,154.45007324219,154.45007324219,308.90014648438,231.67512512207,173.75633239746,154.45007324219,154.45007324219,308.90014648438,231.67512512207,173.75633239746,154.45007324219,154.45007324219,308,231,173,154,154,308,231,173,154,154,308,231,173,154,154
319,328.33847045898,566.98046875,328,566,311.79177856445,233.84382629395,175.38287353516,155.89588928223,155.89588928223,311.79177856445,233.84382629395,175.38287353516,155.89588928223,155.89588928223,311.79177856445,233.84382629395,175.38287353516,155.89588928223,155.89588928223,311,233,175,155,155,311,233,175,155,155,311,233,175,155,155
320,331.67623901367,575.14221191406,331,575,314.71044921875,236.03283691406,177.02462768555,157.35522460938,157.35522460938,314.71044921875,236.03283691406,177.02462768555,157.35522460938,157.35522460938,314.71044921875,236.03283691406,177.02462768555,157.35522460938,157.35522460938,314,236,177,157,157,314,236,177,157,157,314,236,177,157,157
321,335.04769897461,583.40710449219,335,583,317.65646362305,238.24235534668,178.68176269531,158.82823181152,158.82823181152,317.65646362305,238.24235534668,178.68176269531,158.82823181152,158.82823181152,317.65646362305,238.24235534668,178.68176269531,158.82823181152,158.82823181152,317,238,178,158,158,317,238,178,158,158,317,238,178,158,158
322,338.45324707031,591.77630615234,338,591,320.63003540039,240.47253417969,180.35440063477,160.3150177002,160.3150177002,320.63003540039,240.47253417969,180.35440063477,160.3150177002,160.3150177002,320.63003540039,240.47253417969,180.35440063477,160.3150177002,160.3150177002,320,240,180,160,160,320,240,180,160,160,320,240,180,160,160
323,341.89318847656,600.25109863281,341,600,323.63146972656,242.72360229492,182.0426940918,161.81573486328,161.81573486328,323.63146972656,242.72360229492,182.0426940918,161.81573486328,161.81573486328,323.63146972656,242.72360229492,182.0426940918,161.81573486328,161.81573486328,323,242,182,161,161,323,242,182,161,161,323,242,182,161,161
324,345.36785888672,608.83270263672,345,608,326.66098022461,244.99574279785,183.74681091309,163.33049011231,163.33049011231,326.66098022461,244.99574279785,183.74681091309,163.33049011231,163.33049011231,326.66098022461,244.99574279785,183.74681091309,163.33049011231,163.33049011231,326,244,183,163,163,326,244,183,163,163,326,244,183,163,163
325,348.8776550293,617.52233886719,348,617,329.71887207031,247.28913879395,185.46685791016,164.85943603516,164.85943603516,329.71887207031,247.28913879395,185.46685791016,164.85943603516,164.85943603516,329.71887207031,247.28913879395,185.46685791016,164.85943603516,164.85943603516,329,247,185,164,164,329,247,185,164,164,329,247,185,164,164
326,352.42288208008,626.32135009766,352,626,332.80535888672,249.60401916504,187.20301818848,166.40267944336,166.40267944336,332.80535888672,249.60401916504,187.20301818848,166.40267944336,166.40267944336,332.80535888672,249.60401916504,187.20301818848,166.40267944336,166.40267944336,332,249,187,166,166,332,249,187,166,166,332,249,187,166,166
327,356.00390625,635.23095703125,356,635,335.92074584961,251.9405670166,188.95542907715,167.96037292481,167.96037292481,335.92074584961,251.9405670166,188.95542907715,167.96037292481,167.96037292481,335.92074584961,251.9405670166,188.95542907715,167.96037292481,167.96037292481,335,251,188,167,167,335,251,188,167,167,335,251,188,167,167
328,359.62109375,644.25250244141,359,644,339.06530761719,254.29898071289,190.72424316406,169.53265380859,169.53265380859,339.06530761719,254.29898071289,190.72424316406,169.53265380859,169.53265380859,339.06530761719,254.29898071289,190.72424316406,169.53265380859,169.53265380859,339,254,190,169,169,339,254,190,169,169,339,254,190,169,169
329,363.27478027344,653.38726806641,363,653,342.23928833008,256.67947387695,192.50961303711,171.11964416504,171.11964416504,342.23928833008,256.67947387695,192.50961303711,171.11964416504,171.11964416504,342.23928833008,256.67947387695,192.50961303711,171.11964416504,171.11964416504,342,256,192,171,171,342,256,192,171,171,342,256,192,171,171
330,366.96539306641,662.63659667969,366,662,345.44299316406,259.08224487305,194.31169128418,172.72149658203,172.72149658203,345.44299316406,259.08224487305,194.31169128418,172.72149658203,172.72149658203,345.44299316406,259.08224487305,194.31169128418,172.72149658203,172.72149658203,345,259,194,172,172,345,259,194,172,172,345,259,194,172,172
331,370.69326782227,672.00183105469,370,672,348.67669677734,261.5075378418,196.13064575195,174.33834838867,174.33834838867,348.67669677734,261.5075378418,196.13064575195,174.33834838867,174.33834838867,348.67669677734,261.5075378418,196.13064575195,174.33834838867,174.33834838867,348,261,196,174,174,348,261,196,174,174,348,261,196,174,174
332,374.45877075195,681.484375,374,681,351.94067382813,263.95550537109,197.96662902832,175.97033691406,175.97033691406,351.94067382813,263.95550537109,197.96662902832,175.97033691406,175.97033691406,351.94067382813,263.95550537109,197.96662902832,175.97033691406,175.97033691406,351,263,197,175,175,351,263,197,175,175,351,263,197,175,175
333,378.26226806641,691.08551025391,378,691,355.23516845703,266.42639160156,199.81979370117,177.61758422852,177.61758422852,355.23516845703,266.42639160156,199.81979370117,177.61758422852,177.61758422852,355.23516845703,266.42639160156,199.81979370117,177.61758422852,177.61758422852,355,266,199,177,177,355,266,199,177,177,355,266,199,177,177
334,382.10418701172,700.80670166016,382,700,358.560546875,268.92041015625,201.69030761719,179.2802734375,179.2802734375,358.560546875,268.92041015625,201.69030761719,179.2802734375,179.2802734375,358.560546875,268.92041015625,201.69030761719,179.2802734375,179.2802734375,358,268,201,179,179,358,268,201,179,179,358,268,201,179,179
335,385.98489379883,710.64935302734,385,710,361.91702270508,271.4377746582,203.57832336426,180.95851135254,180.95851135254,361.91702270508,271.4377746582,203.57832336426,180.95851135254,180.95851135254,361.91702270508,271.4377746582,203.57832336426,180.95851135254,180.95851135254,361,271,203,180,180,361,271,203,180,180,361,271,203,180,180
336,389.90475463867,720.61486816406,389,720,365.30493164063,273.97869873047,205.48402404785,182.65246582031,182.65246582031,365.30493164063,273.97869873047,205.48402404785,182.65246582031,182.65246582031,365.30493164063,273.97869873047,205.48402404785,182.65246582031,182.65246582031,365,273,205,182,182,365,273,205,182,182,365,273,205,182,182
337,393.86416625977,730.70465087891,393,730,368.72454833984,276.54342651367,207.40756225586,184.36227416992,184.36227416992,368.72454833984,276.54342651367,207.40756225586,184.36227416992,184.36227416992,368.72454833984,276.54342651367,207.40756225586,184.36227416992,184.36227416992,368,276,207,184,184,368,276,207,184,184,368,276,207,184,184
338,397.8635559082,740.92022705078,397,740,372.17617797852,279.13214111328,209.34910583496,186.08808898926,186.08808898926,372.17617797852,279.13214111328,209.34910583496,186.08808898926,186.08808898926,372.17617797852,279.13214111328,209.34910583496,186.08808898926,186.08808898926,372,279,209,186,186,372,279,209,186,186,372,279,209,186,186
339,401.9033203125,751.26306152344,401,751,375.66012573242,281.74508666992,211.30882263184,187.83006286621,187.83006286621,375.66012573242,281.74508666992,211.30882263184,187.83006286621,187.83006286621,375.66012573242,281.74508666992,211.30882263184,187.83006286621,187.83006286621,375,281,211,187,187,375,281,211,187,187,375,281,211,187,187
340,405.98385620117,761.73455810547,405,761,379.17669677734,284.38250732422,213.28688049316,189.58834838867,189.58834838867,379.17669677734,284.38250732422,213.28688049316,189.58834838867,189.58834838867,379.17669677734,284.38250732422,213.28688049316,189.58834838867,189.58834838867,379,284,213,189,189,379,284,213,189,189,379,284,213,189,189
341,410.10552978516,772.33624267578,410,772,382.72616577148,287.04461669922,215.28346252441,191.36308288574,191.36308288574,382.72616577148,287.04461669922,215.28346252441,191.36308288574,191.36308288574,382.72616577148,287.04461669922,215.28346252441,191.36308288574,191.36308288574,382,287,215,191,191,382,287,215,191,191,382,287,215,191,191
342,414.2688293457,783.06970214844,414,783,386.3088684082,289.73165893555,217.29873657227,193.1544342041,193.1544342041,386.3088684082,289.73165893555,217.29873657227,193.1544342041,193.1544342041,386.3088684082,289.73165893555,217.29873657227,193.1544342041,193.1544342041,386,289,217,193,193,386,289,217,193,193,386,289,217,193,193
343,418.47412109375,793.93640136719,418,793,389.92510986328,292.44381713867,219.3328704834,194.96255493164,194.96255493164,389.92510986328,292.44381713867,219.3328704834,194.96255493164,194.96255493164,389.92510986328,292.44381713867,219.3328704834,194.96255493164,194.96255493164,389,292,219,194,194,389,292,219,194,194,389,292,219,194,194
344,422.72186279297,804.93798828125,422,804,393.5751953125,295.18139648438,221.38604736328,196.78759765625,196.78759765625,393.5751953125,295.18139648438,221.38604736328,196.78759765625,196.78759765625,393.5751953125,295.18139648438,221.38604736328,196.78759765625,196.78759765625,393,295,221,196,196,393,295,221,196,196,393,295,221,196,196
345,427.01245117188,816.07592773438,427,816,397.25946044922,297.94458007813,223.45845031738,198.62973022461,198.62973022461,397.25946044922,297.94458007813,223.45845031738,198.62973022461,198.62973022461,397.25946044922,297.94458007813,223.45845031738,198.62973022461,198.62973022461,397,297,223,198,198,397,297,223,198,198,397,297,223,198,198
346,431.34631347656,827.35186767578,431,827,400.97821044922,300.73364257813,225.55024719238,200.48910522461,200.48910522461,400.97821044922,300.73364257813,225.55024719238,200.48910522461,200.48910522461,400.97821044922,300.73364257813,225.55024719238,200.48910522461,200.48910522461,400,300,225,200,200,400,300,225,200,200,400,300,225,200,200
347,435.7239074707,838.76739501953,435,838,404.73175048828,303.548828125,227.66162109375,202.36587524414,202.36587524414,404.73175048828,303.548828125,227.66162109375,202.36587524414,202.36587524414,404.73175048828,303.548828125,227.66162109375,202.36587524414,202.36587524414,404,303,227,202,202,404,303,227,202,202,404,303,227,202,202
348,440.14566040039,850.32415771484,440,850,408.52044677734,306.3903503418,229.79275512695,204.26022338867,204.26022338867,408.52044677734,306.3903503418,229.79275512695,204.26022338867,204.26022338867,408.52044677734,306.3903503418,229.79275512695,204.26022338867,204.26022338867,408,306,229,204,204,408,306,229,204,204,408,306,229,204,204
349,444.61199951172,862.02380371094,444,862,412.34463500977,309.25845336914,231.94384765625,206.17231750488,206.17231750488,412.34463500977,309.25845336914,231.94384765625,206.17231750488,206.17231750488,412.34463500977,309.25845336914,231.94384765625,206.17231750488,206.17231750488,412,309,231,206,206,412,309,231,206,206,412,309,231,206,206
350,449.12341308594,873.86798095703,449,873,416.20458984375,312.15344238281,234.11508178711,208.10229492188,208.10229492188,416.20458984375,312.15344238281,234.11508178711,208.10229492188,208.10229492188,416.20458984375,312.15344238281,234.11508178711,208.10229492188,208.10229492188,416,312,234,208,208,416,312,234,208,208,416,312,234,208,208
351,453.68032836914,885.85833740234,453,885,420.10067749023,315.07550048828,236.30662536621,210.05033874512,210.05033874512,420.10067749023,315.07550048828,236.30662536621,210.05033874512,210.05033874512,420.10067749023,315.07550048828,236.30662536621,210.05033874512,210.05033874512,420,315,236,210,210,420,315,236,210,210,420,315,236,210,210
352,458.28317260742,897.99658203125,458,897,424.03323364258,318.02493286133,238.5186920166,212.01661682129,212.01661682129,424.03323364258,318.02493286133,238.5186920166,212.01661682129,212.01661682129,424.03323364258,318.02493286133,238.5186920166,212.01661682129,212.01661682129,424,318,238,212,212,424,318,238,212,212,424,318,238,212,212
353,462.93246459961,910.28448486328,462,910,428.00262451172,321.001953125,240.75148010254,214.00131225586,214.00131225586,428.00262451172,321.001953125,240.75148010254,214.00131225586,214.00131225586,428.00262451172,321.001953125,240.75148010254,214.00131225586,214.00131225586,428,321,240,214,214,428,321,240,214,214,428,321,240,214,214
354,467.6286315918,922.72375488281,467,922,432.00915527344,324.00686645508,243.00514221191,216.00457763672,216.00457763672,432.00915527344,324.00686645508,243.00514221191,216.00457763672,216.00457763672,432.00915527344,324.00686645508,243.00514221191,216.00457763672,216.00457763672,432,324,243,216,216,432,324,243,216,216,432,324,243,216,216
355,472.37216186523,935.31616210938,472,935,436.05319213867,327.03988647461,245.27992248535,218.02659606934,218.02659606934,436.05319213867,327.03988647461,245.27992248535,218.02659606934,218.02659606934,436.05319213867,327.03988647461,245.27992248535,218.02659606934,218.02659606934,436,327,245,218,218,436,327,245,218,218,436,327,245,218,218
356,477.16351318359,948.06341552734,477,948,440.13510131836,330.10131835938,247.57598876953,220.06755065918,220.06755065918,440.13510131836,330.10131835938,247.57598876953,220.06755065918,220.06755065918,440.13510131836,330.10131835938,247.57598876953,220.06755065918,220.06755065918,440,330,247,220,220,440,330,247,220,220,440,330,247,220,220
357,482.00317382813,960.96740722656,482,960,444.25518798828,333.19140625,249.8935546875,222.12759399414,222.12759399414,444.25518798828,333.19140625,249.8935546875,222.12759399414,222.12759399414,444.25518798828,333.19140625,249.8935546875,222.12759399414,222.12759399414,444,333,249,222,222,444,333,249,222,222,444,333,249,222,222
358,486.89163208008,974.02990722656,486,974,448.41387939453,336.31039428711,252.23280334473,224.20693969727,224.20693969727,448.41387939453,336.31039428711,252.23280334473,224.20693969727,224.20693969727,448.41387939453,336.31039428711,252.23280334473,224.20693969727,224.20693969727,448,336,252,224,224,448,336,252,224,224,448,336,252,224,224
359,491.8293762207,987.25274658203,491,987,452.61148071289,339.45861816406,254.59394836426,226.30574035645,226.30574035645,452.61148071289,339.45861816406,254.59394836426,226.30574035645,226.30574035645,452.61148071289,339.45861816406,254.59394836426,226.30574035645,226.30574035645,452,339,254,226,226,452,339,254,226,226,452,339,254,226,226
360,496.81689453125,1000.6378173828,496,1000,456.84838867188,342.63629150391,256.97720336914,228.42419433594,228.42419433594,456.84838867188,342.63629150391,256.97720336914,228.42419433594,228.42419433594,456.84838867188,342.63629150391,256.97720336914,228.42419433594,228.42419433594,456,342,256,228,228,456,342,256,228,228,456,342,256,228,228
361,501.85470581055,1014.1868896484,501,1014,461.12493896484,345.84368896484,259.38278198242,230.56246948242,230.56246948242,461.12493896484,345.84368896484,259.38278198242,230.56246948242,230.56246948242,461.12493896484,345.84368896484,259.38278198242,230.56246948242,230.56246948242,461,345,259,230,230,461,345,259,230,230,461,345,259,230,230
362,506.94326782227,1027.9019775391,506,1027,465.44152832031,349.08114624023,261.81085205078,232.72076416016,232.72076416016,465.44152832031,349.08114624023,261.81085205078,232.72076416016,232.72076416016,465.44152832031,349.08114624023,261.81085205078,232.72076416016,232.72076416016,465,349,261,232,232,465,349,261,232,232,465,349,261,232,232
363,512.08312988281,1041.7850341797,512,1041,469.79852294922,352.3489074707,264.26165771484,234.89926147461,234.89926147461,469.79852294922,352.3489074707,264.26165771484,234.89926147461,234.89926147461,469.79852294922,352.3489074707,264.26165771484,234.89926147461,234.89926147461,469,352,264,234,234,469,352,264,234,234,469,352,264,234,234
364,517.27484130859,1055.837890625,517,1055,474.19631958008,355.64724731445,266.73541259766,237.09815979004,237.09815979004,474.19631958008,355.64724731445,266.73541259766,237.09815979004,237.09815979004,474.19631958008,355.64724731445,266.73541259766,237.09815979004,237.09815979004,474,355,266,237,237,474,355,266,237,237,474,355,266,237,237
365,522.51885986328,1070.0625,522,1070,478.63528442383,358.97644042969,269.23233032227,239.31764221191,239.31764221191,478.63528442383,358.97644042969,269.23233032227,239.31764221191,239.31764221191,478.63528442383,358.97644042969,269.23233032227,239.31764221191,239.31764221191,478,358,269,239,239,478,358,269,239,239,478,358,269,239,239
366,527.81567382813,1084.4609375,527,1084,483.11578369141,362.33682250977,271.75262451172,241.5578918457,241.5578918457,483.11578369141,362.33682250977,271.75262451172,241.5578918457,241.5578918457,483.11578369141,362.33682250977,271.75262451172,241.5578918457,241.5578918457,483,362,271,241,241,483,362,271,241,241,483,362,271,241,241
367,533.16595458984,1099.0352783203,533,1099,487.63821411133,365.72866821289,274.29650878906,243.81910705566,243.81910705566,487.63821411133,365.72866821289,274.29650878906,243.81910705566,243.81910705566,487.63821411133,365.72866821289,274.29650878906,243.81910705566,243.81910705566,487,365,274,243,243,487,365,274,243,243,487,365,274,243,243
368,538.57006835938,1113.7873535156,538,1113,492.20300292969,369.15225219727,276.86419677734,246.10150146484,246.10150146484,492.20300292969,369.15225219727,276.86419677734,246.10150146484,246.10150146484,492.20300292969,369.15225219727,276.86419677734,246.10150146484,246.10150146484,492,369,276,246,246,492,369,276,246,246,492,369,276,246,246
369,544.02868652344,1128.7192382812,544,1128,496.81051635742,372.60787963867,279.45593261719,248.40525817871,248.40525817871,496.81051635742,372.60787963867,279.45593261719,248.40525817871,248.40525817871,496.81051635742,372.60787963867,279.45593261719,248.40525817871,248.40525817871,496,372,279,248,248,496,372,279,248,248,496,372,279,248,248
370,549.54229736328,1143.8332519531,549,1143,501.46118164063,376.09588623047,282.07189941406,250.73059082031,250.73059082031,501.46118164063,376.09588623047,282.07189941406,250.73059082031,250.73059082031,501.46118164063,376.09588623047,282.07189941406,250.73059082031,250.73059082031,501,376,282,250,250,501,376,282,250,250,501,376,282,250,250
371,555.11145019531,1159.1312255859,555,1159,506.15536499023,379.61651611328,284.71237182617,253.07768249512,253.07768249512,506.15536499023,379.61651611328,284.71237182617,253.07768249512,253.07768249512,506.15536499023,379.61651611328,284.71237182617,253.07768249512,253.07768249512,506,379,284,253,253,506,379,284,253,253,506,379,284,253,253
372,560.73675537109,1174.6153564453,560,1174,510.89346313477,383.17010498047,287.37759399414,255.44673156738,255.44673156738,510.89346313477,383.17010498047,287.37759399414,255.44673156738,255.44673156738,510.89346313477,383.17010498047,287.37759399414,255.44673156738,255.44673156738,510,383,287,255,255,510,383,287,255,255,510,383,287,255,255
373,566.41870117188,1190.2878417969,566,1190,515.67596435547,386.75695800781,290.06771850586,257.83798217773,257.83798217773,515.67596435547,386.75695800781,290.06771850586,257.83798217773,257.83798217773,515.67596435547,386.75695800781,290.06771850586,257.83798217773,257.83798217773,515,386,290,257,257,515,386,290,257,257,515,386,290,257,257
374,572.15789794922,1206.1507568359,572,1206,520.50317382813,390.37741088867,292.78305053711,260.25158691406,260.25158691406,520.50317382813,390.37741088867,292.78305053711,260.25158691406,260.25158691406,520.50317382813,390.37741088867,292.78305053711,260.25158691406,260.25158691406,520,390,292,260,260,520,390,292,260,260,520,390,292,260,260
375,577.95489501953,1222.2064208984,577,1222,525.37561035156,394.03173828125,295.52380371094,262.68780517578,262.68780517578,525.37561035156,394.03173828125,295.52380371094,262.68780517578,262.68780517578,525.37561035156,394.03173828125,295.52380371094,262.68780517578,262.68780517578,525,394,295,262,262,525,394,295,262,262,525,394,295,262,262
376,583.81030273438,1238.45703125,583,1238,530.29370117188,397.72024536133,298.29019165039,265.14685058594,265.14685058594,530.29370117188,397.72024536133,298.29019165039,265.14685058594,265.14685058594,530.29370117188,397.72024536133,298.29019165039,265.14685058594,265.14685058594,530,397,298,265,265,530,397,298,265,265,530,397,298,265,265
377,589.72467041016,1254.9046630859,589,1254,535.25775146484,401.44332885742,301.08248901367,267.62887573242,267.62887573242,535.25775146484,401.44332885742,301.08248901367,267.62887573242,267.62887573242,535.25775146484,401.44332885742,301.08248901367,267.62887573242,267.62887573242,535,401,301,267,267,535,401,301,267,267,535,401,301,267,267
378,595.69860839844,1271.5517578125,595,1271,540.26831054688,405.20123291016,303.90090942383,270.13415527344,270.13415527344,540.26831054688,405.20123291016,303.90090942383,270.13415527344,270.13415527344,540.26831054688,405.20123291016,303.90090942383,270.13415527344,270.13415527344,540,405,303,270,270,540,405,303,270,270,540,405,303,270,270
379,601.73272705078,1288.4006347656,601,1288,545.32574462891,408.99432373047,306.74572753906,272.66287231445,272.66287231445,545.32574462891,408.99432373047,306.74572753906,272.66287231445,272.66287231445,545.32574462891,408.99432373047,306.74572753906,272.66287231445,272.66287231445,545,408,306,272,272,545,408,306,272,272,545,408,306,272,272
380,607.82763671875,1305.4533691406,607,1305,550.43054199219,412.82290649414,309.6171875,275.21527099609,275.21527099609,550.43054199219,412.82290649414,309.6171875,275.21527099609,275.21527099609,550.43054199219,412.82290649414,309.6171875,275.21527099609,275.21527099609,550,412,309,275,275,550,412,309,275,275,550,412,309,275,275
381,613.98388671875,1322.7126464844,613,1322,555.58312988281,416.68734741211,312.51553344727,277.79156494141,277.79156494141,555.58312988281,416.68734741211,312.51553344727,277.79156494141,277.79156494141,555.58312988281,416.68734741211,312.51553344727,277.79156494141,277.79156494141,555,416,312,277,277,555,416,312,277,277,555,416,312,277,277
382,620.2021484375,1340.1805419922,620,1340,560.78393554688,420.58798217773,315.44097900391,280.39196777344,280.39196777344,560.78393554688,420.58798217773,315.44097900391,280.39196777344,280.39196777344,560.78393554688,420.58798217773,315.44097900391,280.39196777344,280.39196777344,560,420,315,280,280,560,420,315,280,280,560,420,315,280,280
383,626.48303222656,1357.8596191406,626,1357,566.03344726563,424.52508544922,318.3938293457,283.01672363281,283.01672363281,566.03344726563,424.52508544922,318.3938293457,283.01672363281,283.01672363281,566.03344726563,424.52508544922,318.3938293457,283.01672363281,283.01672363281,566,424,318,283,283,566,424,318,283,283,566,424,318,283,283
384,632.8271484375,1375.7521972656,632,1375,571.33209228516,428.49908447266,321.3742980957,285.66604614258,285.66604614258,571.33209228516,428.49908447266,321.3742980957,285.66604614258,285.66604614258,571.33209228516,428.49908447266,321.3742980957,285.66604614258,285.66604614258,571,428,321,285,285,571,428,321,285,285,571,428,321,285,285
385,639.23516845703,1393.8607177734,639,1393,576.68035888672,432.51025390625,324.38269042969,288.34017944336,288.34017944336,576.68035888672,432.51025390625,324.38269042969,288.34017944336,288.34017944336,576.68035888672,432.51025390625,324.38269042969,288.34017944336,288.34017944336,576,432,324,288,288,576,432,324,288,288,576,432,324,288,288
386,645.70764160156,1412.1878662109,645,1412,582.07867431641,436.55899047852,327.41925048828,291.0393371582,291.0393371582,582.07867431641,436.55899047852,327.41925048828,291.0393371582,291.0393371582,582.07867431641,436.55899047852,327.41925048828,291.0393371582,291.0393371582,582,436,327,291,291,582,436,327,291,291,582,436,327,291,291
