ID,Pos_0,Pos_1,Pos_2,Rot_0,Rot_1,Rot_2
73115,388.21008300781,3296.984375,140.55233764648,0,0,115.95445251465
73116,389.953125,3313.4245605469,140.55233764648,0,0,67.5267868042
73117,399.76910400391,3324.3159179688,140.55233764648,0,0,38.84666442871
73118,412.32464599609,3331.4523925781,140.55233764648,0,0,207.02827453613
73119,381.87152099609,3315.0981445312,140.5523223877,0,0,216.84928894043
73120,375.52603149414,3303.7170410156,140.55233764648,0,0,273.96875
73121,383.58508300781,3290.3994140625,140.55233764648,0,0,162.94830322266
73122,363.58853149414,3307.8559570312,119.4662399292,0,0,57.95037841797
73123,412.59375,3336.7336425781,126.19830322266,0,0,22.66076850891
73124,435.89584350586,3338.1823730469,124.98095703125,0,0,332.45230102539
73125,522.78302001953,3279.2561035156,142.00019836426,0,0,320.25561523438
73126,472.48263549805,3307.7595214844,141.28915405273,0,0,160.98851013184
73127,473.48611450195,3296.2414550781,141.28915405273,0,0,208.96234130859
73128,455.546875,3298.2214355469,141.28916931152,0,0,134.68327331543
73129,453.8125,3316.1337890625,141.28916931152,0,0,127.22087097168
73130,441.31076049805,3316.9626464844,141.3748626709,0,0,235.44348144531
73131,442.609375,3299.6528320312,141.28915405273,0,0,233.62591552734
73132,426.74478149414,3297.328125,140.61251831055,0,0,148.02796936035
73133,427.19097900391,3309.2768554688,140.61251831055,0,0,131.12571716309
73134,409.14584350586,3316.2822265625,140.61251831055,0,0,187.18235778809
73135,400.65798950195,3305.5876464844,140.61251831055,0,0,265.49603271484
73136,407.08508300781,3288.7543945312,140.55233764648,0,0,290.89733886719
73142,5538.7709960938,5009.1772460938,12.96601867676,0,0,313.82553100586
73144,5543.2734375,5004.486328125,13.62347412109,0,0,306.29299926758
73146,5548.1171875,4996.4506835938,14.85165119171,0,0,297.75521850586
73147,5551.3125,4989.2099609375,17.28772354126,0,0,293.30889892578
73148,5555.890625,4978.4086914062,21.07905960083,0,0,285.15863037109
73150,5556.5532226562,4969.8657226562,24.21697044373,0,0,263.76800537109
73151,5554.0493164062,4961.546875,27.43967056274,0,0,231.58409118652
73152,5547.5590820312,4958.5244140625,29.69943237305,0,0,196.96368408203
73153,5539.7724609375,4957.1918945312,32.47052383423,0,0,183.0015411377
73154,5530.9833984375,4957.6552734375,35.78572463989,0,0,172.69677734375
73156,5536.9365234375,5008.8715820312,12.90477275848,0,0,307.07443237305
73160,5541.0922851562,5003.3715820312,13.66506481171,0,0,302.14965820313
73161,5546.9008789062,4993.017578125,15.79210853577,0,0,297.41293334961
73162,5551.6909179688,4982.9360351562,19.60338401794,0,0,291.95257568359
73163,5554.056640625,4975.2641601562,22.31805038452,0,0,279.23522949219
73164,5553.9174804688,4969.2421875,24.63341522217,0,0,258.96130371094
73165,5551.984375,4964.6416015625,26.71159362793,0,0,232.91851806641
73166,5548.0180664062,4961.4365234375,28.78296661377,0,0,201.46392822266
73167,5541.3974609375,4960.4790039062,31.22421646118,0,0,185.06468200684
73168,5535.9028320312,4960.3627929688,33.53037643433,0,0,175.69486999512
73170,5523.2700195312,4959.9887695312,38.43124771118,0,0,154.06414794922
73171,6646.8696289062,704.31427001953,197.67764282227,0,0,138.97006225586
73172,6641.9438476562,708.60070800781,195.48670959473,0,0,138.978515625
73173,6647.0961914062,704.32116699219,197.6840057373,0,0,138.98089599609
73174,6642.1684570312,708.60766601563,195.59245300293,0,0,218.27700805664
73175,6642.3461914062,700.57293701172,196.96455383301,0,0,221.26460266113
73176,6638.6484375,705.51910400391,194.96694946289,0,0,126.77816772461
73177,6646.7397460938,704.13543701172,197.64514160156,0,0,138.97850036621
73178,6641.8125,708.421875,195.47549438477,0,0,218.27746582031
73179,6641.9897460938,700.38714599609,196.92695617676,0,0,221.26460266113
73180,6638.2924804688,705.33331298828,194.9375,0,0,210.75765991211
73181,6633.392578125,695.27081298828,195.0221862793,0,0,196.96662902832
73182,6631.1225585938,703.14581298828,193.88626098633,0,0,106.07996368408
73183,6647.0834960938,704.49304199219,197.71192932129,0,0,138.97808837891
73184,6642.15625,708.77954101563,195.54196166992,0,0,218.27700805664
73185,6642.3334960938,700.74481201172,196.99293518066,0,0,221.26460266113
73186,6638.6362304688,705.69097900391,194.88703918457,0,0,210.75765991211
73187,6633.736328125,695.62847900391,195.13011169434,0,0,196.96662902832
73188,6631.4663085938,703.50347900391,193.84657287598,0,0,208.19303894043
73189,6624.7163085938,690.79339599609,192.28198242188,0,0,195.63856506348
73190,6623.6704101562,701.32116699219,191.2626953125,0,0,95.67349243164
73191,6646.7211914062,704.32116699219,197.67512512207,0,0,138.97528076172
73192,6641.7944335938,708.60766601563,195.41889953613,0,0,218.27700805664
73193,6641.9711914062,700.57293701172,196.9574432373,0,0,221.26460266113
73194,6638.2744140625,705.51910400391,194.82942199707,0,0,210.75765991211
73195,6633.3740234375,695.45660400391,195.04371643066,0,0,196.9655456543
73196,6631.1040039062,703.33160400391,193.81530761719,0,0,208.19303894043
73197,6624.3540039062,690.62152099609,192.13864135742,0,0,195.63856506348
73198,6623.3081054688,701.14929199219,191.17297363281,0,0,166.50823974609
73199,6614.8168945312,692.90972900391,189.92134094238,0,0,197.10340881348
73200,6615.4599609375,698.734375,188.09237670898,0,0,83.64794921875
73230,6605.2724609375,733.05206298828,190.7613067627,0,0,322.30099487305
73232,6606.1459960938,732.91668701172,328.49038696289,0,0,351.19067382813
73233,-11835.916992188,-3199.2482910156,-30.64949226379,0,0,190.35586547852
73234,-11851.828125,-3201.9392089844,-28.45703125,0,0,188.15701293945
73235,-11869.176757812,-3204.015625,-21.42858886719,0,0,187.02554321289
73236,-11895.106445312,-3207.2727050781,-14.63484668732,0,0,186.62362670898
73237,-11908.01953125,-3208.5261230469,-14.83121967316,0,0,185.5440826416
73312,-11854.879882812,-3204.9514160156,-26.944272995,0,0,185.15765380859
73313,-11862.75,-3205.1909179688,-23.51934242249,0,0,187.40589904785
73314,-11876.491210938,-3207.7604980469,-18.56646156311,0,0,188.22233581543
73315,-11894.444335938,-3209.7707519531,-14.60035228729,0,0,188.25898742676
73316,-11907.551757812,-3212.2690429688,-14.72069168091,0,0,190.79121398926
73318,-11855.998046875,-3198.9497070312,-26.83332252502,0,0,186.24993896484
73319,-11863.602539062,-3199.7727050781,-23.39205551147,0,0,189.37934875488
73320,-11877.544921875,-3202.5087890625,-18.44337272644,0,0,187.81614685059
73321,-11895.258789062,-3204.1181640625,-14.59649181366,0,0,185.74520874023
73322,-11908.03515625,-3205.5764160156,-14.82910346985,0,0,186.51136779785
73324,6567.4086914062,762.90972900391,223.59294128418,0,0,339.66967773438
73325,6618.4516601562,744.08160400391,176.12980651855,0,0,47.98434448242
73326,6652.0400390625,856.85070800781,160.55033874512,0,0,81.21615600586
73327,6631.0522460938,825.62847900391,161.41630554199,0,0,277.447265625
73328,6662.5747070312,776.25866699219,166.42936706543,0,0,296.71084594727
73329,6679.1596679688,730.02258300781,170.88346862793,0,0,177.73486328125
73330,6623.1474609375,777.87677001953,179.19499206543,0,0,149.72198486328
73331,6553.9228515625,803.140625,175.15287780762,0,0,213.87707519531
73332,6553.4409179688,731.07641601563,178.23014831543,0,0,295.90203857422
73333,6612.6977539062,682.109375,188.01176452637,0,0,349.41442871094
73334,6658.8334960938,711.38018798828,200.34355163574,0,0,70.21221923828
73335,6642.8369140625,765.88018798828,209.46965026855,0,0,179.52252197266
73336,6555.3994140625,712.11456298828,232.86296081543,0,0,211.58752441406
73339,6551.1171875,825.98614501953,204.40463256836,0,0,330.44760131836
73340,6699.822265625,741.66668701172,184.23104858398,0,0,312.13067626953
73341,6657.9663085938,707.86114501953,186.52108764648,0,0,110.03441619873
73342,6659.7290039062,851.61633300781,188.02925109863,0,0,107.22393798828
73343,6618.9799804688,833.61981201172,190.38668823242,0,0,240.61911010742
73344,6624.0537109375,788.25347900391,184.55464172363,0,0,317.12750244141
73345,6671.439453125,784.91839599609,186.90414428711,0,0,340.82598876953
73346,6650.1806640625,779.16839599609,185.23849487305,0,0,223.65264892578
73347,6641.2846679688,756.13891601563,197.46871948242,0,0,174.99658203125
73348,6602.4833984375,783.32464599609,199.64877319336,0,0,181.78369140625
73349,6556.7890625,753.53302001953,200.01582336426,0,0,202.37524414063
73350,6547.7456054688,760.87677001953,197.37423706055,0,0,269.7594909668
73351,6556.4790039062,707.28643798828,201.82077026367,0,0,319.49612426758
73352,6647.798828125,675.24133300781,211.33163452148,0,0,316.02294921875
73353,6579.7778320312,683.85766601563,199.92404174805,0,0,70.23132324219
73354,6657.0146484375,700.86804199219,216.35775756836,0,0,46.31274414063
73355,6649.197265625,756.30206298828,231.67427062988,0,0,122.89205932617
73356,6600.705078125,787.93579101563,236.86421203613,0,0,182.74572753906
73357,6552.2690429688,751.80206298828,247.43017578125,0,0,253.45669555664
73358,6581.1352539062,722.05206298828,269.30859375,0,0,355.89617919922
73359,6623.892578125,746.66320800781,270.56292724609,0,0,113.814453125
73362,6547.4755859375,798.51391601563,236.54975891113,0,0,27.72430419922
73363,6679.1650390625,775.71179199219,220.94393920898,0,0,328.65200805664
73364,6679.8159179688,693.24481201172,206.35494995117,0,0,257.34603881836
73366,6668.8525390625,729.77954101563,216.7116394043,0,0,0
73368,6657.5659179688,862.73956298828,185.8687286377,0,0,205.86462402344
73369,6638.5380859375,857.859375,183.61567687988,0,0,268.58505249023
73370,6656.0791015625,802.75866699219,202.41439819336,0,0,275.88842773438
73372,6653.1328125,771.20141601563,180.06285095215,0,0,227.84609985352
73373,6645.5668945312,750.29339599609,183.85688781738,0,0,173.96363830566
73374,6608.7133789062,783.83856201172,190.21781921387,0,0,265.85229492188
73375,6607.6616210938,769.33508300781,182.42263793945,0,0,0
73376,6646.5590820312,779.66143798828,182.16119384766,0,0,247.59994506836
73377,6621.3315429688,774.56427001953,194.58512878418,0,0,0
73378,-11834.66015625,-3197.6110839844,-30.51289176941,0,0,187.34744262695
73379,-11843.478515625,-3198.7482910156,-29.69012832642,0,0,189.18431091309
73380,-11851.840820312,-3200.3889160156,-28.58715820313,0,0,188.87509155273
73381,-11867.383789062,-3202.4809570312,-21.96953392029,0,0,187.4338684082
73382,-11894.977539062,-3206.0173339844,-14.61542606354,0,0,186.9485168457
73383,-11907.041992188,-3207.3142089844,-14.8573589325,0,0,186.01440429688
73389,-11851.310546875,-3205.7238769531,-28.32491493225,0,0,187.87420654297
73390,-11894.430664062,-3211.6875,-14.58559322357,0,0,188.50924682617
73391,-11906.231445312,-3213.9409179688,-14.55993843079,0,0,190.81076049805
73392,-11851.288085938,-3204.1633300781,-28.47708892822,0,0,187.87646484375
73393,-11894.40625,-3210.1284179688,-14.59614562988,0,0,188.51054382324
73394,-11906.211914062,-3212.3820800781,-14.75499820709,0,0,190.81076049805
73395,-11851.622070312,-3202.0695800781,-28.48852539063,0,0,187.87663269043
73396,-11894.739257812,-3208.0346679688,-14.62124824524,0,0,188.51039123535
73397,-11906.546875,-3210.2883300781,-14.81827831268,0,0,207.30438232422
73398,-11851.731445312,-3200.4113769531,-28.60488891602,0,0,187.53802490234
73399,-11895.276367188,-3206.1735839844,-14.62845897675,0,0,187.18176269531
73400,-11907.17578125,-3207.3977050781,-14.85387897491,0,0,185.87348937988
73401,-11851.879882812,-3198.6267089844,-28.60939216614,0,0,187.5407409668
73402,-11895.421875,-3204.390625,-14.6064863205,0,0,187.18190002441
73403,-11907.321289062,-3205.6127929688,-14.85466384888,0,0,185.87347412109
73404,-11851.861328125,-3196.8020019531,-28.578125,0,0,187.54174804688
73405,-11895.397460938,-3202.5659179688,-14.57730579376,0,0,187.18264770508
73406,-11907.298828125,-3203.7883300781,-14.86417007446,0,0,185.87347412109
73407,-11839.30078125,-3212.8940429688,-29.9604434967,0,0,130.37754821777
73408,-11838.805664062,-3210.7917480469,-30.09177589417,0,0,136.6167755127
73409,-11837.58203125,-3209.7014160156,-30.2004737854,0,0,181.22515869141
73410,-11839.571289062,-3215.625,-29.75518417358,0,0,198.67161560059
73411,-11837.551757812,-3213.9704589844,-30.10332679749,0,0,155.8950958252
73412,-11836.120117188,-3212.0104980469,-30.33374786377,0,0,179.32917785645
73413,-11836.434570312,-3216.4340820312,-30.10076522827,0,0,191.4345703125
73414,-11833.205078125,-3214.9184570312,-30.5311050415,0,0,158.46655273438
73415,-11832.899414062,-3211.2326660156,-30.62633323669,0,0,183.54733276367
73416,-11836.41015625,-3219.2517089844,-29.7466468811,0,0,194.26202392578
73417,-11834.234375,-3220.5261230469,-29.92863273621,0,0,153.20532226563
73418,-11833.978515625,-3217.4096679688,-30.29839134216,0,0,0
73419,-11838.149414062,-3191.3386230469,-30.01991081238,0,0,218.74859619141
73420,-11839.208007812,-3190.34375,-29.75099754333,0,0,183.3032989502
73421,-11841.484375,-3188.8125,-29.33476066589,0,0,316.3801574707
73422,-11835.590820312,-3189.3923339844,-30.24487304688,0,0,353.28503417969
73423,-11839.267578125,-3187.9826660156,-29.56024551392,0,0,186.88404846191
73424,-11843.129882812,-3186.8125,-29.13166618347,0,0,329.43811035156
73425,-11833.625,-3188.3229980469,-30.34375,0,0,338.90548706055
73426,-11837.234375,-3186.0051269531,-29.75255393982,0,0,278.4892578125
73427,-11839.913085938,-3186.1494140625,-29.41145896912,0,0,314.02453613281
73428,-11832.448242188,-3185.7119140625,-30.37010765076,0,0,27.64799690247
73429,-11835.12890625,-3185.1440429688,-29.99652862549,0,0,129.60264587402
73430,-11837.896484375,-3184.7414550781,-29.64576148987,0,0,0
73431,6389.8159179688,2364.7985839844,170.24264526367,0,0,0
73432,6379.1303710938,2376.9565429688,170.18453979492,0,0,299.45877075195
73433,6417.8540039062,2370.5087890625,180.49285888672,0,0,191.09368896484
73435,6380.1196289062,2374.3229980469,170.23432922363,0,0,101.15563964844
73445,6382.0415039062,2377.0607910156,170.19281005859,0,0,184.56015014648
73446,6395.6943359375,2375.0051269531,170.22988891602,0,0,135.07620239258
73447,6384.6157226562,2351.3681640625,170.16145324707,0,0,139.17504882813
73448,6380.626953125,2351.2136230469,170.1927947998,0,0,58.1589050293
73449,6379.3696289062,2354.5764160156,170.23429870605,0,0,339.36431884766
73450,6394.1040039062,2376.5173339844,170.22731018066,0,0,312.69281005859
73451,6382.2485351562,2353.6198730469,170.23429870605,0,0,235.25784301758
73464,6355.8046875,2377.0520019531,174.77738952637,0,0,282.53839111328
73467,6361.7524414062,2347.4479980469,179.36376953125,0,0,281.3600769043
73469,5612.6240234375,4679.5258789062,125.27478027344,0,0,304.71896362305
73470,5614.0200195312,4677.5112304688,125.27480316162,0,0,304.71896362305
73471,6390.1040039062,2365.0676269531,175.28234863281,0,0,191.53546142578
73473,6605.1083984375,733.05554199219,175.4637298584,0,0,245.64254760742
73502,6392.6772460938,2347.0400390625,170.23432922363,0,0,0.84671020508
73504,6374.7709960938,2364.4011230469,170.23432922363,0,0,98.86083984375
73507,6395.4204101562,2347.1511230469,170.23432922363,0,0,182.85824584961
73508,6374.3369140625,2367.1511230469,170.23434448242,0,0,278.47869873047
73512,6402.5268554688,2360.640625,170.23434448242,0,0,240.60659790039
73513,6401.0493164062,2358.0520019531,170.23434448242,0,0,59.67456054688
73526,6402.3471679688,2382.3784179688,170.234375,0,0,83.42736816406
73527,6402.3002929688,2386.3889160156,170.234375,0,0,277.14208984375
73529,6399.6005859375,2383.6025390625,170.234375,0,0,355.66143798828
73537,6410.0849609375,2348.2551269531,170.16259765625,0,0,170.22607421875
73538,6406.5537109375,2348.8073730469,170.14697265625,0,0,282.25250244141
73539,6409.8193359375,2351.765625,170.03091430664,0,0,278.82904052734
73553,6389.314453125,2363.9357910156,170.23434448242,0,0,0
73554,6389.2709960938,2364.0070800781,170.23434448242,0,0,229.2409362793
73555,6385.2275390625,2359.3159179688,170.23434448242,0,0,257.37066650391
73558,6385.2275390625,2359.3159179688,170.23434448242,0,0,77.13876342773
73559,6389.2758789062,2363.9565429688,170.23434448242,0,0,48.8995475769
73691,8194.55078125,-589.46356201172,-30.26076316833,0,0,243.65774536133
73693,8203.5263671875,-609.93231201172,-22.44790458679,260.89370727539,288.40826416016,116.2405090332
73694,6273.33984375,2227.4499511719,135.45300292969,353.73223876953,357.58081054688,359.98999023438
73696,6289.9877929688,2209.2744140625,141.63252258301,0,0,313.45529174805
73697,5589.3881835938,4570.3725585938,139.33790588379,0,0,17.2353515625
73698,5641.9990234375,4625.3081054688,169.53733825684,0,0,58.1015625
73699,5710.09375,4746.1821289062,163.65849304199,0,0,66.92839813232
73700,5805.0727539062,5008.1547851562,167.12091064453,0,0,80.15093994141
73701,5831.322265625,5444.455078125,167.12091064453,0,0,78.14775848389
73702,5936.1196289062,5632.595703125,167.12091064453,0,0,51.28596115112
73703,6059.080078125,5728.6005859375,167.12091064453,0,0,30.12253952026
73704,6168.259765625,5767.2846679688,167.12091064453,0,0,48.45332717896
73705,6213.0869140625,5902.3881835938,228.31008911133,0,0,87.40761566162
73706,6180.0693359375,6028.1162109375,176.09301757813,0,0,107.78884124756
73707,6118.626953125,6196.7934570312,144.10078430176,0,0,131.15814208984
73708,6021.1684570312,6209.8950195312,126.07890319824,0,0,186.53979492188
73709,5991.240234375,6182.1899414062,70.12719726563,0,0,208.4759979248
73710,5583.2622070312,4577.2021484375,139.16333007813,0,0,41.46025848389
73711,5628.6391601562,4660.1606445312,173.96629333496,0,0,66.06226348877
73712,5684.9741210938,4764.3481445312,163.65849304199,0,0,67.50586700439
73713,5773.6162109375,5010.267578125,167.12091064453,0,0,80.77389526367
73714,5798.3959960938,5462.6206054688,167.12091064453,0,0,78.56300354004
73715,5903.1928710938,5650.7612304688,167.12091064453,0,0,51.28601074219
73716,6026.1538085938,5746.7666015625,167.12091064453,0,0,30.12257766724
73717,6135.3334960938,5785.4506835938,167.12091064453,0,0,48.45324707031
73718,6180.1606445312,5920.5537109375,228.31008911133,0,0,87.40761566162
73719,6147.1430664062,6046.2822265625,176.09301757813,0,0,107.78884887695
73720,6118.626953125,6196.7934570312,144.10078430176,0,0,126.19106292725
73721,6020.8852539062,6218.8481445312,137.63204956055,0,0,181.42596435547
73722,5990.0288085938,6193.5922851562,70.04867553711,0,0,219.30017089844
73723,6300.0869140625,2198.0417480469,145.56719970703,0,0,132.46215820313
73724,7784.6860351562,5571.1015625,112.51403808594,0,0,146.10726928711
73725,7769.9399414062,5581.0078125,112.51403808594,0,0,141.99821472168
73726,7760.3974609375,5590.0791015625,112.51403808594,0,0,128.86528015137
73727,7749.0971679688,5606.8706054688,112.51403808594,0,0,120.91796875
73728,7742.0390625,5620.7319335938,112.51403808594,0,0,107.83405303955
73729,7740.4125976562,5633.8647460938,114.66832733154,0,0,81.83880615234
73730,7746.03125,5648.5693359375,118.19912719727,0,0,68.63681030273
73731,7751.6884765625,5662.6918945312,120.46775054932,0,0,68.078125
73732,7758.4125976562,5679.3349609375,120.78790283203,0,0,73.78071594238
73733,7760.5727539062,5693.2333984375,118.4761428833,0,0,84.45774841309
73734,7761.0190429688,5706.1962890625,116.22007751465,0,0,93.20999908447
73735,7758.9541015625,5722.0947265625,110.63381958008,0,0,108.01434326172
73736,7750.1103515625,5739.7412109375,103.36567687988,0,0,118.14240264893
73737,7734.4272460938,5767.9477539062,103.36567687988,0,0,121.72236633301
73738,7703.212890625,5815.6083984375,103.36567687988,0,0,119.6404800415
73739,7689.5693359375,5846.7822265625,105.389503479,0,0,105.61490631104
73740,7684.9125976562,5881.0869140625,104.02012634277,0,0,101.1448135376
73741,7675.5678710938,5917.8540039062,102.4602432251,0,0,91.22650146484
73742,7683.4194335938,5950.8291015625,102.4602432251,0,0,80.43876647949
73743,7687.376953125,5987.9619140625,102.4602432251,0,0,86.07898712158
73744,7688.09375,6019.0258789062,102.4602432251,0,0,94.61373901367
73745,7682.4912109375,6048.5043945312,95.53789520264,0,0,99.31374359131
73746,7678.9008789062,6075.0791015625,87.30801391602,0,0,93.916847229
73747,7678.8125,6102.2329101562,81.35977935791,0,0,90.35182189941
73748,7677.7431640625,6263.6162109375,49.63988113403,0,0,91.7092590332
73749,7673.3828125,6284.1865234375,45.88073730469,0,0,102.00244140625
73750,7669.0141601562,6304.6743164062,41.91436386108,0,0,97.12323760986
73751,7669.0244140625,6319.0625,36.72391891479,0,0,78.55247497559
73752,7674.1821289062,6330.1953125,31.19444847107,0,0,53.1813583374
73753,7682.9594726562,6337.6772460938,25.83574867249,0,0,21.15680122375
73754,7709.5610351562,6343.8872070312,18.01422691345,0,0,8.34007358551
73755,7725.7094726562,6343.9443359375,15.67040157318,0,0,3.66766357422
73756,7749.9028320312,6346.4731445312,16.42085266113,0,0,12.40445995331
73757,7760.3393554688,6351.5610351562,15.98634147644,0,0,25.98962402344
73758,7782.1787109375,5572.7724609375,112.51403808594,0,0,144.31809997559
73759,7767.2880859375,5583.4653320312,112.51403808594,0,0,139.49140930176
73760,7758.384765625,5593.1005859375,112.51403808594,0,0,126.72460174561
73761,7747.5302734375,5609.9487304688,112.51403808594,0,0,118.62999725342
73762,7741.5224609375,5623.9897460938,113.04725646973,0,0,103.19525146484
73763,7741.3178710938,5636.4453125,115.30499267578,0,0,78.69806671143
73764,7746.8994140625,5650.8940429688,118.60182189941,0,0,68.44868469238
73765,7752.6337890625,5665.0971679688,120.52263641357,0,0,68.93653869629
73766,7758.6928710938,5681.515625,120.43347167969,0,0,75.20341491699
73767,7760.6313476562,5695.3740234375,118.15068817139,0,0,85.75268554688
73768,7760.7177734375,5708.78125,115.31577301025,0,0,95.92803192139
73769,7757.5703125,5724.8540039062,109.48020172119,0,0,109.80725860596
73770,7748.5903320312,5742.453125,103.36567687988,0,0,118.54872131348
73771,7732.6494140625,5770.6596679688,103.36567687988,0,0,121.5287322998
73772,7701.8583984375,5818.626953125,103.56455230713,0,0,118.79071044922
73773,7689.109375,5849.8891601562,105.29257965088,0,0,105.12387084961
73774,7684.2211914062,5883.8852539062,103.91039276123,0,0,100.46974182129
73775,7676.1127929688,5920.2197265625,102.4602432251,0,0,90.44344329834
73776,7683.6840820312,5953.2822265625,102.4602432251,0,0,80.8734588623
73777,7687.4321289062,5990.6796875,102.4602432251,0,0,86.81513977051
73778,7687.5068359375,6021.9829101562,102.24992370605,0,0,95.07653808594
73779,7682.0380859375,6051.3994140625,94.65761566162,0,0,98.80652618408
73780,7678.8427734375,6077.9072265625,86.67144775391,0,0,93.50940704346
73781,7678.7612304688,6104.8315429688,80.83396911621,0,0,90.52352142334
73782,7677.1206054688,6266.3818359375,49.09427642822,0,0,91.90137481689
73783,7672.7109375,6287.0834960938,45.32486724854,0,0,101.18731689453
73784,7668.994140625,6307.4711914062,40.90300369263,0,0,94.75790405273
73785,7669.8579101562,6321.361328125,35.62275314331,0,0,74.78756713867
73786,7675.509765625,6331.4321289062,30.34571075439,0,0,48.78351974487
73787,7684.3862304688,6337.947265625,25.45139503479,0,0,19.23686599731
73788,7711.1865234375,6343.8818359375,17.71766662598,0,0,8.09773540497
73789,7727.953125,6344.1459960938,15.73920726776,0,0,5.14868402481
73790,7751.5532226562,6347.5190429688,16.42540931702,0,0,32.50317382813
73791,7775.9897460938,6374.7524414062,13.78398799896,0,0,48.09838867188
73792,7760.3393554688,6351.5610351562,15.98634147644,0,0,0
73793,7775.9897460938,6374.7524414062,13.78398799896,0,0,318.29156494141
73794,7780.2275390625,6370.9755859375,13.77969360352,0,0,319.33023071289
73795,7767.6586914062,6359.4677734375,10.29869937897,0,0,47.87316894531
73796,7767.5869140625,6366.9418945312,10.44850540161,0,0,270.55230712891
73797,7772.1396484375,6364.8603515625,10.29869937897,0,0,230.27435302734
73798,7775.0166015625,6360.5434570312,10.29869937897,0,0,213.9708404541
73799,7767.6586914062,6359.4677734375,12.77673530579,0,0,0
73800,7767.5869140625,6366.9418945312,10.68814563751,0,0,0
73802,7760.3393554688,6351.5610351562,15.98634147644,0,0,50.35354614258
73803,7033.8447265625,5151.3305664062,93.63339996338,0,0,46.49171447754
73804,7033.2456054688,5154.8637695312,95.44840240479,0,0,87.19492340088
73805,7034.1977539062,5158.5356445312,91.47136688232,0,0,240.26863098145
73806,7029.4243164062,5148.1728515625,91.78052520752,0,0,257.54156494141
73807,7031.0634765625,5144.3491210938,94.07236480713,0,0,343.5924987793
73808,7045.275390625,5143.5053710938,90.49738311768,0,0,328.0439453125
73810,7045.4775390625,5136.1865234375,89.62190246582,0,0,148.20794677734
73811,7036.7612304688,5137.9677734375,89.62288665771,0,0,165.84437561035
73812,7028.509765625,5139.3159179688,89.65892791748,0,0,154.00242614746
73813,7030.150390625,5138.6450195312,90.39570617676,0,0,205.55700683594
73815,7022.0288085938,5140.5068359375,93.73522186279,0,0,27.39465332031
73816,7032.9340820312,5137.650390625,91.36351776123,0,0,348.66156005859
73817,7041.103515625,5132.8369140625,92.42588043213,0,0,9.07836914063
73819,7044.1162109375,5133.626953125,93.36156463623,0,0,345.83203125
73820,7047.7734375,5129.392578125,92.42804718018,0,0,132.11436462402
73821,7031.6850585938,5129.5268554688,90.98990631104,0,0,176.68005371094
73822,7024.603515625,5133.8525390625,92.48101043701,0,0,0
73823,6413.3896484375,2255.0695800781,229.59492492676,0,0,17.07402229309
73826,5987.2084960938,6180.015625,70.08534240723,0,0,216.09692382813
73827,5980.3818359375,6176.375,70.16656494141,0,0,214.05383300781
73828,5973.9252929688,6172.2866210938,70.08387756348,0,0,215.60111999512
73829,5966.8461914062,6166.7255859375,70.02833557129,0,0,215.57559204102
73830,5960.814453125,6162.9946289062,68.96662902832,0,0,213.39117431641
73831,5951.1215820312,6156.3837890625,68.38422393799,0,0,211.60440063477
73832,5944.7275390625,6153.0961914062,68.2915725708,0,0,191.75848388672
73833,5936.6015625,6153.6259765625,66.75092315674,0,0,156.75230407715
73834,5929.7109375,6159.5659179688,63.71899414063,0,0,139.75749206543
73835,5922.7797851562,6162.9428710938,61.63711166382,0,0,138.08749389648
73836,5917.2915039062,6170.7993164062,58.06583786011,0,0,118.57760620117
73837,5911.955078125,6183.1831054688,52.32427215576,0,0,111.13684844971
73838,5910.087890625,6189.6528320312,50.25011062622,0,0,106.942237854
73839,5905.6196289062,6197.1850585938,49.22718048096,0,0,110.92772674561
73840,5904.1708984375,6200.5478515625,49.1668510437,0,0,74.18658447266
73841,5904.580078125,6205.6259765625,49.16579437256,0,0,100.87507629395
73842,5906.783203125,6210.9555664062,49.16579437256,0,0,62.50450897217
73843,5910.173828125,6216.3735351562,49.16580581665,0,0,62.93640899658
73844,5912.90625,6219.234375,49.18761444092,0,0,77.38940429688
73845,5913.2553710938,6220.3022460938,49.19618225098,0,0,80.94027709961
73846,5988.533203125,6191.3369140625,70.03556060791,0,0,216.09692382813
73847,5985.3032226562,6183.0834960938,70.0757598877,0,0,214.05383300781
73848,5974.109375,6174.1728515625,70.08387756348,0,0,215.60113525391
73849,5967.0297851562,6168.6147460938,70.02833557129,0,0,215.57559204102
73850,5960.9985351562,6164.8803710938,68.96662902832,0,0,213.39117431641
73851,5951.3056640625,6158.2709960938,68.38422393799,0,0,211.60440063477
73852,5944.9116210938,6154.9829101562,68.2915725708,0,0,191.75848388672
73853,5936.7846679688,6155.5141601562,66.75092315674,0,0,156.75231933594
73854,5929.8940429688,6161.4516601562,63.71899414063,0,0,139.75750732422
73855,5922.9653320312,6164.8291015625,61.63711166382,0,0,138.08749389648
73856,5917.4755859375,6172.6865234375,58.06583786011,0,0,118.57760620117
73857,5912.1391601562,6185.072265625,52.32427215576,0,0,111.13684082031
73858,5910.2709960938,6191.541015625,50.25011062622,0,0,106.94223022461
73859,5905.8500976562,6197.0791015625,49.22986221313,0,0,110.92772674561
73860,5904.5649414062,6202.9809570312,49.16603088379,0,0,74.18658447266
73861,5906.3540039062,6206.78125,49.16579818726,0,0,100.87506103516
