OffsetPos_0,OffsetPos_1,OffsetPos_2,OffsetRot_0,OffsetRot_1,OffsetRot_2,ID,ComponentType,ExteriorComponentID
21.04999923706,-5.03329992294,4.35559988022,0,0,0,11494,12,1000
-0.47499999404,3.40560007095,0,0,0,-90,11684,15,1006
0.01669999957,23.41670036316,0,0,0,-90,11697,11,1006
21.04999923706,-5.03329992294,4.35559988022,0,0,0,11749,12,1009
-0.47499999404,3.40560007095,0,0,0,-90,11837,15,1012
0.11940000206,23.18330001831,0,0,0,-90,11866,11,1012
4.80560016632,9.60830020905,0,0,0,0,14266,11,570
20.14999961853,-6.05830001831,0,0,0,0,14268,11,570
14.93060016632,0.19720000029,5.10830020905,0,0,-90,14270,12,570
10.8111000061,0.19720000029,5.10830020905,0,0,-90,14271,12,570
10.25829982758,0.19720000029,5.10830020905,0,0,-90,14272,12,570
15.20829963684,0.19720000029,5.10830020905,0,0,-90,14273,12,570
20.20280075073,-6.03609991074,5.10830020905,0,0,0,14274,12,570
20.20280075073,-8.42500019073,5.10830020905,0,0,0,14275,12,570
20.20280075073,-3.64720010757,5.10830020905,0,0,0,14276,12,570
-9.15830039978,-12.30280017853,5.10830020905,0,0,90,14277,12,570
-9.15830039978,0.23330000043,5.10830020905,0,0,-90,14278,12,570
-0.05559999868,17.55559921265,5.10830020905,0,0,-90,14279,12,570
1.67219996452,17.55559921265,5.10830020905,0,0,-90,14280,12,570
-1.78330004215,17.55559921265,5.10830020905,0,0,-90,14281,12,570
-0.08330000192,-15.17780017853,5.10830020905,0,0,90,14286,12,570
-1.8111000061,-15.17780017853,5.10830020905,0,0,90,14287,12,570
1.64440000057,-15.17780017853,5.10830020905,0,0,90,14288,12,570
12.73330020905,-12.30280017853,5.10830020905,0,0,90,14289,12,570
15.25829982758,-12.30280017853,5.10830020905,0,0,90,14290,12,570
10.27779960632,-12.30280017853,5.10830020905,0,0,90,14291,12,570
4.77220010757,9.63329982758,5.10830020905,0,0,0,14292,12,570
4.77220010757,6.89720010757,5.10830020905,0,0,0,14293,12,570
4.77220010757,4.80000019073,5.10830020905,0,0,0,14294,12,570
4.77220010757,14.23050022125,5.10830020905,0,0,0,14295,12,570
4.77220010757,12.47220039368,5.10830020905,0,0,0,14296,12,570
10.8111000061,-12.30280017853,5.10830020905,0,0,90,14300,12,570
14.93060016632,-12.30280017853,5.10830020905,0,0,90,14301,12,570
12.75829982758,0.19720000029,5.10830020905,0,0,-90,14302,12,570
4.80560016632,9.60830020905,0,0,0,0,14304,11,571
20.14999961853,-6.05830001831,0,0,0,0,14306,11,571
14.93060016632,0.19720000029,5.10830020905,0,0,-90,14308,12,571
10.8111000061,0.19720000029,5.10830020905,0,0,-90,14309,12,571
10.59449958801,0.19720000029,5.10830020905,0,0,-90,14310,12,571
14.83329963684,0.19720000029,5.10830020905,0,0,-90,14311,12,571
20.20280075073,-6.03609991074,5.10830020905,0,0,0,14312,12,571
20.20280075073,-8.42500019073,5.10830020905,0,0,0,14313,12,571
20.20280075073,-3.64720010757,5.10830020905,0,0,0,14314,12,571
-9.15830039978,-12.30280017853,5.10830020905,0,0,90,14315,12,571
-9.15830039978,0.23330000043,5.10830020905,0,0,-90,14316,12,571
-0.05559999868,18.53890037537,5.10830020905,0,0,-90,14317,12,571
1.67219996452,18.53890037537,5.10830020905,0,0,-90,14318,12,571
-1.78330004215,18.53890037537,5.10830020905,0,0,-90,14319,12,571
-0.08330000192,-15.17780017853,5.10830020905,0,0,90,14324,12,571
-1.8111000061,-15.17780017853,5.10830020905,0,0,90,14325,12,571
1.64440000057,-15.17780017853,5.10830020905,0,0,90,14326,12,571
12.88059997559,-12.30280017853,5.10830020905,0,0,90,14327,12,571
15.19169998169,-12.30280017853,5.10830020905,0,0,90,14328,12,571
10.45559978485,-12.30280017853,5.10830020905,0,0,90,14329,12,571
5.05000019073,9.63329982758,5.10830020905,0,0,0,14330,12,571
5.05000019073,6.89720010757,5.10830020905,0,0,0,14331,12,571
5.05000019073,4.80560016632,5.10830020905,0,0,0,14332,12,571
5.05000019073,14.31669998169,5.10830020905,0,0,0,14333,12,571
5.05000019073,12.47220039368,5.10830020905,0,0,0,14334,12,571
10.8111000061,-12.30280017853,5.10830020905,0,0,90,14338,12,571
14.93060016632,-12.30280017853,5.10830020905,0,0,90,14339,12,571
12.67780017853,0.19720000029,5.10830020905,0,0,-90,14340,12,571
0,9.84720039368,12.01389980316,0,0,180,14341,16,572
0,-6.02500009537,12.65279960632,0,0,180,14343,16,572
0,-11.31669998169,12.65279960632,0,0,90,14344,16,572
0,1.80280005932,11.99720001221,0,0,180,14345,16,572
0,14.07499980927,12.05000019073,0,0,90,14347,16,572
-3.4305999279,8.55830001831,11.46669960022,0,0,180,14350,14,572
3.04439997673,15.02499961853,10.62220001221,0,0,0,14351,14,572
-3.4388999939,-12.41940021515,11.63059997559,0,0,180,14352,14,572
-3.11669993401,3.45560002327,10.80000019073,0,0,180,14353,14,572
3.16939997673,-12.26949977875,11.90279960632,0,0,0,14354,14,572
3.07500004768,0.52219998837,11.24440002441,0,0,0,14355,14,572
8.80830001831,-1.83060002327,9.93060016632,0,0,-90,14356,14,572
14.77499961853,-1.86109995842,10.27499961853,0,0,-90,14358,14,572
-10.00559997559,-2.87779998779,10.03330039978,0,0,-90,14360,14,572
-3.10829997063,5.22779989243,11.17500019073,0,0,180,14362,14,572
3.19720005989,3.38330006599,10.58059978485,0,0,0,14363,14,572
-3.32500004768,14.05560016632,11.01389980316,0,0,180,14364,14,572
-0.17499999702,-6.05830001831,0,0,0,0,14365,15,572
0,1.08889997005,12.23610019684,0,0,180,14366,16,573
0,5.19719982147,12.39999961853,0,0,90,14368,16,573
0,9.04440021515,12.71389961243,0,0,180,14369,16,573
0,-6.02500009537,12.65279960632,0,0,180,14370,16,573
-3.16389989853,-12.41940021515,11.86390018463,0,0,180,14371,14,573
-2.78049993515,3.0611000061,11.38889980316,0,0,180,14372,14,573
3.02500009537,-12.28330039978,11.96940040588,0,0,0,14373,14,573
3.09719991684,3.38330006599,11.22220039368,0,0,0,14374,14,573
-3.25279998779,5.22779989243,11.43330001831,0,0,180,14381,14,573
-0.18330000341,-6.05830001831,0,0,0,0,14386,15,573
4.80560016632,9.60830020905,0,0,0,0,14388,11,574
20.14999961853,-6.05830001831,0,0,0,0,14390,11,574
14.93060016632,0.19720000029,5.10830020905,0,0,-90,14393,12,574
10.8111000061,0.19720000029,5.10830020905,0,0,-90,14394,12,574
10.43330001831,0.19720000029,5.10830020905,0,0,-90,14395,12,574
15.08889961243,0.19720000029,5.10830020905,0,0,-90,14396,12,574
20.20280075073,-6.03609991074,5.10830020905,0,0,0,14397,12,574
20.20280075073,-8.42500019073,5.10830020905,0,0,0,14398,12,574
20.20280075073,-3.64720010757,5.10830020905,0,0,0,14399,12,574
-9.15830039978,-12.30280017853,5.10830020905,0,0,90,14400,12,574
-9.15830039978,0.23330000043,5.10830020905,0,0,-90,14401,12,574
-0.08330000192,-15.17780017853,5.10830020905,0,0,90,14409,12,574
-1.8111000061,-15.17780017853,5.10830020905,0,0,90,14410,12,574
1.64440000057,-15.17780017853,5.10830020905,0,0,90,14411,12,574
13.03330039978,-12.30280017853,5.10830020905,0,0,90,14412,12,574
15.55560016632,-12.30280017853,5.10830020905,0,0,90,14413,12,574
10.45829963684,-12.30280017853,5.10830020905,0,0,90,14414,12,574
5.05000019073,9.63329982758,5.10830020905,0,0,0,14415,12,574
5.05000019073,4.89720010757,5.10830020905,0,0,0,14416,12,574
5.05000019073,4.03889989853,5.10830020905,0,0,0,14417,12,574
5.05000019073,15.33329963684,5.10830020905,0,0,0,14418,12,574
5.05000019073,14.16390037537,5.10830020905,0,0,0,14419,12,574
10.8111000061,-12.30280017853,5.10830020905,0,0,90,14423,12,574
14.93060016632,-12.30280017853,5.10830020905,0,0,90,14424,12,574
12.88059997559,0.19720000029,5.10830020905,0,0,-90,14425,12,574
-0.0027999999,5.19719982147,12.39999961853,0,0,90,14426,16,575
-0.0027999999,-6.02500009537,12.65279960632,0,0,180,14427,16,575
-0.0027999999,-11.31669998169,12.65279960632,0,0,90,14428,16,575
-0.0027999999,1.58329999447,12.43330001831,0,0,180,14429,16,575
-0.0027999999,9.33889961243,12.71389961243,0,0,180,14431,16,575
-3.69720005989,5.22779989243,10.98610019684,0,0,180,14433,14,575
3.89439988136,14.40559959412,10.9361000061,0,0,0,14436,14,575
-3.88059997559,14.28330039978,10.98610019684,0,0,180,14437,14,575
-3.45830011368,-12.41940021515,11.19169998169,0,0,180,14440,14,575
3.15000009537,-12.26949977875,11.46109962463,0,0,0,14441,14,575
0,-6.05830001831,-0.86940002441,0,0,0,14447,15,575
14.94169998169,-6.02500009537,12.13059997559,0,0,-90,14448,16,575
0,0.03060000017,12.92220020294,0,0,180,14450,16,579
0,-5.26109981537,12.92220020294,0,0,180,14451,16,579
0,5.28609991074,12.92220020294,0,0,180,14452,16,579
9.72780036926,3.51670002937,10.16110038757,0,0,-90,14454,14,579
8.57779979706,0.03060000017,10.55000019073,0,0,90,14458,16,579
-0.18330000341,0.05829999968,0,0,0,0,14460,15,579
-4.6861000061,0.15279999375,0,0,0,180,14461,11,580
-1.72780001163,-9.17220020294,5.10830020905,0,0,90,14462,12,580
12.75,0.01940000057,5.10830020905,0,0,0,14463,12,580
12.75,-2.36940002441,5.10830020905,0,0,0,14464,12,580
12.75,2.40829992294,5.10830020905,0,0,0,14465,12,580
9.16110038757,-6.24720001221,5.10830020905,0,0,90,14466,12,580
0,-9.17220020294,5.10830020905,0,0,90,14472,12,580
1.72780001163,-9.17220020294,5.10830020905,0,0,90,14473,12,580
9.16110038757,6.28609991074,5.10830020905,0,0,-90,14474,12,580
1.72220003605,9.24720001221,5.10830020905,0,0,-90,14475,12,580
-0.00549999997,9.24720001221,5.10830020905,0,0,-90,14476,12,580
-1.73329997063,9.24720001221,5.10830020905,0,0,-90,14477,12,580
12.75,0.08609999716,0,0,0,0,14478,11,580
12.75,0.08609999716,0,0,0,0,14479,11,581
-4.6861000061,0.15279999375,0,0,0,180,14480,11,581
1.72780001163,-9.17220020294,5.10830020905,0,0,90,14481,12,581
-1.72780001163,-9.17220020294,5.10830020905,0,0,90,14482,12,581
12.75,0.01940000057,5.10830020905,0,0,0,14483,12,581
12.75,-2.36940002441,5.10830020905,0,0,0,14484,12,581
12.75,2.40829992294,5.10830020905,0,0,0,14485,12,581
9.16110038757,-6.24720001221,5.10830020905,0,0,90,14486,12,581
9.16110038757,6.28609991074,5.10830020905,0,0,-90,14487,12,581
-0.00549999997,9.24720001221,5.10830020905,0,0,-90,14488,12,581
1.72220003605,9.24720001221,5.10830020905,0,0,-90,14489,12,581
-1.73329997063,9.24720001221,5.10830020905,0,0,-90,14490,12,581
0,-9.17220020294,5.10830020905,0,0,90,14496,12,581
8.58329963684,0.03060000017,10.28059959412,0,0,90,14497,16,582
0.0027999999,0.03060000017,12.65279960632,0,0,180,14498,16,582
0.0027999999,-5.26109981537,12.65279960632,0,0,180,14499,16,582
0.0027999999,5.28609991074,12.65279960632,0,0,180,14500,16,582
3.8055999279,6.62220001221,11.06939983368,0,0,0,14501,14,582
3.8055999279,-6.21390008926,11.06939983368,0,0,0,14502,14,582
-3.84999990463,6.62220001221,10.89999961853,0,0,180,14503,14,582
-3.84999990463,-6.36670017242,10.89999961853,0,0,180,14504,14,582
10.25,4.4361000061,9.61670017242,0,0,-90,14505,14,582
-0.17499999702,0.05829999968,0,0,0,0,14507,15,582
12.75,0.08609999716,0,0,0,0,14508,11,583
-4.6861000061,0.15279999375,0,0,0,180,14509,11,583
1.72780001163,-9.17220020294,5.10830020905,0,0,90,14510,12,583
-1.72780001163,-9.17220020294,5.10830020905,0,0,90,14511,12,583
12.75,0.01940000057,5.10830020905,0,0,0,14512,12,583
12.75,-2.36940002441,5.10830020905,0,0,0,14513,12,583
12.75,2.40829992294,5.10830020905,0,0,0,14514,12,583
9.16110038757,-6.24720001221,5.10830020905,0,0,90,14515,12,583
9.16110038757,6.28609991074,5.10830020905,0,0,-90,14516,12,583
-0.00549999997,9.24720001221,5.10830020905,0,0,-90,14517,12,583
1.72220003605,9.24720001221,5.10830020905,0,0,-90,14518,12,583
-1.73329997063,9.24720001221,5.10830020905,0,0,-90,14519,12,583
0,-9.17220020294,5.10830020905,0,0,90,14525,12,583
-0.18330000341,0.05829999968,0,0,0,0,14526,15,584
0,0.03060000017,12.92220020294,0,0,180,14527,16,584
0,5.28609991074,12.92220020294,0,0,180,14528,16,584
9.72780036926,3.51670002937,10.16110038757,0,0,-90,14530,14,584
8.57779979706,0.03060000017,10.55000019073,0,0,90,14536,16,584
0,-5.19439983368,12.92220020294,0,0,180,14537,16,584
-0.47499999404,3.40560007095,0,0,0,-90,14543,15,1207
-0.47499999404,3.40560007095,0,0,0,-90,14547,15,1207
-0.08889999986,15.14719963074,7.30830001831,0,0,-90,14561,12,1207
-0.42219999433,23.52219963074,0,0,0,-90,14579,11,1207
-5.28889989853,2.57500004768,14.52219963074,0,0,-90,14772,16,1455
-5.29169988632,9.96109962463,14.52779960632,0,0,90,14773,15,1455
16.46389961243,-12.77219963074,7,0,0,0,14775,14,1455
-12.27779960632,17.0611000061,8.01389980316,0,0,180,14776,14,1455
-12.27779960632,2.77220010757,8.01389980316,0,0,180,14777,14,1455
-12.27779960632,9.96389961243,8.01389980316,0,0,180,14778,14,1455
11.29170036316,-12.77219963074,14.25829982758,0,0,0,14779,14,1455
-14.0638999939,-12.75279998779,14.25829982758,0,0,180,14780,14,1455
-9.73890018463,-20.3138999939,14.25829982758,0,0,90,14781,14,1455
-5.28889989853,9.96109962463,14.52219963074,0,0,-90,14782,16,1455
-5.28889989853,16.95829963684,14.52219963074,0,0,-90,14783,16,1455
5.76389980316,-11.96109962463,22.49169921875,0,0,180,14784,16,1455
-8.40830039978,-11.96109962463,22.49169921875,0,0,180,14785,16,1455
-1.33609998226,-11.96109962463,22.49169921875,0,0,180,14786,16,1455
-5.28889989853,2.57500004768,14.52779960632,0,0,0,14791,15,1455
5.76389980316,-11.96109962463,23.49720001221,0,0,-90,14792,15,1455
-1.22780001163,-11.96109962463,23.49720001221,0,0,0,14793,15,1455
-5.28889989853,16.95829963684,14.52779960632,0,0,0,14794,15,1455
-5.27500009537,22.4388999939,8.01389980316,0,0,-90,14795,14,1455
-1.33609998226,-20.3138999939,14.25829982758,0,0,90,14796,14,1455
7.17220020294,-20.3138999939,14.25829982758,0,0,90,14797,14,1455
-8.48890018463,-11.96109962463,23.49720001221,0,0,-90,14798,15,1455
-5.19439983368,-7.47499990463,20.04719924927,0,0,-90,14804,16,1461
-1.09720003605,-12.32499980927,20.25830078125,0,0,0,14805,15,1461
2.77220010757,-7.47499990463,20.04719924927,0,0,-90,14806,16,1461
16.13330078125,-11.89719963074,10.36110019684,0,0,0,14807,14,1461
-5.33330011368,9.16670036316,14.03059959412,0,0,180,14808,14,1461
-5.33330011368,3.80830001831,14.03059959412,0,0,180,14809,14,1461
-5.33330011368,14.55560016632,14.03059959412,0,0,180,14810,14,1461
-5.25559997559,3.8055999279,14.15830039978,0,0,0,14811,16,1461
6.93060016632,-12.32499980927,20.25830078125,0,0,0,14812,15,1461
-9.26949977875,-12.32499980927,20.25830078125,0,0,0,14813,15,1461
-5.25559997559,12.16110038757,15.17500019073,0,0,0,14814,15,1461
6.55830001831,8.36110019684,14.43330001831,0,0,-90,14815,16,1461
6.91389989853,-11.83329963684,20.5611000061,0,0,-90,14816,14,1461
-1.11389994621,-11.83329963684,20.5611000061,0,0,-90,14817,14,1461
-9.28890037537,-11.83329963684,20.5611000061,0,0,-90,14818,14,1461
-5.25559997559,19.96949958801,14.15830039978,0,0,0,14819,16,1461
-5.33330011368,19.88330078125,14.03059959412,0,0,180,14820,14,1461
7.04720020294,-7.49720001221,21.49169921875,0,0,0,14822,16,1467
-9.77779960632,-7.49720001221,21.49169921875,0,0,0,14823,16,1467
7.04720020294,-16.5611000061,21.49169921875,0,0,0,14824,16,1467
-9.77779960632,-16.5611000061,21.49169921875,0,0,0,14825,16,1467
7.08330011368,3.94720005989,11.86940002441,0,0,180,14826,16,1467
-10.75279998779,4.14720010757,11.86940002441,0,0,-90,14827,16,1467
7.08330011368,13.50559997559,11.86940002441,0,0,0,14828,16,1467
-10.75279998779,17.61389923096,12.64719963074,0,0,-90,14829,16,1467
-2.04999995232,18.47220039368,11.80280017853,0,0,0,14830,14,1467
-8.33609962463,8.72220039368,11.80280017853,0,0,180,14831,14,1467
-8.33609962463,18.47220039368,11.80280017853,0,0,180,14832,14,1467
15.84169960022,-12,10.60560035706,0,0,0,14833,14,1467
6.91940021515,-15.41940021515,20.27779960632,0,0,90,14834,14,1467
-1.36389994621,-15.41940021515,20.27779960632,0,0,90,14835,14,1467
-1.36389994621,-8.63889980316,20.27779960632,0,0,-90,14836,14,1467
6.91940021515,-8.63889980316,20.27779960632,0,0,-90,14837,14,1467
-9.64999961853,-8.63889980316,20.27779960632,0,0,-90,14838,14,1467
-9.64999961853,-15.41940021515,20.27779960632,0,0,90,14839,14,1467
-6.14169979095,18.38890075684,13.69719982147,0,0,0,14840,15,1467
-6.14169979095,8.68330001831,13.69719982147,0,0,90,14841,15,1467
-11.90559959412,-12,23.43059921265,0,0,90,14842,15,1467
-1.42499995232,-12,23,0,0,90,14843,15,1467
9.24440002441,-12,23.43059921265,0,0,90,14844,15,1467
5.27220010757,-3.74169993401,14.52499961853,0,0,0,14850,16,1473
-3.88890004158,3.52500009537,16.88610076904,0,0,-90,14851,16,1473
-3.88890004158,-3.54439997673,16.88610076904,0,0,-90,14852,16,1473
2.38330006599,7.39720010757,10.4388999939,0,0,0,14853,14,1473
-3.88610005379,-7.12220001221,16.11109924316,0,0,0,14855,15,1473
-3.88610005379,0.07220000029,16.11109924316,0,0,0,14856,15,1473
12.52499961853,-3.74169993401,10.4388999939,0,0,0,14857,14,1473
-10.11670017242,7.39720010757,10.4388999939,0,0,180,14858,14,1473
-10.11670017242,0.07220000029,10.4388999939,0,0,180,14859,14,1473
-10.11670017242,-7.48330020905,10.4388999939,0,0,180,14860,14,1473
-3.85279989243,-11.9361000061,10.4388999939,0,0,90,14861,14,1473
-3.88610005379,6.74170017242,16.11109924316,0,0,0,14862,15,1473
-3.85279989243,12.00829982758,10.4388999939,0,0,-90,14863,14,1473
-5.03889989853,-0.06390000135,12.92780017853,0,0,0,14865,15,1479
-5.03889989853,5.85559988022,12.92780017853,0,0,0,14866,15,1479
-5.03889989853,-6.125,12.92780017853,0,0,0,14867,15,1479
-3.57780003548,-0.06390000135,14.01669979095,0,0,180,14868,14,1479
8.08609962463,-4.02220010757,13.84440040588,0,0,-90,14869,14,1479
8.06939983368,-4.3111000061,11.83329963684,0,0,90,14870,16,1479
-3.57780003548,-8.41390037537,14.01669979095,0,0,180,14871,14,1479
-3.57780003548,8.15830039978,14.01669979095,0,0,180,14872,14,1479
-4.56669998169,-4.45559978485,11.83329963684,0,0,-90,14873,16,1479
-4.56669998169,4.05830001831,11.83329963684,0,0,-90,14874,16,1479
-1.18060004711,6.33610010147,11.71389961243,0,0,0,14881,14,1485
8.00559997559,-3.89170002937,13.43060016632,0,0,0,14883,15,1485
-3.89720010757,6.48059988022,13.43060016632,0,0,0,14884,15,1485
1.55280005932,6.33610010147,8.91390037537,0,0,-90,14885,16,1485
-9.43330001831,6.33610010147,8.91390037537,0,0,90,14886,16,1485
-9.43330001831,-0.90549999475,8.91390037537,0,0,-90,14887,16,1485
-9.43330001831,-8.21109962463,8.91390037537,0,0,-90,14888,16,1485
7.74170017242,0.05000000075,8.91390037537,0,0,0,14889,16,1485
7.74170017242,-8.15830039978,8.91390037537,0,0,0,14890,16,1485
-6.60830020905,6.33610010147,11.71389961243,0,0,180,14891,14,1485
-6.60830020905,-0.90549999475,11.71389961243,0,0,180,14892,14,1485
-6.60830020905,-8.21109962463,11.71389961243,0,0,180,14893,14,1485
-3.89720010757,-3.89170002937,13.43060016632,0,0,0,14894,15,1485
-3.64720010757,5.59450006485,12.35560035706,0,0,90,14923,16,1503
3.03049993515,5.11670017242,11.69439983368,0,0,0,14924,14,1503
0,3.38059997559,14.10830020905,0,0,0,14926,15,1503
3.64720010757,5.59450006485,12.35560035706,0,0,-90,14927,16,1503
3.03049993515,-0.02219999954,11.35000038147,0,0,0,14929,14,1503
-3.07780003548,5.11670017242,11.69439983368,0,0,180,14930,14,1503
-3.64720010757,-5.64440011978,12.35560035706,0,0,90,14931,16,1503
3.64720010757,-5.64440011978,12.35560035706,0,0,-90,14932,16,1503
0,-3.46110010147,14.10830020905,0,0,180,14933,15,1503
3.03049993515,-5.64440011978,11.69439983368,0,0,0,14934,14,1503
-3.07780003548,-5.68060016632,11.69439983368,0,0,180,14935,14,1503
-0.5611000061,-4.63889980316,0.08330000192,0,0,-90,15016,15,1003
0.35830000043,3.00559997559,0.08330000192,0,0,90,15019,15,1003
0.55830001831,8.77499961853,0.08330000192,0,0,90,15035,15,1004
-0.5611000061,-9.92780017853,0.08330000192,0,0,-90,15037,15,1004
0.55830001831,7.48330020905,0.08330000192,0,0,90,15065,15,1011
-0.5611000061,-8.19439983368,0.08330000192,0,0,-90,15067,15,1011
-16.28059959412,15.58619976044,0,0,0,180,16949,11,148
-12.3111000061,15.57779979706,4.99440002441,0,0,180,16950,12,148
-16.28059959412,2.37220001221,0,0,0,180,16951,11,148
-12.3111000061,2.4305999279,4.99440002441,0,0,180,16952,12,148
-17.23889923096,-11.94999980927,0,0,0,180,16953,11,148
-13.47500038147,-11.90830039978,4.99440002441,0,0,180,16954,12,148
-13.78610038757,-11.90830039978,10.92220020294,0,0,180,16955,12,148
22.1861000061,-11.91950035095,0,0,0,0,16966,11,3793
18.25559997559,-11.91950035095,4.99440002441,0,0,0,16967,12,3793
12.82219982147,8.85560035706,0,0,0,0,16968,11,3793
8.93330001831,8.85560035706,4.99440002441,0,0,0,16969,12,3793
1.83329999447,18.12220001221,4.99440002441,0,0,0,16970,12,3793
-5.28329992294,26.04450035095,0,0,0,-90,16971,11,3793
-5.28329992294,22.11109924316,4.85559988022,0,0,-90,16972,12,3793
-16.28059959412,15.58619976044,0,0,0,180,16973,11,3793
-12.3111000061,15.57779979706,4.99440002441,0,0,180,16974,12,3793
-16.28059959412,2.37220001221,0,0,0,180,16975,11,3793
-12.3111000061,2.4305999279,4.99440002441,0,0,180,16976,12,3793
-17.29170036316,-11.94999980927,0,0,0,180,16977,11,3793
-13.52779960632,-11.90830039978,4.99440002441,0,0,180,16978,12,3793
-13.78610038757,-11.90830039978,10.92220020294,0,0,180,16979,12,3793
-7.28329992294,-19.97780036926,10.98060035706,0,0,90,16980,12,3793
5.01389980316,-19.97780036926,10.98060035706,0,0,90,16981,12,3793
-6.96670007706,-23.76670074463,0,0,0,90,16982,11,3793
-7.28329992294,-19.83049964905,4.99440002441,0,0,90,16983,12,3793
4.89720010757,-23.76670074463,0,0,0,90,16984,11,3793
5.01389980316,-19.83049964905,4.99440002441,0,0,90,16985,12,3793
11.0638999939,-11.91670036316,10.61110019684,0,0,0,16986,12,3793
6.55280017853,-3.54719996452,10.60830020905,0,0,-90,16987,12,3793
6.55280017853,-3.95280003548,4.99440002441,0,0,-90,16988,12,3793
1.83329999447,-0.1915999949,4.99440002441,0,0,0,16989,12,3793
-5.40000009537,26.04450035095,0,0,0,-90,16995,11,147
-5.28609991074,22.11109924316,4.85559988022,0,0,-90,16996,12,147
-16.28059959412,15.58619976044,0,0,0,180,16997,11,147
-12.3111000061,15.57779979706,4.99440002441,0,0,180,16998,12,147
-16.28059959412,2.37220001221,0,0,0,180,16999,11,147
-12.3111000061,2.4305999279,4.99440002441,0,0,180,17000,12,147
-17.23889923096,-11.94999980927,0,0,0,180,17001,11,147
-13.47500038147,-11.90830039978,4.99440002441,0,0,180,17002,12,147
-13.78610038757,-11.90830039978,10.92220020294,0,0,180,17003,12,147
-13.96949958801,6.02500009537,0,0,0,180,17022,11,145
12.56939983368,-3.88890004158,4.9361000061,0,0,0,17029,12,3795
16.34169960022,-3.92770004272,0,0,0,0,17030,11,3795
2.24169993401,6.33890008926,4.9361000061,0,0,0,17031,12,3795
6.10559988022,6.08330011368,0,0,0,0,17032,11,3795
7.1861000061,0.69730001688,4.9361000061,0,0,-90,17033,12,3795
7.23890018463,4.59999990463,0,0,0,-90,17034,11,3795
-3.97219991684,12.27499961853,4.9361000061,0,0,-90,17035,12,3795
-3.95830011368,15.9361000061,0,0,0,-90,17036,11,3795
-13.96949958801,6.02500009537,0,0,0,180,17037,11,3795
-10.12220001221,5.91109991074,4.9361000061,0,0,180,17038,12,3795
-10.12220001221,-6.03060007095,4.9361000061,0,0,180,17039,12,3795
-13.96949958801,-6.03060007095,0,0,0,180,17040,11,3795
-3.97219991684,-12.16380023956,4.9361000061,0,0,90,17041,12,3795
-3.95830011368,-16.02219963074,0,0,0,90,17042,11,3795
7.1861000061,-8.56939983368,4.9361000061,0,0,90,17043,12,3795
-3.97219991684,12.08329963684,4.9361000061,0,0,-90,17051,12,144
-13.96949958801,6.02500009537,0,0,0,180,17052,11,144
-13.96949958801,-6.03060007095,0,0,0,180,17054,11,144
9.28050041199,-3.45549988747,-0.5611000061,0,0,0,17059,11,3797
5.36110019684,-3.45549988747,4.14440011978,0,0,0,17060,12,3797
9.28050041199,3.46939992905,-0.5611000061,0,0,0,17061,11,3797
5.38049983978,3.46939992905,4.16389989853,0,0,0,17062,12,3797
0.07779999822,10.88889980316,-0.5611000061,0,0,-90,17063,11,3797
0.07779999822,7.00279998779,4.17220020294,0,0,-90,17064,12,3797
-9.45559978485,3.46939992905,-0.5611000061,0,0,180,17065,11,3797
-5.37220001221,3.41669988632,4.14440011978,0,0,180,17066,12,3797
-9.45559978485,-3.50839996338,-0.5611000061,0,0,180,17067,11,3797
-5.39169979095,-3.50839996338,4.16389989853,0,0,180,17068,12,3797
0.07779999822,-10.99450016022,-0.5611000061,0,0,90,17069,11,3797
0.04170000181,-6.98330020905,4.17220020294,0,0,90,17070,12,3797
-3.02500009537,-0.02219999954,11.35000038147,0,0,180,17202,14,1503
6.24720001221,3.25,12.70829963684,0,0,-33.39849853516,17205,14,3805
7.04169988632,3.66109991074,12.06939983368,0,0,157.38009643555,17206,16,3805
6.16669988632,-4.18060016632,12.70829963684,0,0,33.39849853516,17207,14,3805
7.08890008926,-4.48890018463,12.06939983368,0,0,-146.60150146484,17208,16,3805
-0.07220000029,-7.70559978485,12.70829963684,0,0,90,17209,14,3805
-0.01940000057,-8.66390037537,12.06939983368,0,0,-90,17210,16,3805
-6.44439983368,-4.00829982758,12.70829963684,0,0,146.60150146484,17211,14,3805
-7.47219991684,-4.65280008316,12.06939983368,0,0,-33.39849853516,17212,16,3805
-6.38329982758,3.32220005989,12.70829963684,0,0,-146.60150146484,17213,14,3805
-7.22219991684,3.46950006485,12.06939983368,0,0,33.39849853516,17214,16,3805
-0.06390000135,6.92220020294,12.77219963074,0,0,-90,17215,14,3805
-0.21389999986,7.69169998169,12.06939983368,0,0,90,17216,16,3805
-0.09440000355,-0.49439999461,17.35280036926,0,0,0,17217,16,3805
6.24720001221,3.25,12.70829963684,0,0,-33.39849853516,17218,14,3811
7.04169988632,3.66109991074,12.06939983368,0,0,157.38009643555,17219,16,3811
6.16669988632,-4.18060016632,12.70829963684,0,0,33.39849853516,17220,14,3811
7.08890008926,-4.48890018463,12.06939983368,0,0,-146.60150146484,17221,16,3811
-0.07220000029,-7.70559978485,12.70829963684,0,0,90,17222,14,3811
-0.01940000057,-8.66390037537,12.06939983368,0,0,-90,17223,16,3811
-6.44439983368,-4.00829982758,12.70829963684,0,0,146.60150146484,17224,14,3811
