DisplayPos_0,DisplayPos_1,ID,ArtifactID,MaxPurchasableRank,Label,Flags,Tier
0.55626243353,0.55205100775,1139,36,1,3,1,0
0.18217685819,0.47698321939,1140,36,1,0,0,0
0.57553648949,0.70288228989,1141,36,1,0,0,0
0.27339076996,0.27494060993,1142,36,1,0,0,0
0.46905699372,0.90199232101,1143,36,3,4,32,0
0.27467760444,0.59634518623,1144,36,3,5,32,0
0.37967798114,0.35321900249,1145,36,3,6,32,0
0.66568094492,0.78375035524,1146,36,3,7,32,0
0.08400056511,0.37873789668,1147,36,3,8,32,0
0.52447992563,0.42778301239,1148,36,3,11,32,0
0.66689789295,0.49667832255,1149,36,3,9,32,0
0.16907697916,0.19421894848,1150,36,3,10,32,0
0.37511730194,0.74539422989,1151,36,3,12,32,0
0.12525464594,0.17599885166,1152,1,0,0,8,0
0.12723238766,0.74465870857,1153,58,0,0,18,0
0.74636340141,0.64316409826,1154,58,1,1,1,0
0.32385253906,0.31798049808,1155,58,1,2,1,0
0.40850165486,0.41295287013,1156,58,1,3,1,0
0.60033011436,0.31877470016,1157,58,1,0,0,0
0.2711083889,0.73409885168,1158,58,1,0,0,0
0.11852251738,0.55447489023,1159,58,1,0,0,0
0.21871188283,0.4209112227,1160,58,3,11,32,0
0.63716411591,0.51492118835,1161,58,3,4,32,0
0.22421979904,0.58564949036,1162,58,3,5,32,0
0.7312284112,0.48861503601,1163,58,3,6,32,0
0.49229067564,0.47320523858,1164,58,3,7,32,0
0.36757475138,0.58061408997,1165,58,3,12,32,0
0.19222348928,0.89476448298,1166,58,3,8,32,0
0.46950131655,0.28467336297,1167,58,3,10,32,0
0.04352384061,0.6957269907,1168,58,3,9,32,0
0.37606143951,0.49080729485,1169,4,1,0,0,0
0.39710402489,0.42522913218,1170,37,0,0,18,0
0.24606089294,0.37988904119,1171,37,3,4,32,0
0.52686810493,0.76890826225,1172,37,3,5,32,0
0.39492589235,0.55761301517,1173,37,3,6,32,0
0.53848522902,0.3783853054,1174,37,3,7,32,0
0.51937866211,0.92386448383,1175,37,3,8,32,0
0.26316362619,0.93138355017,1176,37,3,9,32,0
0.25746330619,0.76843649149,1177,37,3,10,32,0
0.15266244113,0.6999297142,1178,37,3,11,32,0
0.63632524014,0.70728802681,1179,37,3,12,32,0
0.16892714798,0.51491433382,1180,37,1,0,0,0
0.62277579308,0.52487939596,1181,37,1,0,0,0
0.39196866751,0.92988020182,1182,37,1,0,0,0
0.39273136854,0.76542878151,1183,37,1,1,1,0
0.50875341892,0.60153579712,1184,37,1,2,1,0
0.27660170197,0.59702551365,1185,37,1,3,1,0
0.59894901514,0.70789915323,1186,48,3,10,32,0
0.7773475647,0.06591801345,1187,15,0,0,8,0
0.78017532825,0.06259639561,1188,12,0,0,8,0
0.77903485298,0.06425749511,1189,16,0,0,8,0
0.77962768078,0.06259632111,1190,3,0,0,8,0
0.77848750353,0.05927412212,1191,60,0,0,8,0
0.7813153863,0.05927413702,1192,59,0,0,8,0
0.78245568275,0.05927413702,1193,58,0,0,8,0
0.78017508984,0.06425751001,1194,57,0,0,8,0
0.78131526709,0.06259638816,1195,13,0,0,8,0
0.78017485142,0.05429074913,1196,56,0,0,8,0
0.78245550394,0.06093528122,1197,55,0,0,8,0
0.78245586157,0.0625963062,1198,34,0,0,8,0
0.78017538786,0.05927412957,1199,4,0,0,8,0
0.78359609842,0.05595189333,1200,53,0,0,8,0
0.78359568119,0.05595187098,1201,54,0,0,8,0
0.77903556824,0.05927397311,1202,52,0,0,8,0
0.7813155055,0.05595187843,1203,51,0,0,8,0
0.78701609373,0.04930734634,1204,50,0,0,8,0
0.78359568119,0.06093524396,1205,48,0,0,8,0
0.78473573923,0.05927413702,1206,49,0,0,8,0
0.78587597609,0.05595185608,1207,2,0,0,8,0
0.78245526552,0.06259633601,1208,46,0,0,8,0
0.78304821253,0.06093525887,1209,45,0,0,8,0
0.7790350318,0.06259634346,1210,47,0,0,8,0
0.78418838978,0.06093523651,1211,43,0,0,8,0
0.7813154459,0.05761300027,1212,44,0,0,8,0
0.78245544434,0.05927412212,1213,17,0,0,8,0
0.78473627567,0.05429071933,1214,40,0,0,8,0
0.78245574236,0.05096850544,1215,41,0,0,8,0
0.78131526709,0.05429070443,1216,42,0,0,8,0
0.78473562002,0.05096845329,1217,39,0,0,8,0
0.78587627411,0.05761296302,1218,37,0,0,8,0
0.78815615177,0.05927412212,1219,38,0,0,8,0
0.83668029308,0.06634768844,1220,36,0,0,8,0
0.78131580353,0.06259632111,1221,35,0,0,8,0
0.77789491415,0.0659186393,1222,11,0,0,8,0
0.75815659761,0.38339930773,1228,60,1,0,0,0
0.61105841398,0.49289572239,1229,60,3,7,32,0
0.73076677322,0.54248642921,1230,60,3,8,32,0
0.16614070535,0.79248094559,1231,60,3,9,32,0
0.46904957294,0.73030436039,1232,60,3,10,32,0
0.55130904913,0.74221688509,1233,60,3,11,32,0
0.42977011204,0.61622077227,1234,60,3,12,32,0
0.37940090895,0.91455483437,1235,60,1,3,1,0
0.06709019095,0.81383603811,1236,60,1,2,1,0
0.74341517687,0.22192309797,1237,80,1,3,1,0
0.49713152647,0.68731677532,1238,80,1,0,0,0
0.2060649097,0.71257019043,1239,80,1,0,0,0
0.36528250575,0.48824107647,1240,80,1,0,0,0
0.08778986335,0.61245924234,1241,80,1,2,1,0
0.36826294661,0.77512919903,1242,80,3,7,0,0
0.76112997532,0.51265662909,1243,80,3,10,0,0
0.64172428846,0.58613348007,1244,80,3,9,0,0
0.45945310593,0.41156831384,1245,80,3,8,0,0
0.17924565077,0.88215970993,1246,80,1,1,1,0
0.17536015809,0.54593491554,1247,80,3,12,0,0
0.31321847439,0.8941257,1248,80,3,11,0,0
0.69794887304,0.38776266575,1249,80,3,6,0,0
0.26997092366,0.56876599789,1250,80,3,5,0,0
0.53956913948,0.51418095827,1251,80,3,4,0,0
0.0739583075,0.79498690367,1252,80,1,0,1,0
0.58402591944,0.3112436235,1253,80,1,0,2,0
0.73174017668,0.06276251376,1254,13,0,0,8,0
0.73060023785,0.05611799657,1255,51,0,0,8,0
0.73288035393,0.06110136211,1256,48,0,0,8,0
0.73060029745,0.05944024771,1257,45,0,0,8,0
0.7294600606,0.05777908862,1258,42,0,0,8,0
0.45681405067,0.42478364706,1275,2,1,0,0,0
0.41906765103,0.39470294118,1276,43,1,0,0,0
0.65037477016,0.19915923476,1277,52,0,0,18,0
0.42933315039,0.63943183422,1278,52,3,4,32,0
0.48299479485,0.52397912741,1279,52,3,5,32,0
0.42830646038,0.78658205271,1280,52,3,6,32,0
0.58609694242,0.60861456394,1281,52,3,7,32,0
0.72255712748,0.77787309885,1282,52,3,8,32,0
0.67434126139,0.52220278978,1283,52,3,9,32,0
0.47561910748,0.36944961548,1284,52,3,10,32,0
0.58158814907,0.43516895175,1285,52,3,11,32,0
0.26958155632,0.56168031693,1286,52,3,12,32,0
0.72784107924,0.63726699352,1287,52,1,0,0,0
0.38270112872,0.45946672559,1288,52,1,0,0,0
0.58363288641,0.75312417746,1289,52,1,0,0,0
0.15517830849,0.67254042625,1290,52,1,1,1,0
0.50473034382,0.89562922716,1291,52,1,2,1,0
0.64090389013,0.89671951532,1292,52,1,3,1,0
0.56260222197,0.28349328041,1293,52,1,0,0,0
0.11686120927,0.41555589437,1294,59,1,0,0,0
0.39724749327,0.80413424969,1295,51,1,0,0,0
0.14763239026,0.79553711414,1296,53,1,0,0,0
0.07417082787,0.87577301264,1327,58,1,0,0,0
0.45678848028,0.45664396882,1328,60,1,0,0,0
0.49205577374,0.76912176609,1330,3,1,0,0,0
0.40811672807,0.28930407763,1331,15,1,0,0,0
0.1326417923,0.32433342934,1332,12,1,0,0,0
0.41725185513,0.63844019175,1333,16,1,0,0,0
0.37385588884,0.52917897701,1334,57,1,0,0,0
0.11220525205,0.71560806036,1335,13,1,0,0,0
0.14118753374,0.87520599365,1336,56,1,0,0,0
0.60811001062,0.8225492239,1337,55,1,0,0,0
0.5615901947,0.78122586012,1338,34,1,0,0,0
0.54747480154,0.83440941572,1339,4,1,0,0,0
0.36584088206,0.60291039944,1340,54,1,0,0,0
0.44877675176,0.54234707355,1341,50,1,0,0,0
0.44832226634,0.77489221096,1342,48,1,0,0,0
0.3719689846,0.7262673974,1343,49,1,0,0,0
0.36465248466,0.92422419786,1345,46,1,0,0,0
0.59233421087,0.89845120907,1346,45,1,0,0,0
0.40069076419,0.68493527174,1347,47,1,0,0,0
0.29229399562,0.66944736242,1348,44,1,0,0,0
0.7702255249,0.42870524526,1349,17,1,0,0,0
0.71290713549,0.39518740773,1350,40,1,0,0,0
0.51281249523,0.84148401022,1351,41,1,0,0,0
0.31973722577,0.81789159775,1352,42,1,0,0,0
0.2505440712,0.44179597497,1353,39,1,0,0,0
0.39723393321,0.28727865219,1354,37,1,0,0,0
0.42843276262,0.52924907207,1355,38,1,0,0,0
0.24173824489,0.39409279823,1356,36,1,0,0,0
0.65809828043,0.32132393122,1357,35,1,0,0,0
0.37477850914,0.94116139412,1358,11,1,0,0,0
0.40709096193,0.56957793236,1359,15,20,0,5,0
0.64392954111,0.42769527435,1360,12,20,0,5,0
0.34892567992,0.69819688797,1361,16,20,0,5,0
0.58582937717,0.54409617186,1362,3,20,0,5,0
0.19841068983,0.35554942489,1363,60,20,0,5,0
0.04233169928,0.41377648711,1364,59,20,0,5,0
0.29254105687,0.49490940571,1365,58,20,0,5,0
0.12586249411,0.83051127195,1366,57,20,0,5,0
0.64204567671,0.2327658236,1367,13,20,0,5,0
0.28281092644,0.70249909163,1368,56,20,0,5,0
0.4567501545,0.44921967387,1369,55,20,0,5,0
0.44963300228,0.63136690855,1370,34,20,0,5,0
0.5088980794,0.74351966381,1371,4,20,0,5,0
0.10540869087,0.48541545868,1372,54,20,0,5,0
0.28475192189,0.6715657115,1373,53,20,0,5,0
0.07050155848,0.76907497644,1374,52,20,0,5,0
0.15434367955,0.31318089366,1375,51,20,0,5,0
0.10254529119,0.29125875235,1376,50,20,0,5,0
0.33870005608,0.27247563004,1377,48,20,0,5,0
0.71793365479,0.60756927729,1378,49,20,0,5,0
0.42731323838,0.66721278429,1379,46,20,0,5,0
0.41700384021,0.57331734896,1380,45,20,0,5,0
0.33119866252,0.46231609583,1381,47,20,0,5,0
0.71670919657,0.26446682215,1384,43,20,0,5,0
0.13946993649,0.32180297375,1385,44,20,0,5,0
0.25527641177,0.54810112715,1386,17,20,0,5,0
0.16861099005,0.28677901626,1387,40,20,0,5,0
0.35813057423,0.51209759712,1388,41,20,0,5,0
0.47817257047,0.53035247326,1389,42,20,0,5,0
0.29784560204,0.803424716,1390,39,20,0,5,0
0.08415804058,0.76333278418,1391,37,20,0,5,0
0.66743034124,0.28225955367,1392,38,20,0,5,0
0.16562177241,0.32505470514,1393,36,20,0,5,0
0.11742269248,0.39101073146,1394,35,20,0,5,0
0.08894237131,0.69305616617,1395,11,20,0,5,0
0.29471838474,0.72519397736,1434,60,1,0,0,0
0.72916918993,0.05959160626,1436,46,0,0,8,0
0.72856837511,0.06163470447,1451,15,0,0,8,0
0.72849279642,0.05900311843,1452,60,0,0,8,0
0.72952491045,0.06201067567,1453,57,0,0,8,0
0.73055708408,0.05749938637,1454,52,0,0,8,0
0.73468565941,0.06050690264,1455,49,0,0,8,0
0.72952479124,0.0680257082,1456,11,0,0,8,0
0.03770871833,0.53129285574,1461,89,0,0,0,0
0.16723886132,0.69569212198,1462,89,0,0,0,0
0.17628002167,0.37093895674,1463,89,0,0,0,0
0.30310314894,0.53139275312,1464,89,0,0,0,0
0.46512663364,0.53405511379,1465,89,0,0,0,0
0.66234773397,0.34934157133,1466,89,0,0,0,0
0.64111405611,0.53346347809,1467,89,0,0,1,0
0.328604877,0.37104302645,1470,1,3,0,0,1
0.49572506547,0.67399734259,1471,1,1,0,2,1
0.37860488892,0.42104303837,1475,1,1,0,16,1
0.42860490084,0.47104305029,1476,1,1,0,4,1
0.36272320151,0.66829270124,1477,1,1,0,2,1
0.27436357737,0.39354777336,1478,1,3,0,32,1
0.51004463434,0.48780488968,1479,1,1,0,1,1
0.37946429849,0.52845525742,1480,1,50,0,5,1
0.91323751211,0.15652854741,1481,15,4,13,32,1
0.94358628988,0.29925325513,1482,15,1,0,0,1
0.92406797409,0.47019186616,1483,15,1,0,1,1
0.80342549086,0.35097131133,1484,15,50,0,5,1
0.87550520897,0.26686027646,1485,12,4,13,32,1
0.87550467253,0.48215684295,1486,12,1,0,0,1
0.93142819405,0.61086970568,1487,12,1,0,1,1
0.82200431824,0.73327982426,1488,12,50,0,5,1
0.05082117021,0.13734062016,1489,16,4,13,32,1
0.15504834056,0.11143240333,1490,16,1,0,0,1
0.27707618475,0.13123165071,1491,16,1,0,1,1
0.19053830206,0.36153262854,1492,16,50,0,5,1
0.90563350916,0.20206229389,1493,3,4,13,32,1
0.90276420116,0.42363020778,1494,3,1,0,0,1
0.90132898092,0.62429434061,1495,3,1,0,1,1
0.84541046619,0.78145051003,1496,3,50,0,5,1
0.8798084259,0.21042330563,1497,60,4,13,32,1
0.8798083663,0.42363011837,1498,60,1,0,0,1
0.91926968098,0.62474358082,1499,60,1,0,1,1
0.84488600492,0.77997964621,1500,60,50,0,5,1
0.87407004833,0.19161099195,1501,59,4,13,32,1
0.87550449371,0.41944891214,1502,59,1,0,0,1
0.87263530493,0.63056516647,1503,59,1,0,1,1
0.49164026976,0.72587943077,1504,59,50,0,5,1
0.52863419056,0.81963014603,1505,58,4,13,32,1
0.74858736992,0.86485308409,1506,58,1,0,0,1
0.90885382891,0.84021478891,1507,58,1,0,1,1
0.83181363344,0.30593025684,1508,58,50,0,5,1
0.95599997044,0.71212571859,1509,57,4,13,32,1
0.93909072876,0.55160146952,1510,57,1,0,0,1
0.83961498737,0.55886000395,1511,57,1,0,1,1
0.81861490011,0.3540687561,1512,57,50,0,5,1
0.85111373663,0.22505512834,1513,13,4,13,32,1
0.84967947006,0.43617165089,1514,13,1,0,0,1
0.84967941046,0.62429469824,1515,13,1,0,1,1
0.7524138689,0.75297629833,1516,13,50,0,5,1
0.90563440323,0.29612371325,1517,56,4,13,32,1
0.90419900417,0.50096893311,1518,56,1,0,0,1
0.90563338995,0.68700242043,1519,56,1,0,1,1
0.72039198875,0.73855936527,1520,56,50,0,5,1
0.32725998759,0.17702411115,1521,55,4,13,32,1
0.21783624589,0.13481073081,1522,55,1,0,0,1
0.09006933123,0.14271919429,1523,55,1,0,1,1
0.20337297022,0.36640810966,1524,55,50,0,5,1
0.93798607588,0.76656663418,1525,34,4,13,32,1
0.92991966009,0.601521492,1526,34,1,0,0,1
0.84967905283,0.67655146122,1527,34,1,0,1,1
0.79486095905,0.37593117356,1528,34,50,0,5,1
0.86402660608,0.21669408679,1529,4,4,13,32,1
0.91442388296,0.34271100163,1530,4,1,0,0,1
0.92669838667,0.51905077696,1531,4,1,0,1,1
0.83020967245,0.71714627743,1532,4,50,0,5,1
0.86402654648,0.2146038115,1533,54,4,13,32,1
0.86657083035,0.45498365164,1534,54,1,0,0,1
0.92437148094,0.59877663851,1535,54,1,0,1,1
0.74919384718,0.71505528688,1536,54,50,0,5,1
0.89559030533,0.21878437698,1537,53,4,13,32,1
0.89702481031,0.4800670445,1538,53,1,0,0,1
0.89559078217,0.68700253963,1539,53,1,0,1,1
0.76373159885,0.72121840715,1540,53,50,0,5,1
0.29800203443,0.12665624917,1541,52,4,13,32,1
0.18349859118,0.11359866709,1542,52,1,0,0,1
0.06633778661,0.12390639633,1543,52,1,0,1,1
0.18615578115,0.33019194007,1544,52,50,0,5,1
0.92375552654,0.80843454599,1545,51,4,13,32,1
0.92264974117,0.60491222143,1546,51,1,0,0,1
0.83798879385,0.60021620989,1547,51,1,0,1,1
0.81952893734,0.31686115265,1548,51,50,0,5,1
0.05074726045,0.09187971056,1549,50,4,13,32,1
0.17232917249,0.10020509362,1550,50,1,0,0,1
0.30894184113,0.1198650375,1551,50,1,0,1,1
0.84533303976,0.77059572935,1552,50,50,0,5,1
0.70143258572,0.87064874172,1553,48,4,13,32,1
0.80156701803,0.76402300596,1554,48,1,0,0,1
0.8769389987,0.64937794209,1555,48,1,0,1,1
0.84676659107,0.32587212324,1556,48,50,0,5,1
0.77247846127,0.87547969818,1557,49,4,13,32,1
0.83204680681,0.72845733166,1558,49,1,0,0,1
0.89415633678,0.6284751296,1559,49,1,0,1,1
0.796890378,0.33494669199,1560,49,50,0,5,1
0.89989477396,0.18115973473,1561,2,4,13,32,1
0.89989489317,0.45498326421,1562,2,1,0,0,1
0.9041993618,0.6159337759,1563,2,1,0,1,1
0.747364223,0.78854161501,1564,2,50,0,5,1
0.95912474394,0.68471890688,1565,46,4,13,32,1
0.94386303425,0.51289135218,1566,46,1,0,0,1
0.82482159138,0.47354492545,1567,46,1,0,1,1
0.83156943321,0.76856732368,1568,46,50,0,5,1
0.83744812012,0.22248496115,1569,45,4,13,32,1
0.92475241423,0.2631598711,1570,45,1,0,0,1
0.91814213991,0.42959105968,1571,45,1,0,1,1
0.84394067526,0.69745385647,1572,45,50,0,5,1
0.91484892368,0.85273361206,1573,47,4,13,32,1
0.93065261841,0.63392966986,1574,47,1,0,0,1
0.90678167343,0.45017978549,1575,47,1,0,1,1
0.83879548311,0.3216612041,1576,47,50,0,5,1
0.87550395727,0.25222858787,1577,43,4,13,32,1
0.87980902195,0.48215690255,1578,43,1,0,0,1
0.87406975031,0.65355801582,1579,43,1,0,1,1
0.81073874235,0.80876284838,1580,43,50,0,5,1
0.8683308959,0.19161099195,1581,44,4,13,32,1
0.86546164751,0.39645606279,1582,44,1,0,0,1
0.8668961525,0.65355807543,1583,44,1,0,1,1
0.81240725517,0.80964624882,1584,44,50,0,5,1
0.88985157013,0.23550640047,1585,17,4,13,32,1
0.89128702879,0.44662237167,1586,17,1,0,0,1
0.89128643274,0.6765512228,1587,17,1,0,1,1
0.8110460639,0.81311309338,1588,17,50,0,5,1
0.95397973061,0.2489002794,1589,40,4,13,32,1
0.95397943258,0.43826162815,1590,40,1,0,0,1
0.95320391655,0.66064953804,1591,40,1,0,1,1
0.84886091948,0.79484462738,1592,40,50,0,5,1
0.81237614155,0.24804805219,1593,41,4,13,32,1
0.81381165981,0.4758861959,1594,41,1,0,0,1
0.89494365454,0.57739412785,1595,41,1,0,1,1
0.80209970474,0.73893177509,1596,41,50,0,5,1
0.83533269167,0.22714547813,1597,42,4,13,32,1
0.83820092678,0.4424418509,1598,42,1,0,0,1
0.88307201862,0.56519317627,1599,42,1,0,1,1
0.84029489756,0.77809053659,1600,42,50,0,5,1
0.64137417078,0.82271158695,1601,39,4,13,32,1
0.79799586535,0.80663555861,1602,39,1,0,0,1
0.8955899477,0.5699480176,1603,39,1,0,1,1
0.84474772215,0.31407538056,1604,39,50,0,5,1
0.95949697495,0.30121955276,1605,37,4,13,32,1
0.93727445602,0.48770087957,1606,37,1,0,0,1
0.93294870853,0.66325116158,1607,37,1,0,1,1
0.79676455259,0.39147776365,1608,37,50,0,5,1
0.86402618885,0.22296527028,1609,38,4,13,32,1
0.85972213745,0.41735875607,1610,38,1,0,0,1
0.90515565872,0.55830341578,1611,38,1,0,1,1
0.81000709534,0.74255645275,1612,38,50,0,5,1
0.9376347065,0.74792450666,1613,36,4,13,32,1
0.944924891,0.53405833244,1614,36,1,0,0,1
0.8438975215,0.60349965096,1615,36,1,0,1,1
0.82301443815,0.36650231481,1616,36,50,0,5,1
0.88267815113,0.20415256917,1617,35,4,13,32,1
0.88411200047,0.43617162108,1618,35,1,0,0,1
0.88985157013,0.60757237673,1619,35,1,0,1,1
0.77821749449,0.77908188105,1620,35,50,0,5,1
0.91277694702,0.18267589808,1621,11,4,13,32,1
0.94736987352,0.3833090961,1622,11,1,0,0,1
0.93974971771,0.63615423441,1623,11,1,0,1,1
0.77948266268,0.7459602356,1624,11,50,0,5,1
0.82098466158,0.17906945944,1627,15,1,0,2,1
0.79515999556,0.1999720037,1628,12,1,0,2,1
0.05340975523,0.28358274698,1629,16,1,0,2,1
0.80376827717,0.18324999511,1630,3,1,0,2,1
0.75211840868,0.21460385621,1631,60,1,0,2,1
0.76359605789,0.18743048608,1632,59,1,0,2,1
0.4364798665,0.8751257062,1633,58,1,0,2,1
0.84967911243,0.78315442801,1634,57,1,0,2,1
0.95011037588,0.13935425878,1635,13,1,0,2,1
0.90419864655,0.14980573952,1636,56,1,0,2,1
0.31165939569,0.31702637672,1637,55,1,0,2,1
0.85541778803,0.84795206785,1638,34,1,0,2,1
0.7736390233,0.2146038264,1639,4,1,0,2,1
0.94293683767,0.15607659519,1640,54,1,0,2,1
0.92428487539,0.08082725108,1641,53,1,0,2,1
0.29300796986,0.27104073763,1642,52,1,0,2,1
0.8138115406,0.89184772968,1643,51,1,0,2,1
0.23418432474,0.2313259095,1644,50,1,0,2,1
0.81811571121,0.91484063864,1645,48,1,0,2,1
0.88124340773,0.89811861515,1646,49,1,0,2,1
0.97163057327,0.27313098311,1647,2,1,0,2,1
0.95584875345,0.84586209059,1648,46,1,0,2,1
0.72055476904,0.20415258408,1649,45,1,0,2,1
0.8052033782,0.85213297606,1650,47,1,0,2,1
0.95011031628,0.17070835829,1651,43,1,0,2,1
0.96015292406,0.30448502302,1652,44,1,0,2,1
0.95728361607,0.37973415852,1653,17,1,0,2,1
0.83820164204,0.2146038413,1683,40,1,0,2,1
0.71625059843,0.22714543343,1687,41,1,0,2,1
0.74494510889,0.18743044138,1693,42,1,0,2,1
0.55125778913,0.83332055807,1711,39,1,0,2,1
0.86546111107,0.22714538872,1712,37,1,0,2,1
0.76216137409,0.17906945944,1713,38,1,0,2,1
0.84967935085,0.79778665304,1714,36,1,0,2,1
0.96589189768,0.16861817241,1715,35,1,0,2,1
0.83102792501,0.25013825297,1716,11,1,0,2,1
0,0,1738,0,3,0,0,1
0,0,1739,0,3,0,64,1
0,0,1742,0,3,0,0,1
0,0,1755,0,3,0,0,1
0,0,1756,0,3,0,0,1
0,0,1757,0,3,0,0,1
0,0,1758,0,3,0,0,1
0,0,1759,0,3,0,0,1
0,0,1760,0,3,0,0,1
0,0,1761,0,3,0,0,1
0,0,1762,0,3,0,0,1
0,0,1763,0,3,0,0,1
0,0,1764,0,3,0,0,1
0,0,1765,0,3,0,0,1
0,0,1766,0,3,0,0,1
0,0,1767,0,3,0,0,1
0,0,1770,0,3,0,64,1
0,0,1771,0,3,0,64,1
0,0,1774,0,3,0,64,1
0,0,1775,0,3,0,64,1
0,0,1777,0,3,0,64,1
0,0,1778,0,3,0,64,1
0,0,1779,0,3,0,64,1
0,0,1780,0,3,0,64,1
0,0,1781,0,3,0,64,1
0,0,1782,0,3,0,64,1
0,0,1783,0,3,0,64,1
0,0,1784,0,3,0,64,1
0.293007195,0.13586680591,1885,194,1,0,1,0
0.3489613235,0.3818243444,1886,194,1,0,1,0
0.59982186556,0.39001965523,1887,194,1,0,1,0
0.66847193241,0.22472412884,1888,194,1,0,1,0
0.51682388783,0.28567263484,1889,194,1,0,2,0
0.12801524997,0.21669435501,1890,194,3,0,0,0
0.23274967074,0.22296486795,1891,194,3,0,0,0
0.08497371525,0.38182461262,1892,194,1,0,0,0
0.04745560139,0.55724000931,1893,194,3,0,0,0
0.21531791985,0.40046942234,1894,194,3,0,0,0
0.20384055376,0.54260760546,1895,194,1,0,0,0
0.10749884695,0.68039977551,1896,194,6,0,0,0
0.07593535632,0.90823721886,1897,194,1,0,1,0
0.35118633509,0.91225129366,1898,194,1,0,1,0
0.35305091739,0.76208567619,1899,194,5,0,0,0
0.4087895155,0.51317840815,1900,194,3,0,0,0
0.27823102474,0.50063610077,1901,194,1,0,0,0
0.41022458673,0.65322607756,1902,194,2,0,0,0
0.27658060193,0.65724015236,1903,194,3,0,0,0
0.34523189068,0.59018540382,1904,194,6,0,0,0
0.51739794016,0.52329719067,1905,194,5,0,0,0
0.60613548756,0.53149187565,1906,194,5,0,0,0
0.5606546402,0.71994704008,1907,194,1,0,0,0
0.65326607227,0.71317845583,1908,194,5,0,0,0
0.70082682371,0.52940165997,1909,194,5,0,0,0
0.6077863574,0.90999484062,1910,194,1,0,1,0
0.77905315161,0.22631430626,1911,194,4,0,0,0
0.87421315908,0.22614811361,1912,194,4,0,0,0
0.82155936956,0.41460353136,1913,194,1,0,1,0
0.90674316883,0.5269792676,1914,194,4,0,0,0
0.790569067,0.64177709818,1915,194,4,0,0,0
0.89573413134,0.72990036011,1916,194,3,0,0,0
0.82277905941,0.90175783634,1917,194,1,0,1,0
0.49386772513,0.29612392187,1918,195,1,0,2,0
0.28009575605,0.21460436285,1919,195,1,0,0,0
0.72485917807,0.22087487578,1920,195,3,0,1,0
0.27579161525,0.49678847194,1921,195,1,0,0,0
0.15936431289,0.69728666544,1922,195,3,0,1,0
0.691644907,0.4987115562,1923,195,3,0,0,0
0.7877715826,0.70564770699,1924,195,1,0,0,0
0.48052623868,0.63232445717,1925,195,6,0,1,0
0.46330952644,0.92286908627,1926,195,1,0,0,0
0.27945053577,0.88298749924,1927,196,1,0,0,0
0.39896208048,0.69101589918,1928,196,4,0,1,0
0.54795873165,0.82880795002,1929,196,3,0,0,0
0.42600765824,0.30833223462,1930,196,1,0,0,0
0.67851668596,0.58633637428,1931,196,2,0,1,0
0.27084153891,0.52346420288,1932,196,4,0,0,0
0.4614443481,0.56092071533,1933,196,4,0,0,0
0.72772705555,0.23968659341,1934,196,1,0,2,0
0.86954981089,0.56351131201,1935,197,1,0,2,0
0.63791406155,0.56510281563,1936,197,5,0,0,0
0.66926330328,0.84294074774,1937,197,5,0,0,0
0.35118556023,0.84536284208,1938,197,1,0,0,0
0.36632207036,0.29094675183,1939,197,5,0,1,0
0.67356693745,0.29111251235,1940,197,5,0,0,0
0.23045526445,0.55674105883,1941,197,1,0,0,0
0.22083936632,0.85389238596,1942,198,1,0,2,0
0.54232382774,0.58374851942,1943,198,4,0,1,0
0.35771381855,0.35783365369,1944,198,4,0,0,0
0.55756956339,0.32054242492,1945,198,1,0,0,0
0.41319951415,0.81961536407,1946,198,4,0,0,0
0.16359765828,0.40139877796,1947,198,4,0,0,0
0.7666093111,0.28467538953,1948,198,3,0,1,0
0.8364431262,0.73453718424,1949,198,1,0,0,0
0.39767053723,0.55624330044,1950,197,3,0,1,0
0.64881807566,0.57412827015,1951,198,1,0,0,0
0.5,0.53170734644,1952,199,1,0,1,0
0.5,0.29268291593,1953,199,1,0,2,0
0.55357140303,0.42055007815,1954,199,5,0,0,0
0.66964286566,0.38861787319,1955,199,5,0,0,0
0.78683036566,0.46178862453,1956,199,1,0,0,0
0.90959823132,0.42764228582,1957,199,5,0,0,0
0.93303573132,0.17723576725,1958,199,1,0,0,0
0.80005598068,0.12467470765,1959,199,5,0,0,0
0.75446426868,0.29268291593,1960,199,1,0,1,0
0.44642856717,0.4227642417,1961,199,1,0,0,0
0.32924106717,0.38861787319,1962,199,5,0,0,0
0.21316964924,0.46178862453,1963,199,5,0,0,0
0.09040178359,0.42764228582,1964,199,1,0,0,0
0.06696428359,0.17723576725,1965,199,5,0,0,0
0.20089285076,0.12357723713,1966,199,5,0,0,0
0.24553571641,0.29268291593,1967,199,1,0,1,0
0.44642856717,0.64065039158,1968,199,1,0,1,0
0.32924106717,0.67317074537,1969,199,5,0,0,0
0.21316964924,0.60162603855,1970,199,5,0,0,0
0.09040178359,0.63577234745,1971,199,1,0,0,0
0.06696428359,0.88617885113,1972,199,5,0,0,0
0.20089285076,0.93983739614,1973,199,5,0,0,0
0.24553571641,0.77073168755,1974,199,1,0,1,0
0.55245536566,0.64065039158,1975,199,1,0,0,0
0.66964286566,0.67317074537,1976,199,5,0,0,0
0.78683036566,0.60162603855,1977,199,5,0,0,0
0.90959823132,0.63577234745,1978,199,1,0,0,0
