ID,AvgSegLen,NoiseScale,TexCoordScale,SegDuration,SegDelay,Flags,JointCount,JointOffsetRadius,JointsPerMinorJoint,MinorJointsPerMajorJoint,MinorJointScale,MajorJointScale,JointMoveSpeed,JointSmoothness,MinDurationBetweenJointJumps,MaxDurationBetweenJointJumps,WaveHeight,WaveFreq,WaveSpeed,MinWaveAngle,MaxWaveAngle,MinWaveSpin,MaxWaveSpin,ArcHeight,MinArcAngle,MaxArcAngle,MinArcSpin,MaxArcSpin,DelayBetweenEffects,MinFlickerOnDuration,MaxFlickerOnDuration,MinFlickerOffDuration,MaxFlickerOffDuration,PulseSpeed,PulseOnLength,PulseFadeLength,Alpha,Red,Green,Blue,BlendMode,RenderLayer,WavePhase,TimePerFlipFrame,VariancePerFlipFrame,TextureParticleFileDataID,StartWidth,EndWidth,WidthScaleCurveID,NumFlipFramesU,NumFlipFramesV,SoundKitID,ParticleScaleMultiplier,ParticleEmissionRateMultiplier,Field_11_0_0_54210_054,SpellChainEffectID_0,SpellChainEffectID_1,SpellChainEffectID_2,SpellChainEffectID_3,SpellChainEffectID_4,SpellChainEffectID_5,SpellChainEffectID_6,SpellChainEffectID_7,SpellChainEffectID_8,SpellChainEffectID_9,SpellChainEffectID_10,TextureCoordScaleU_0,TextureCoordScaleU_1,TextureCoordScaleU_2,TextureCoordScaleV_0,TextureCoordScaleV_1,TextureCoordScaleV_2,TextureRepeatLengthU_0,TextureRepeatLengthU_1,TextureRepeatLengthU_2,TextureRepeatLengthV_0,TextureRepeatLengthV_1,TextureRepeatLengthV_2,TextureFileDataID_0,TextureFileDataID_1,TextureFileDataID_2
1537,0.33399999142,0.01224999968,1.39999997616,1000,0,103,16,0.20749999583,5,7,4.90000009537,6.30000019073,1.20000004768,0.99000000954,0,0.34000000358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25999999046,0.37000000477,0.25,0.44999998808,50,8.00599956512,12,255,34,246,0,3,1,0,0.06599999964,0.00999999978,0,0.27972498536,0.27972498536,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.39999997616,1,1,0,0,0,2,0,0,0,0,0,241099,0,0
1539,0.33399999142,0,1.39999997616,1000,0,102,27,0.0700000003,3,4,3.70000004768,8.44999980927,0.27000001073,0,0.23000000417,0.72000002861,0,1.19400000572,6.80000019073,0,0,0,0,0.5,0,0,0,0,0,0.25999999046,0.37000000477,0.25,0.44999998808,10,4.007999897,0.60000002384,255,80,252,0,3,0,0,0.06599999964,0.00999999978,0,0.375,0.375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.39999997616,1,1,0,0,0,2,0,0,0,0,0,186217,0,0
1540,1,0,-1.85000014305,1000,0,64,27,0,3,3,2,4,0,0.80190002918,0,0,0.44999998808,0.31420001388,-7.19999980927,0,0,0,0,1.14999997616,0,0,0,0,0,0,0,0,0,20,4,1,255,255,255,255,3,0,0,0.06599999964,0.00999999978,0,0.30469998717,0.30469998717,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.85000014305,1,1,0,0,0,2,0,0,0,0,0,167101,0,0
1542,0.70450001955,0,5,1999,0,96,20,0,3,3,2,4,0,0.66329997778,0.66000002623,1.41999995708,0,0,-1e-06,3.14199995995,0,0,0,0,0,0,0,0,0,0,0,0,0,100,60,5,186,253,253,255,3,0,0,0.06599999964,0.00999999978,0,0.62937498093,0.62937498093,0,0,0,0,1,1,0,373,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,2,0,0,0,0,0,167104,0,0
1543,0.66549998522,0,1.20000004768,1000,300,64,27,0,3,3,2,4,0,0.75,0,0,0.25,0.56550002098,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,255,122,13,121,3,0,0,0.06599999964,0.00999999978,0,0.30000001192,0.30000001192,0,0,0,0,1,1,0,1543,1544,0,0,0,0,0,0,0,0,0,1.20000004768,1,1,0,0,0,2,0,0,0,0,0,369750,0,0
1544,0.66549998522,0,0.40000009537,1000,300,64,27,0,3,3,2,4,0,0.75,0,0,0.25,0.56550002098,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,255,129,11,129,3,0,0,0.06599999964,0.00999999978,0,0.3546499908,0.3546499908,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.40000009537,1,1,0,0,0,2,0,0,0,0,0,369750,0,0
1545,1,0,1.20000004768,1535,300,64,27,0,3,3,2,4,0,0.59399998188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18.5,0.60000002384,102,205,230,238,3,0,0,0.06599999964,0.00999999978,0,0.30000001192,0.30000001192,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.20000004768,1,1,0,0,0,2,0,0,0,0,0,241098,0,0
1547,0.10000000149,0,-1.60000002384,1000,300,40,27,0,3,3,2,4,0,0.75,0,0,0.80000001192,0.5026999712,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,10,1,255,38,189,38,3,0,0,0.06599999964,0.00999999978,0,0.30000001192,0.30000001192,0,0,0,0,1,1,0,723,725,726,0,0,0,0,0,0,0,0,-1.60000002384,1,1,0,0,0,2,0,0,0,0,0,186194,0,0
1548,0.33399999142,0,1.39999997616,1000,0,70,27,0.0700000003,3,4,3.70000004768,8.44999980927,0.27000001073,0,0.23000000417,0.72000002861,0,1.19400000572,6.80000019073,0,0,0,0,0.5,0,0,0,0,0,0.25999999046,0.37000000477,0.25,0.44999998808,150,900,0,255,255,0,0,3,0,0,0.06599999964,0.00999999978,0,0.375,0.375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.39999997616,1,1,0,0,0,2,0,0,0,0,0,186211,0,0
1549,0.33399999142,0,1.39999997616,1000,0,70,27,0.0700000003,3,4,3.70000004768,8.44999980927,0.27000001073,0,0.23000000417,0.72000002861,0,1.19400000572,6.80000019073,0,0,0,0,0.5,0,0,0,0,0,0.25999999046,0.37000000477,0.25,0.44999998808,150,900,0,255,255,0,0,3,0,0,0.06599999964,0.00999999978,0,0.375,0.375,0,0,0,0,1,1,0,1548,1548,0,0,0,0,0,0,0,0,0,1.39999997616,1,1,0,0,0,2,0,0,0,0,0,186211,0,0
1550,2.77999997139,0.03949999809,1,1000,300,7,10,0.12749999762,8,5,1.85000002384,0.44999998808,0,0.75,0.11999999732,0.15000000596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,3,0,0,0.06599999964,0.00999999978,0,0.55444997549,0.55444997549,0,0,0,0,1,1,0,1552,1552,1552,1552,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
1551,1,0,1.20000004768,1000,300,64,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,255,0,0,0,2,0,0,0.06599999964,0.00999999978,0,0.30000001192,0.30000001192,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.20000004768,1,1,0,0,0,2,0,0,0,0,0,241099,0,0
1552,0.58749997616,0,-5,1499,0,360,27,0,7,4,10,10,0,0.75,0,0,2,0.28270000219,-1e-06,0,0,0,0,0,0,0,0.62830001116,0,0,0.47999998927,0.66000002623,0.25999999046,0.55000001192,-50,2.80900001526,0.89999997616,255,250,47,224,3,0,0,0.06599999964,0.00999999978,0,0.7792249918,0.7792249918,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,1,0,0,0,12.89999961853,0,0,0,0,0,307592,0,0
1553,1,0,2,1000,300,104,37,0,7,3,2,4,0,0.75,0.15000000596,0,0.25,0.69120001793,8.80000019073,0,0,0,0,0,-0.87269997597,0.87269997597,0,0,0,0,0,0,0,9,8,3,204,61,0,246,2,2,0,0.06599999964,0.00999999978,0,0.22499999404,0.22499999404,0,0,0,0,1,1,0,1554,1555,1554,1555,1553,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,241098,0,0
1554,1,0,2,1000,300,104,37,0,7,3,2,4,0,0.75,0.15000000596,0,0.25,0.87959998846,5,0,0,0,0,0,-0.87269997597,0.87269997597,0.87269997597,-0.87269997597,0,0,0,0,0,12,7,3,204,0,9,249,3,2,0,0.06599999964,0.00999999978,0,0.27500000596,0.27500000596,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,241098,0,0
1555,1,0,2.59999990463,1000,300,104,37,0,7,3,2,4,0,0.75,0.15000000596,0,0.25,0.69120001793,8.80000019073,0,0,0,0,0,-0.87269997597,0.87269997597,0,0,0,0,0,0,0,11,6,3,204,104,0,247,3,2,0,0.06599999964,0.00999999978,0,0.15500000119,0.15500000119,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.59999990463,1,1,0,0,0,2,0,0,0,0,0,241098,0,0
1556,0.31450000405,0,1.39999997616,279,223,374,27,0.07249999791,2,3,3.25,10,0.27000001073,0,0.23000000417,0.72000002861,0,1.19400000572,6.80000019073,0,0,0,0,0.55000001192,0,0,0,0,40,0.37999999523,0.88999998569,0.62999999523,1.37999999523,150,900,0,255,255,255,255,3,0,0,0.06599999964,0.00999999978,0,0.62937498093,0.62937498093,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.39999997616,1,1,0,0,0,12.89999961853,0,0,0,0,0,186211,0,0
1559,1,0,-6,1000,300,64,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11.89999961853,6.30000019073,255,236,155,199,2,3,0,0.06599999964,0.00999999978,0,0.15000000596,0.15000000596,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,1,0,0,0,2,0,0,0,0,0,369750,0,0
1560,0.10000000149,0,-2.5,1000,0,72,27,0,3,3,2,4,0,0.75,0,0,0.25,0.94249999523,-30,0,0,0,0,0,0.62830001116,-1.60199999809,2.51300001144,-6.15799999237,400,0.49000000954,1.37000000477,0.51999998093,0,50,11.89999961853,12.30000019073,255,0,0,0,2,0,0,0.06599999964,0.00999999978,0,0.10000000149,0.10000000149,0,0,0,0,1,1,0,1560,0,0,0,0,0,0,0,0,0,0,-2.5,1,1,0,0,0,2,0,0,0,0,0,167104,0,0
1561,0.10000000149,0,-1.45000004768,1000,0,72,27,0,3,3,2,4,0,0.75,0,0,0.40000000596,0.75400000811,-30,0,0,0,0,0.15000000596,-3.14199995995,3.14199995995,-12.56999969482,12.56999969482,400,0,0,0,0,50,11.89999961853,12.30000019073,255,4,41,182,2,0,0,0.06599999964,0.00999999978,0,0.10000000149,0.10000000149,0,0,0,0,1,1,0,1561,1561,1561,0,0,0,0,0,0,0,0,-1.45000004768,1,1,0,0,0,2,0,0,0,0,0,369750,0,0
1562,1,0,-6,1000,300,64,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11.89999961853,6.30000019073,255,236,155,199,2,3,0,0.06599999964,0.00999999978,0,0.15000000596,0.15000000596,0,0,0,0,1,1,0,1560,1560,1561,1561,1561,0,0,0,0,0,0,-6,1,1,0,0,0,2,0,0,0,0,0,369750,0,0
1569,0.10000000149,0,5,4999,0,64,27,0,3,3,2,4,0,0.69800001383,0.66000002623,1.41999995708,0,2.38800001144,18,0,0,0,0,0,1.25699996948,-1.25699996948,5.02699995041,-5.02699995041,0,0,0,0,0,20,100,1,255,240,240,240,2,0,0,0.06599999964,0.00999999978,0,1.5,1.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,2,0,0,0,0,0,241099,0,0
1570,0.58749997616,0,0.85000002384,240,300,40,27,0,7,4,10,10,0,0.75,0,0,0.40000000596,0.69120001793,2.40000009537,0,0,0,0,0.60000002384,0,0,0,0,0,0.47999998927,0.66000002623,0.25999999046,0.55000001192,15.5,12.19999980927,4,255,182,0,0,3,0,0,0.06599999964,0.00999999978,0,0.20479999483,0.20479999483,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.85000002384,1,1,0,0,0,2,0,0,0,0,0,396498,0,0
1571,0.10000000149,0,-1.75,990,500,360,27,0,3,3,2,4,0,0.75,0,0,0.40000000596,-0.56550002098,0.80000001192,0,0,0,0,0,0,0,0,0,800,0,0,0,0,-17.5,13.89999961853,5,102,255,163,163,3,0,0,0.06599999964,0.00999999978,0,0.15000000596,0.15000000596,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.75,1,1,0,0,0,10,0,0,0,0,0,186194,0,0
1573,0.10000000149,0.00200000009,0.90000009537,990,0,69,24,0.03750000149,3,3,2,4,0.25499999523,0.36629998684,0.02999999933,0.18000000715,0.25,0.18850000203,2,0,0,0,0,1.54999995232,0.06283000112,-0.0314199999,0,-0.12569999695,0,0,0,0,0,20,100,1,255,255,255,255,3,0,0,0.06599999964,0.00999999978,0,0.17499999702,0.17499999702,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.90000009537,1,1,0,0,0,2,0,0,0,0,0,167099,0,0
1574,1.65999996662,0.00999999978,1.65999996662,19999,299,96,22,0,3,3,0,0,0,0.75,0.40000000596,0.80000001192,0,0,0,0,0,0,0,0,-1.25699996948,-1.25699996948,4.77500009537,0,0,0,0,0,0,40,5.40700006485,5.80000019073,255,103,28,110,3,0,0,0.06599999964,0.00999999978,0,0.5,0.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.65999996662,1,1,0,0,0,2,0,0,0,0,0,186219,0,0
1575,0.20000000298,0,1,916,200,72,27,0,3,3,2,4,0,0.69800001383,0.66000002623,1.41999995708,0.60000002384,0.31420001388,3.20000004768,0,0,0,0,0,1.25699996948,-1.25699996948,5.02699995041,-5.02699995041,0,0,0,0,0,20,100,1,255,88,214,220,3,0,0,0.06599999964,0.00999999978,0,0.20479999483,0.20479999483,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,167104,0,0
1576,0.33399999142,0,1.39999997616,1000,0,70,27,0.0700000003,3,4,3.70000004768,8.44999980927,0.27000001073,0,0.23000000417,0.72000002861,0,1.19400000572,6.80000019073,0,0,0,0,1,0,0,0,0,0,0.25999999046,0.37000000477,0.25,0.44999998808,150,900,0,255,255,255,255,3,0,0,0.06599999964,0.00999999978,0,0.375,0.375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.39999997616,1,1,0,0,0,2,0,0,0,0,0,186211,0,0
1577,4,0,0.55000001192,1002,0,1,9,0,3,4,3.70000004768,8.44999980927,0.18000000715,0,0,2,0,1.19400000572,6.80000019073,0,0,0,0,1.75,0,0,0,0,0,0.25999999046,0.37000000477,0.25,0.44999998808,50,900,0,255,255,255,255,2,0,0,0.06599999964,0.00999999978,0,0.22977499664,0.22977499664,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.55000001192,1,1,0,0,0,2,0,0,0,0,0,167102,0,0
1581,2.77999997139,0.00999999978,2.15000009537,3209,0,12,0,0,3,3,0,0,0,0.75,0,0,2.45000004768,-0.12569999695,1.20000004768,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,255,224,224,45,3,0,0,0.06599999964,0.00999999978,0,0.5794249773,0.5794249773,0,0,0,0,1,1,0,1582,1582,0,0,0,0,0,0,0,0,0,2.15000009537,1,1,0,0,0,2,0,0,0,0,0,167101,0,0
1582,0.58749997616,0,1.45000004768,3210,0,328,27,0,7,4,10,10,0,0.75,0,0,2.45000004768,-0.12569999695,1.20000004768,0,0,0,0,0,0,0,0.62830001116,0,100,0.47999998927,0.66000002623,0.25999999046,0.55000001192,6,2.30900001526,11.80000019073,163,207,174,0,3,0,0,0.06599999964,0.00999999978,0,0.50449997187,0.50449997187,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.45000004768,1,1,0,0,0,10,0,0,0,0,0,241098,0,0
1583,1,0,1.20000004768,1000,300,64,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,0,0,0,0,3,0,0,0.06599999964,0.00999999978,0,0.30000001192,0.30000001192,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.20000004768,1,1,0,0,0,2,0,0,0,0,0,167096,0,0
1584,0.58749997616,0,5,1499,0,480,51,0,1,1,10,10,0,0.75,0,0,0,0.69120001793,-1e-06,0,0,0,0,0,0,0,0.62830001116,0,0,0.47999998927,0.66000002623,0.25999999046,0.55000001192,13,0.00999999978,0.5,255,135,70,35,2,0,-0.81679999828,0.06599999964,0.00999999978,0,0.30469998717,0.30469998717,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0.60970002413,0,0,0,0,0,307592,0,0
1587,0.66549998522,0,1.20000004768,1000,300,64,27,0,3,3,2,4,0,0.75,0,0,0.25,0.56550002098,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,255,122,13,121,3,0,0,0.06599999964,0.00999999978,0,0.30000001192,0.30000001192,0,0,0,0,1,1,0,1587,1589,0,0,0,0,0,0,0,0,0,1.20000004768,1,1,0,0,0,2,0,0,0,0,0,369750,0,0
1590,0.66549998522,0,0.84999990463,1000,300,72,27,0,3,3,2,4,0,0.75,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,255,129,48,129,2,1,0,0.06599999964,0.00999999978,0,0.75,0.75,0,0,0,0,1,1,0,1591,0,0,0,0,0,0,0,0,0,0,0.84999990463,1,1,0,0,0,2,0,0,0,0,0,186209,0,0
1591,0.66549998522,0,0.84999990463,1000,300,64,27,0,3,3,2,4,0,0.75,0,0,0,0.56550002098,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,255,130,48,123,3,0,0,0.06599999964,0.00999999978,0,1.25,1.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.84999990463,1,1,0,0,0,2,0,0,0,0,0,369750,0,0
1594,4,0,2,1000,200,192,0,0,3,5,1,3,0,0.29699999094,0,0,0,0,0,0,0,0,0,0.10000000149,0,0,6.28299999237,6.28299999237,0,0.10000000149,0.20000000298,0.30000001192,0.5,50,5,2,255,55,0,53,2,3,0,0.06599999964,0.00999999978,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,241098,0,0
1595,0.29499998689,0,2,1000,200,200,0,0,3,5,1,3,0,0.29699999094,0,0,0.5,0.31420001388,6,0,0,0,0,0.10000000149,2.09400010109,2.09400010109,6.28299999237,6.28299999237,0,0.10000000149,0.20000000298,0.30000001192,0.5,50,5,2,255,55,0,53,2,3,0,0.06599999964,0.00999999978,0,0.40000000596,0.40000000596,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,369749,0,0
1596,0.29499998689,0,2,1000,200,200,0,0,3,5,1,3,0,0.29699999094,0,0,0.34999999404,0.31420001388,-6,0,0,0,0,0.10000000149,4.71199989319,4.71199989319,6.28299999237,6.28299999237,0,0.10000000149,0.20000000298,0.30000001192,0.5,50,5,2,255,55,0,53,2,3,0,0.06599999964,0.00999999978,0,0.30000001192,0.30000001192,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,369749,0,0
1597,0.29499998689,0,2,1000,200,352,0,0,3,5,1,3,0,0.29699999094,0,0,0,0,0,0,0,0,0,0,0,0,17.45000076294,17.45000076294,0,0.10000000149,0.20000000298,0.30000001192,0.5,50,8,3,255,240,240,240,3,0,0,0.06599999964,0.00999999978,0,0.125,0.125,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,100,0,0,0,0,0,186202,0,0
1598,4,0,2,1000,200,320,0,0,3,5,1,3,0,0.29699999094,0,0,0,0,0,0,0,0,0,0,0,0,17.45000076294,17.45000076294,0,0.10000000149,0.20000000298,0.30000001192,0.5,50,5,2,51,240,240,240,3,0,0,0.06599999964,0.00999999978,0,0.30000001192,0.30000001192,0,0,0,0,1,1,0,1594,1595,1596,1597,1594,0,0,0,0,0,0,2,1,1,0,0,0,100,0,0,0,0,0,186202,0,0
1599,1,0,1.20000004768,1000,300,64,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,255,253,188,5,3,0,0,0.06599999964,0.00999999978,0,0.30000001192,0.30000001192,0,0,0,0,1,1,0,1600,0,0,0,0,0,0,0,0,0,0,1.20000004768,1,1,0,0,0,2,0,0,0,0,0,424588,0,0
1600,1,0,1.20000004768,1000,300,64,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,98,250,203,6,3,0,0,0.06599999964,0.00999999978,0,2.50250005722,2.50250005722,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.20000004768,1,1,0,0,0,2,0,0,0,0,0,424588,0,0
1608,0.33399999142,0,1.39999997616,1000,0,70,27,0.0700000003,3,4,3.70000004768,8.44999980927,0.27000001073,0,0.23000000417,0.72000002861,0,1.19400000572,6.80000019073,0,0,0,0,0.5,0,0,0,0,0,0.25999999046,0.37000000477,0.25,0.44999998808,150,900,0,255,255,255,255,3,0,0,0.06599999964,0.00999999978,0,0.375,0.375,0,0,0,0,1,1,0,1608,1608,1608,0,0,0,0,0,0,0,0,1.39999997616,1,1,0,0,0,2,0,0,0,0,0,186211,0,0
1616,2.77999997139,0,-5,1200,200,365,51,0,3,3,0,0,0,0.75,0,0,0.55000001192,2.70199990273,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5,0,2.5,255,255,0,0,3,0,0,0.06599999964,0.00999999978,0,0.12987498939,0.12987498939,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,1,0,0,0,0.20990000665,0,0,0,0,0,131197,0,0
1617,2.77999997139,0.04800000042,-0.55000019073,1200,200,69,14,0.21500000358,4,3,0,10,0,0.75,0,1.48000001907,0,2.19899988174,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5,0,2.5,255,255,0,0,3,0,0,0.06599999964,0.00999999978,0,0.30469998717,0.30469998717,0,0,0,0,1,1,0,1616,0,0,0,0,0,0,0,0,0,0,-0.55000019073,1,1,0,0,0,2,0,0,0,0,0,369750,0,0
1618,0.33399999142,0,1.39999997616,1000,0,86,27,0.0700000003,3,4,3.70000004768,8.44999980927,0.27000001073,0,0.23000000417,0.72000002861,0,1.19400000572,6.80000019073,0,0,0,0,0.89999997616,0,0,0,0,0,0.25999999046,0.37000000477,0.68000000715,1.34000003338,150,900,0,255,252,106,14,3,0,0,0.06599999964,0.00999999978,0,0.42957499623,0.42957499623,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.39999997616,1,1,0,0,0,2,0,0,0,0,0,186211,0,0
1620,1,0,0,4999,300,33,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,30,900,0,255,255,0,0,3,0,0,0.06599999964,0.00999999978,0,1,1,0,0,0,0,1,1,0,1458,1459,1461,1463,1464,1465,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,424588,0,0
1632,4,0,1.99899995327,1000,200,72,0,0,3,3,0,0,0,0.75,0,0,0,3.14199995995,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,4,1,51,100,0,213,3,0,0,0.06599999964,0.00999999978,0,1.25,1.25,0,0,0,0,1,1,0,1633,1633,1633,1634,1634,1634,1635,1635,1635,0,0,1.99899995327,1,1,0,0,0,2,0,0,0,0,0,186196,0,0
1633,0.20000000298,0,0.99000000954,1000,200,96,0,0,3,3,0,0,0,0.75,0,0,0.40000000596,0.75400000811,0,0,0,0,0,0.60000002384,2.09400010109,4.71199989319,0,0,0,0,0,0,0,30,10,5,255,105,0,230,3,0,0,0.06599999964,0.00999999978,0,0.34999999404,0.34999999404,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.99000000954,1,1,0,0,0,2,0,0,0,0,0,186219,0,0
1634,0.20000000298,0,0.99000000954,1000,200,96,0,0,3,3,0,0,0,0.75,0,0,0.40000000596,0.87959998846,0,0,0,0,0,0.34999999404,0,2.09400010109,0,0,0,0,0,0,0,25,10,5,255,118,0,240,3,0,0,0.06599999964,0.00999999978,0,0.34999999404,0.34999999404,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.99000000954,1,1,0,0,0,2,0,0,0,0,0,186219,0,0
1635,0.20000000298,0,0.99000000954,1000,200,96,0,0,3,3,0,0,0,0.75,0,0,0.60000002384,0.94249999523,0,0,0,0,0,0.25,4.71199989319,6.28299999237,0,0,0,0,0,0,0,40,10,5,255,110,0,222,3,0,0,0.06599999964,0.00999999978,0,0.20000000298,0.20000000298,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.99000000954,1,1,0,0,0,2,0,0,0,0,0,186219,0,0
1640,2.77999997139,0.00999999978,-0.55000001192,1999,200,1,20,0,3,3,0,0,0,0.85000002384,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,4,0,0,0.06599999964,0.00999999978,0,0.30000001192,0.30000001192,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.55000001192,1,1,0,0,0,2,0,0,0,0,0,186191,0,0
1645,0.20000000298,0,0.99000000954,1000,200,96,0,0,3,3,0,0,0,0.75,0,0,0.10000000149,0.62830001116,0,0,0,0,0,0.25,4.71199989319,6.28299999237,0,0,0,0,0,0,0,-14.5,5.90700006485,10,255,221,155,0,3,0,0,0.06599999964,0.00999999978,0,0.15000000596,0.15000000596,0,0,0,0,1,1,0,770,0,0,0,0,0,0,0,0,0,0,0.99000000954,1,1,0,0,0,2,0,0,0,0,0,186219,0,0
1646,1.69900000095,0.00499999989,0.30000001192,1000,300,73,2,0,3,3,2,4,0,0.50489997864,0,0,0.5,0.18850000203,-0.80000001192,-1.10000002384,1.10000002384,2.13599991798,-2.13599991798,0,0,0,0,0,0,0,0,0,0,-7.5,2.00900006294,2.79999995232,25,255,254,250,3,0,0,0.06599999964,0.00999999978,0,2.00299978256,2.00299978256,0,0,0,0,1,1,0,1646,1646,1646,0,0,0,0,0,0,0,0,0.30000001192,1,1,0,0,0,2,0,0,0,0,0,241098,0,0
1647,1.69900000095,0.00499999989,0.2999997139,1000,300,64,3,0,3,3,2,4,0,0.50489997864,0,0,0.5,0.18850000203,-0.80000001192,-1.10000002384,1.10000002384,2.13599991798,-2.13599991798,0,0,0,0,0,0,0,0,0,0,20,4,1,25,255,254,250,3,0,0,0.06599999964,0.00999999978,0,1.5,1.5,0,0,0,0,1,1,0,1647,1647,0,0,0,0,0,0,0,0,0,0.2999997139,1,1,0,0,0,2,0,0,0,0,0,186195,0,0
1648,1.69900000095,0.00499999989,0.2999997139,1000,300,73,2,0,3,3,2,4,0,0.50489997864,0,0,0.5,0.18850000203,-0.80000001192,-1.10000002384,1.10000002384,2.13599991798,-2.13599991798,0,0,0,0,0,0,0,0,0,0,20,4,1,25,255,254,250,3,0,0,0.06599999964,0.00999999978,0,2.00299978256,2.00299978256,0,0,0,0,1,1,0,1646,1647,1646,0,0,0,0,0,0,0,0,0.2999997139,1,1,0,0,0,2,0,0,0,0,0,186195,0,0
