ID,Name,Pos_0,Pos_1,Pos_2,LookAt_0,LookAt_1,LookAt_2,Up_0,Up_1,Up_2,UiCameraTypeID,AnimID,AnimFrame,AnimVariation,Flags
482,Transmog-Orc-Male-Wrist,2.71052479744,0.48026570678,-1.08552694321,0.8597574234,0.03555541486,0.09244506061,0,0,0,15,0,0,0,0
483,Transmog-Orc-Male-Hands,2.36184167862,-0.46710592508,-1.0131572485,-0.44518536329,0,0,0,0,0,15,0,0,0,0
484,Transmog-Orc-Male-Waist,3.0065779686,0.03289596364,-1.27631402016,-0.11083061993,-0.19860196114,0.02713867277,0,0,0,15,0,0,0,0
485,Transmog-Orc-Male-Legs,2.04605197906,0.0328938663,-0.78947269917,0.08537250757,-0.13333342969,0.05333435535,0,0,0,15,0,0,0,0
486,Transmog-Orc-Male-Feet,2.17105197906,-0.07894673198,-0.32236739993,-1.28971803188,-0.03976520151,0.03555477411,0,0,0,15,0,0,0,0
487,Transmog-Orc-Female-Head,3.49342179298,0.08552739024,-1.90789484978,-0.48246371746,-0.09777800739,0.08888792247,0,0,0,15,0,0,0,0
488,Transmog-Orc-Female-Shoulder,2.98026156425,-0.26315566897,-1.74341964722,-0.38964873552,-0.02666656673,0,0,0,0,15,0,0,0,0
489,Transmog-Orc-Female-Back,2.87499833107,0.01973988861,-1.18421053886,-3.04776859283,0,-0.08141355217,0,0,0,15,0,1445,0,0
490,Transmog-Orc-Female-Robe,3.15131521225,0.07236818224,-1.40789413452,-0.46604186296,-0.05333358794,0.05333252251,0,0,0,15,0,0,0,0
491,Transmog-Orc-Female-Shirt,3.30920958519,0.07895017415,-1.5131572485,-0.48194271326,-0.07999970019,0.07111205906,0,0,0,15,0,0,0,0
492,Transmog-Orc-Female-Tabard,3.32236814499,0.04605332762,-1.3749973774,-0.21353931725,-0.02713775635,0.02713744715,0,0,0,15,0,0,0,0
493,Transmog-Orc-Female-Wrist,3.48026156425,0.29605355859,-1.1644744873,0.48998311162,0,0,0,0,0,15,0,0,0,0
494,Transmog-Orc-Female-Hands,3.20394706726,-0.26973792911,-1.05263209343,-0.59444445372,0,0,0,0,0,15,0,1280,0,0
495,Transmog-Orc-Female-Waist,3.30263185501,0.03289595991,-1.24341881275,-0.16790153086,-0.05333328247,0.04070679098,0,0,0,15,0,0,0,0
496,Transmog-Orc-Female-Legs,2.78289437294,0.03947392851,-0.82236844301,-0.16000023484,0,0,0,0,0,15,0,0,0,0
497,Transmog-Orc-Female-Feet,3.00657892227,0.06579039991,-0.30263021588,-1.55502986908,0.02035276219,0.06106140465,0,0,0,15,0,0,0,0
498,Transmog-Tauren-Male-Head,1.96052539349,0.33552762866,-2.3486802578,-0.34023955464,-0.15111143887,0.04444275051,0,0,0,15,0,0,0,0
499,Transmog-Tauren-Male-Shoulder,1.47368431091,-0.82237005234,-2.26973557472,-0.0209957473,0,0,0,0,0,15,0,0,0,0
500,Transmog-Tauren-Male-Back,1.75657916069,-0.04605293646,-1.67105269432,-2.78110027313,0,0,0,0,0,15,0,620,0,0
501,Transmog-Tauren-Male-Robe,1.59210562706,0.13815937936,-1.75658047199,-0.43538698554,-0.37333399057,0.14222288132,0,0,0,15,0,0,0,0
502,Transmog-Tauren-Male-Shirt,1.82895004749,0.19737136364,-2.08552622795,-0.38579699397,-0.32000023127,0.20444458723,0,0,0,15,0,0,0,0
503,Transmog-Tauren-Male-Tabard,2.05921006203,0.01316143945,-1.71052575111,0.10910529643,-0.24000000954,0.0126263462,0,0,0,15,0,0,0,0
504,Transmog-Tauren-Male-Wrist,2.13815784454,0.40131828189,-1.44078910351,1.06598174572,0,0,0,0,0,15,0,0,0,0
505,Transmog-Tauren-Male-Hands,1.94736886024,-0.70394349098,-1.19736921787,-0.26996162534,0,0.01777771115,0,0,0,15,0,1765,0,0
506,Transmog-Tauren-Male-Waist,2.35526299477,1.2177e-06,-1.39473605156,0.13366767764,-0.10666655749,-0.00711120712,0,0,0,15,0,0,0,0
507,Transmog-Tauren-Male-Legs,1.77631449699,0.05921392888,-0.96710515022,-0.28146630526,-0.00888869818,0,0,0,0,15,0,0,0,0
508,Transmog-Tauren-Male-Feet,2.17762994766,0.03947463259,-0.55921053886,-0.41083285213,-0.10550458729,0,0,0,0,15,0,1663,0,0
509,Transmog-Tauren-Female-Head,2.82894611359,0.21710497141,-2.51315522194,-0.28690683842,-0.11555556953,0.0355560258,0,0,0,15,0,0,0,0
510,Transmog-Tauren-Female-Shoulder,2.73026442528,-0.40789082646,-2.33552575111,-0.04763028771,0,0,0,0,0,15,0,0,0,0
511,Transmog-Tauren-Female-Back,2.95394682884,-0.02631441876,-1.71710431576,-2.95024061203,0,0,0,0,0,15,0,1103,0,0
512,Transmog-Tauren-Female-Robe,2.36842370033,0.07236796618,-1.78289484978,-0.30999997258,-0.10666657239,0,0,0,0,15,0,0,0,0
513,Transmog-Tauren-Female-Shirt,2.8421049118,0.15789604187,-1.91447365284,-0.31116747856,-0.09777785838,0.06222229078,0,0,0,15,0,0,0,0
514,Transmog-Tauren-Female-Tabard,2.85526275635,0.00658066431,-1.82236742973,-0.02357415482,0,-0.01422180235,0,0,0,15,0,0,0,0
515,Transmog-Tauren-Female-Wrist,3.11842036247,0.0921054408,-1.49342238903,0.95931524038,0,0,0,0,0,15,0,0,0,0
516,Transmog-Tauren-Female-Hands,2.6644744873,-7.1628e-06,-1.24342012405,0.93309646845,0,0,0,0,0,15,0,1806,0,0
517,Transmog-Tauren-Female-Waist,3.04605221748,0.01315926295,-1.5131560564,-0.020612102,-0.21333342791,0.07517456263,0,0,0,15,0,0,0,0
518,Transmog-Tauren-Female-Legs,2.46710658073,0.02631564066,-0.98026317358,-0.11555565894,-0.11555601656,0,0,0,0,15,0,0,0,0
519,Transmog-Tauren-Female-Feet,2.77631568909,0.02631334215,-0.49999821186,-0.25911286473,0,0,0,0,0,15,0,1765,0,0
520,Transmog-Troll-Male-Head,2.32236909866,0.09210480005,-2.10526371002,-0.38468450308,-0.12444411218,0.05333313346,0,0,0,15,0,0,0,0
521,Transmog-Troll-Male-Shoulder,2.48684167862,-0.49342143536,-1.98684203625,0.20070545375,-0.35555639863,-0.03555562347,0,0,0,15,0,0,0,0
522,Transmog-Troll-Male-Back,2.0065779686,-0.15789370239,-1.51973497868,-2.95912837982,0,-0.06772460043,0,0,0,15,0,781,0,0
523,Transmog-Troll-Male-Robe,2.32894730568,-0.01973673515,-1.66447353363,-0.39888852835,-0.18666678667,0.18666626513,0,0,0,15,0,0,0,0
524,Transmog-Troll-Male-Shirt,2.59868311882,-0.05921003595,-1.75000071526,-0.54579555988,-0.37333324552,0.22222226858,0,0,0,15,0,0,0,0
525,Transmog-Troll-Male-Tabard,3.05263090134,-0.08552610874,-1.48684108257,-0.26950001717,-0.3466668427,0.15322880447,0,0,0,15,0,0,0,0
526,Transmog-Troll-Male-Wrist,2.88815689087,0.46710887551,-1.08552622795,0.42064878345,0,0,0,0,0,15,0,0,0,0
527,Transmog-Troll-Male-Hands,2.22368478775,-0.57894808054,-0.99999988079,-0.3370898068,0,0.08000000566,0,0,0,15,0,730,0,0
528,Transmog-Troll-Male-Waist,3.22368478775,-0.0657889992,-1.36842000484,-0.02230584249,-0.19555573165,-0.02708984539,0,0,0,15,0,0,0,0
529,Transmog-Troll-Male-Legs,2.01315760612,-0.0460534282,-0.93421065807,-0.08761876076,0.05333282799,0,0,0,0,15,0,0,0,0
530,Transmog-Troll-Male-Feet,2.03289437294,-0.11184249818,-0.40789395571,-0.65894347429,-0.07111115009,0,0,0,0,15,0,959,0,0
531,Transmog-Troll-Female-Head,3.24342060089,0.09210582078,-2.21710515022,-0.39357441664,-0.04444427043,0,0,0,0,15,0,0,0,0
532,Transmog-Troll-Female-Shoulder,3.0657889843,-0.190791592,-1.98026144505,-0.24905864894,0.04444427416,0.04444459453,0,0,0,15,0,0,0,0
533,Transmog-Troll-Female-Back,2.92763113976,-0.03289243951,-1.27631545067,-2.66410136223,0,0,0,0,0,15,0,537,0,0
534,Transmog-Troll-Female-Robe,3.06578922272,0.09210414439,-1.65789437294,-0.30999997258,0,0,0,0,0,15,0,0,0,0
535,Transmog-Troll-Female-Shirt,3.17105221748,0.10526317358,-1.73684120178,-0.36801931262,0,0,0,0,0,15,0,0,0,0
536,Transmog-Troll-Female-Tabard,3.11184167862,0.07236818969,-1.6776304245,-0.03246394917,-0.01777786389,0,0,0,0,15,0,0,0,0
537,Transmog-Troll-Female-Wrist,3.32894587517,0.2631585896,-1.34210503101,0.72464811802,0,0,0,0,0,15,0,0,0,0
538,Transmog-Troll-Female-Hands,2.94736933708,-0.13158009946,-1.23684251308,-0.70492082834,0,0,0,0,0,15,0,0,0,0
539,Transmog-Troll-Female-Waist,3.26315808296,0.06579077989,-1.44736671448,-0.01595633663,-0.05333374068,0.05418091267,0,0,0,15,0,0,0,0
540,Transmog-Troll-Female-Legs,2.59868431091,0.04605297372,-0.96710574627,3.7625e-07,-0.01777725667,0,0,0,0,15,0,0,0,0
541,Transmog-Troll-Female-Feet,2.62499928474,0.07236927748,-0.42105251551,-0.4066670835,-0.20444412529,0.04444455355,0,0,0,15,0,0,0,0
542,Transmog-Undead-Male-Head,3.21052503586,0.21052590013,-1.66447484493,-0.25770100951,-0.12444443256,0.03132323921,0,0,0,15,0,0,0,0
543,Transmog-Undead-Male-Shoulder,3.23684167862,-0.22368209064,-1.53289437294,0.62557274103,0.02142898366,0.00522216363,0,0,0,15,0,1866,3,0
544,Transmog-Undead-Male-Back,2.98684239388,-0.07236783206,-1.1052621603,-2.08590245247,0,0,0,0,0,15,0,1002,0,0
545,Transmog-Undead-Male-Robe,2.92763113976,0.0986841917,-1.26315736771,0.76555675268,0.01777776331,0.07111084461,0,0,0,15,0,0,0,0
546,Transmog-Undead-Male-Shirt,3.16447281837,0.05263387412,-1.40131545067,0.67198055983,0,-0.13333311677,0,0,0,15,0,0,0,0
547,Transmog-Undead-Male-Tabard,3.48026299477,0.11842279881,-1.21710264683,0.69684791565,-0.37333312631,-0.19555544853,0,0,0,15,0,1155,0,0
548,Transmog-Undead-Male-Wrist,3.63815665245,0.54605543613,-1.02631747723,0.80642473698,0,-0.00888943858,0,0,0,15,0,0,0,0
549,Transmog-Undead-Male-Hands,3.3552634716,-0.41447198391,-1.06578779221,0.47505754232,0.0888890028,0,0,0,0,15,0,799,1,0
550,Transmog-Undead-Male-Waist,3.58479547501,0.07237216085,-1.09868252277,0.40986397862,0,0.07449646294,0,0,0,15,0,722,0,0
551,Transmog-Undead-Male-Legs,3.00657773018,0.09868621826,-0.81578779221,1.11746168137,0,0,0,0,0,15,0,0,0,0
552,Transmog-Undead-Male-Feet,2.97368383408,0.00658011343,-0.2368414551,-0.61111164093,0,0,0,0,0,15,0,0,0,0
553,Transmog-Undead-Female-Head,3.09210395813,0.08552799374,-1.71710586548,-0.44098186493,-0.12444456667,0.05333314091,0,0,0,15,0,0,0,0
554,Transmog-Undead-Female-Shoulder,3.07236909866,-0.25657901168,-1.5197365284,0.02132233232,-0.08000030369,6.0815e-07,0,0,0,15,0,0,0,0
555,Transmog-Undead-Female-Back,2.92105269432,-0.00657920586,-1.11184191704,-2.80801796913,0,0,0,0,0,15,0,579,0,0
556,Transmog-Undead-Female-Robe,2.80921006203,0.04605191574,-1.2697365284,-0.36417970061,0,0,0,0,0,15,0,0,0,0
557,Transmog-Undead-Female-Shirt,2.95394659042,0.05263461173,-1.34210395813,-0.36801931262,0,0,0,0,0,15,0,0,0,0
558,Transmog-Undead-Female-Tabard,3.14473581314,0.0197379142,-1.24341952801,-0.01172300614,-0.23830714822,-0.00507872459,0,0,0,15,0,0,0,0
559,Transmog-Undead-Female-Wrist,3.38815689087,0.29605352879,-1.04605317116,0.53264695406,0,0,0,0,0,15,0,0,0,0
560,Transmog-Undead-Female-Hands,2.8157889843,-0.36184251308,-0.88815772533,-1.07056224346,0,-0.1767077893,0,0,0,15,0,322,1,0
561,Transmog-Undead-Female-Waist,3.31579041481,0.01973668486,-1.06578803062,0.06234992668,0.10666625947,0.03386169672,0,0,0,15,0,0,0,0
562,Transmog-Undead-Female-Legs,2.86184167862,0.01973519474,-0.80920934677,0.01777808554,0,0,0,0,0,15,0,522,0,0
563,Transmog-Undead-Female-Feet,2.73684215546,0.01973617822,-0.26973640919,-0.57555580139,0,0,0,0,0,15,0,0,0,0
570,Artifact-PriestShadow-Base,1.19078660011,-0.04605711997,-0.09832678735,-13.99768352509,-2.78708791733,2.74705457687,0,0,0,14,0,-1,-1,0
571,Default-PitLord-R,0.58552366495,-1.26973617077,-3.63157439232,0.35186052322,0,0,0,0,0,9,0,-1,-1,0
572,Default-PitLord-L,0.55920851231,1.28289449215,-3.60525941849,-0.30622956157,0,0,0,0,0,9,0,-1,-1,0
574,Default-Nightfallen-Male-L,3.18421173096,0.0460559614,-2.24999761581,-0.28383466601,0,0,0,0,0,9,0,-1,-1,0
575,Default-Nightfallen-Male-R,3.18421173096,-0.02631360292,-2.2499973774,0.27889078856,0,0,0,0,0,9,0,-1,-1,0
576,Default-Nightfallen-Female-R,3.23684310913,0.03947704285,-2.07894539833,0.35901522636,0,0,0,0,0,9,0,-1,-1,0
577,Default-Nightfallen-Female-L,3.23684310913,0.09868684411,-2.07894563675,-0.29229277372,0,0,0,0,0,9,0,-1,-1,0
578,Default-Drake-L,-0.75,1.96710908413,-2.39473724365,-0.40297627449,0,0,0,0,0,9,0,-1,-1,0
579,Default-Drake-R,-0.75,-1.91447305679,-2.36841773987,0.37800866365,0,0,0,0,0,9,0,-1,-1,0
580,Default-Malfurion-L,3.10525941849,0.15789499879,-2.19078707695,-0.44445794821,0,0,0,0,0,9,0,-1,-1,0
581,Default-Malfurion-R,3.03289175034,-0.03947438672,-2.1842083931,0.32897055149,0,0,0,0,0,9,0,-1,-1,0
582,Default-DemonFormVengeance-Female-L,1.98026072979,0.36184060574,-3.11184239388,-0.43420469761,0,0,0,0,0,9,0,-1,-1,0
583,Default-DemonFormVengeance-Female-R,1.98026072979,-0.17763313651,-3.1052634716,0.23745670915,0,0,0,0,0,9,0,-1,-1,0
584,Default-Satyr-Male-L,3.04605484009,0.45394718647,-2.17105197906,-0.52974933386,0,0,0,0,0,9,0,-1,-1,0
585,Default-Satyr-Male-R,3.04605484009,-0.31578993797,-2.14473628998,0.37936523557,0,0,0,0,0,9,0,-1,-1,0
586,Default-Thrall-L,2.16447234154,0.14473775029,-2.38158035278,-0.18663538992,0,0,0,0,0,9,0,-1,-1,0
587,Default-Thrall-R,2.13157701492,-0.04605243355,-2.39473891258,0.34933564067,0,0,0,0,0,9,0,-1,-1,0
588,Default-Xuen-R,1.94078946114,-0.60526418686,-0.68421083689,0.46134284139,0,0,0,0,0,9,0,-1,-1,0
589,Default-Xuen-L,1.94078946114,0.71710455418,-0.67105311155,-0.57667732239,0,0,0,0,0,9,0,-1,-1,0
590,Default-LiLi-L,2.80920124054,0.03618438914,-1.13815009594,-0.25427025557,0,0,0,0,0,9,0,-1,-1,0
591,Default-LiLi-R,2.80920124054,-0.02960540354,-1.13815009594,0.30205473304,0,0,0,0,0,9,0,-1,-1,0
592,Default-FelLord-L,1.20394706726,0.40131720901,-4.42763280869,-0.29172968864,0,0,0,0,0,9,0,-1,-1,0
593,Default-FelLord-R,1.20394706726,-0.24342095852,-4.42763090134,0.35279428959,0,0,0,0,0,9,0,-1,-1,0
594,Default-Tol'Vir-L,1.07894730568,0.60526293516,-2.33552598953,-0.46134278178,0,0,0,0,0,9,0,-1,-1,0
595,Default-Tol'Vir-R,1.04605281353,-0.26315915585,-2.34210515022,0.20353394747,0,0,0,0,0,9,0,-1,-1,0
596,Default-Djinn-L,1.48684179783,0.2828964591,-3.49999856949,-0.37187871337,0,0,0,0,0,9,0,-1,-1,0
597,Default-Djinn-R,1.48684179783,-0.21710383892,-3.50657868385,0.15694607794,0,0,0,0,0,9,0,-1,-1,0
598,Default-Titan-Male-R,-1.13815677166,-0.44736912847,-6.3223657608,0.27816271782,0,0,0,0,0,9,0,-1,-1,0
599,Default-Titan-Male-L,-1.38815677166,0.53947395086,-6.21052312851,-0.20353408158,0,0,0,0,0,9,0,-1,-1,0
600,Default-TreeFace-L,-1.51316082478,-0.07894810289,-4.46710824966,-0.24424034357,0,0,0,0,0,9,0,-1,-1,0
601,Default-TreeFace-R,-1.74342310429,0.1513158679,-4.35526657104,0.10855136067,0,0,0,0,0,9,0,-1,-1,0
602,Default-Skovald-L,2.00657224655,0.36513394117,-3.95394301414,-0.23388898373,0,0,0,0,0,9,0,-1,-1,0
603,Default-Skovald-R,1.93420290947,-0.56249725819,-3.92104816437,0.37107849121,0,0,0,0,0,9,0,-1,-1,0
604,Default-Val'kyr-L,2.09867715836,0.45066091418,-3.84868001938,-0.52604049444,0,0,0,0,0,9,0,-1,-1,0
605,Default-Val'kyr-R,2.09867715836,-0.06249561161,-3.8749961853,0.2473859489,0,0,0,0,0,9,0,-1,-1,0
606,Default-Sylvanas-R,3.26973772049,0.05263192579,-1.72368144989,0.22869160771,0,0,0,0,0,9,0,-1,-1,0
607,Default-Sylvanas-L,3.16447377205,0.07236941904,-1.71710252762,-0.42940157652,0,0,0,0,0,9,0,-1,-1,0
608,Default-Doomlord-L,-40.88157653809,4.96710681915,-22.31587982178,-0.23001565039,0,0,0,0,0,9,0,-1,-1,0
609,Default-Doomlord-R,-40.88157653809,-4.5394616127,-22.61850357056,0.20086526871,0,0,0,0,0,9,0,-1,-1,0
610,Default-Jaina-L,3.33552694321,0.00658022799,-1.66447246075,-0.41088217497,0,0,0,0,0,9,0,-1,-1,0
611,Default-Jaina-R,3.33552694321,0.00658022799,-1.66447246075,0.45074376464,0,0,0,0,0,9,0,-1,-1,0
612,Default-Mekkatorque-L,3.1118388176,0.03289461881,-0.80920881033,-0.34967806935,0,0,0,0,0,9,0,-1,-1,0
613,Default-Mekkatorque-R,3.1118388176,-0.03947373852,-0.80920881033,0.43731841445,0,0,0,0,0,9,0,-1,-1,0
614,Default-Mekkatorque-L,3.06578612328,0.01973689534,-0.7697353363,-0.38360071182,0,0,0,0,0,9,0,-1,-1,0
615,Default-Gul'dan-L,2.34868359566,0.46052730083,-1.65131676197,-0.28840237856,0,0,0,0,0,9,0,-1,-1,0
616,Default-Gul'dan-R,2.19078826904,0.07236879319,-1.63158035278,0.3764744103,0,0,0,0,0,9,0,-1,-1,0
617,Default-DemonFormHavoc-Male-R,2.08552694321,-0.49342271686,-3.17762947083,0.30606877804,0,0,0,0,0,9,0,-1,-1,0
618,Default-DemonFormHavoc-Male-L,2.11842179298,0.43421262503,-3.12499833107,-0.2167185843,0,0,0,0,0,9,0,-1,-1,0
619,Default-Helya-L,1.25657868385,0.28289484978,-2.03289365768,-0.14247253537,0,0,0,0,0,9,0,-1,-1,0
620,Default-Helya-R,1.25657868385,-0.26315799356,-1.92105150223,0.5563262701,0,0,0,0,0,9,0,-1,-1,0
621,Default-Mimiron-L,3.00657463074,0.00657918165,-0.77631390095,-0.34967806935,0,0,0,0,0,9,0,-1,-1,0
623,Default-Mimiron-R,2.90789318085,-0.02631640434,-0.76315563917,0.50691670179,0,0,0,0,0,9,0,-1,-1,0
624,Transmog-Weapon-Glaive,-0.25000035763,0.04605109245,-0.07236655802,1.60113096237,-0.96339130402,0,0,0,0,16,0,-1,-1,1
625,Default-DruidBear2_Artifact1-R,1,-0.29605194926,-0.9013171196,0.19839866459,0,0,0,0,0,9,0,-1,-1,0
626,Default-DruidBear2_Artifact1-L,1,0.46052765846,-0.96052658558,-0.28800097108,0,0,0,0,0,9,0,-1,-1,0
627,Default-Inquisitor-R,2.5,-0.01315715071,-2.37499880791,0.37759903073,0,0,0,0,0,9,0,-1,-1,0
628,Default-Inquisitor-L,2.5,0.04605347291,-2.40131425858,-0.53760123253,0,0,0,0,0,9,0,-1,-1,0
629,Artifact-MonkWindwalker-Base,1.78947472572,0.09210895747,0.0723714456,-1.45439064503,3.68995261192,-3.95476317406,0,0,0,14,0,-1,-1,0
630,"Artifact-MonkWindwalker-Base (Offhand)",-1.01973366737,-0.70756876469,0.51239949465,-8.11203956604,7.33882951736,3.68562698364,0,0,0,14,0,-1,-1,0
631,Artifact-DruidBalance-Base,0.65131378174,-0.21605756879,-0.43401926756,2.77495956421,-1.23725020885,-1.4727191925,0,0,0,14,0,-1,-1,0
632,Artifact-ShamanEnhancement-Empowered,1.84210562706,0.17410674691,-0.17635127902,-1.78810727596,-0.9621052146,3.30134773254,0,0,0,14,0,-1,-1,0
633,Artifact-ShamanEnhancement-FelTouched,1.21710634232,-0.01098333672,-0.13246209919,-1.59892940521,-0.94151085615,3.30134773254,0,0,0,14,0,-1,-1,0
634,Artifact-ShamanEnhancement-Molten,1.47368526459,0.0745434612,-0.20836295187,-1.53641045094,-0.99143749475,3.20179176331,0,0,0,14,0,-1,-1,0
635,Artifact-ShamanEnhancement-Typhoon,0.92763411999,0.02849071845,-0.19697086513,-1.51463317871,-0.97677135468,3.20179176331,0,0,0,14,0,-1,-1,0
636,Artifact-DruidFeral-Base,2.00000071526,-0.20918276906,-0.15374587476,-5.14072608948,-0.58789414167,3.016903162,0,0,0,14,0,-1,-1,0
637,"Artifact-DruidFeral-Base (Offhand)",-0.07237052917,0.1091362834,-0.47190883756,-17.40287971497,12.18235969543,9.94995117188,0,0,0,14,0,-1,-1,0
638,"Artifact-DruidGuardian-Base (Offhand)",0.25000143051,0.29758012295,0.06512201577,-0.17058764398,-3.76845693588,2.0484354496,0,0,0,14,0,-1,-1,0
639,Artifact-WarriorFury-Base,-0.10526096821,0.31480935216,0.0413246043,-4.12356996536,-3.75162816048,10.0054731369,0,0,0,14,0,-1,-1,0
640,"Artifact-WarriorFury-Base (Offhand)",-0.94079005718,-0.34705770016,0.0889319852,-5.13545465469,-4.99736785889,9.46339607239,0,0,0,14,0,-1,-1,0
641,Artifact-WarriorArms-Base,0.74999952316,-0.12724497914,0.01757425629,-2.01900935173,-6.78088998795,6.80911397934,0,0,0,14,0,-1,-1,0
646,Artifact-WarlockAffliction-Base,1.89473676682,0.22356791794,-0.51500028372,2.36108613014,-1.7558362484,-0.42742067575,0,0,0,14,0,-1,-1,0
647,Artifact-WarlockAffliction-Empowered,1.24999833107,0.27327558398,-0.32991617918,2.33263993263,-1.73450314999,-0.42742067575,0,0,0,14,0,-1,-1,0
648,Artifact-WarlockAffliction-Siphon,1.3552621603,0.04998677969,-0.7541025877,2.10437488556,-1.52354776859,-0.42742067575,0,0,0,14,0,-1,-1,0
649,Artifact-WarlockAffliction-Executioner,1.6776304245,0.00610020198,-0.52022016048,2.56346273422,-1.56710267067,-0.42742067575,0,0,0,14,0,-1,-1,0
650,Artifact-WarlockAffliction-DeathsHand,0.88157808781,-0.10622697324,-0.73251193762,2.36791539192,-1.58265507221,-0.42742067575,0,0,0,14,0,-1,-1,0
658,Artifact-DeathKnightUnholy-Famine,0.13815927505,0.13872595131,-0.22673197091,-1.49741733074,0.66237837076,4.10035181046,0,0,0,14,0,-1,-1,0
659,Artifact-DeathKnightUnholy-Upgrade,0.99342298508,0.05183643475,-0.10477933288,-1.47474110126,0.55795687437,3.64303517342,0,0,0,14,0,-1,-1,0
660,Artifact-DeathKnightUnholy-Death,1.38158047199,0.02326638997,-0.37893241644,-1.62399864197,0.58509498835,3.48020768166,0,0,0,14,0,-1,-1,0
661,Artifact-DeathKnightUnholy-Pestilence,0.42105400562,0.16239574552,-0.33680942655,-1.63756978512,0.62580156326,3.39879322052,0,0,0,14,0,-1,-1,0
662,Artifact-DeathKnightFrost-Frozen,1.82236754894,-0.01973244548,-0.15789592266,-5.26902151108,-5.5160946846,5.67133331299,0,0,0,14,0,-1,-1,0
663,"Artifact-DeathKnightFrost-Frozen (Offhand)",0.6710537672,0.34840473533,-0.31045001745,-6.04923772812,-4.99369621277,5.27783155441,0,0,0,14,0,-1,-1,0
664,Artifact-DeathKnightFrost-SoulHarvest,1.8815766573,0.12500189245,-0.28947490454,-5.00443267822,-5.36683988571,5.8205909729,0,0,0,14,0,-1,-1,0
665,"Artifact-DeathKnightFrost-SoulHarvest (Offhand)",0.43421143293,0.44050705433,-0.34420412779,-6.11029958725,-4.93263530731,5.23033905029,0,0,0,14,0,-1,-1,0
666,"Artifact-DeathKnightFrost-Sindragosa (Offhand)",0.71052843332,0.37815010548,-0.24990433455,-6.11708450317,-5.14973735809,5.27783155441,0,0,0,14,0,-1,-1,0
667,Artifact-DeathKnightFrost-Sindragosa,2.16447257996,0.01316452026,-0.11184238642,-5.11299085617,-5.50252866745,5.92914104462,0,0,0,14,0,-1,-1,0
668,Default-Serpent-R,0.25,-1.09210431576,-2.62500309944,0.49279913306,0,0,0,0,0,9,0,-1,-1,0
669,Default-Serpent-L,0.25,1.0394743681,-2.53947687149,-0.4160015285,0,0,0,0,0,9,0,-1,-1,0
670,Default-KingMrglMrgl-R,2,-0.49342021346,-1.81579339504,0.49279913306,0,0,0,0,0,9,0,-1,-1,0
671,Default-KingMrglMrgl-L,2,0.51973646879,-1.80263566971,-0.76800119877,0,0,0,0,0,9,0,-1,-1,0
672,Default-Drogbar-R,1,-0.51973837614,-2.4605307579,0.38399776816,0,0,0,0,0,9,0,-1,-1,0
673,Default-Drogbar-L,1,0.57894647121,-2.4802672863,-0.48000249267,0,0,0,0,0,9,0,-1,-1,0
674,Transmog-Human-Male-Chest,2.86842250824,0.04605367407,-1.45394682884,-0.32356870174,0,0,0,0,0,15,0,0,0,0
675,Transmog-Pandaren-Male-Chest,2.09210515022,0.07894776762,-1.40131437778,-0.33666685224,0.00888886396,0.01777771115,0,0,0,15,0,0,0,0
676,Transmog-Pandaren-Female-Chest,2.5394744873,0.05921126902,-1.34210395813,-0.1055553928,-0.01777770929,0,0,0,0,15,0,0,0,0
677,Transmog-Draenei-Male-Chest,1.97368395329,0.37500321865,-1.82236814499,-0.89739304781,-0.06222229078,0.07999938726,0,0,0,15,0,0,0,0
678,Default-FelGuard-R,2.25,-0.29605478048,-2.42763328552,0.49279749393,0,0,0,0,0,9,0,-1,-1,0
679,Default-FelGuard-L,2.25,0.25657576323,-2.42763280869,-0.38400250673,0,0,0,0,0,9,0,-1,-1,0
680,Default-Odyn-R,-1.25,-0.61842238903,-6.52631139755,0.42239820957,0,0,0,0,0,9,0,-1,-1,0
681,Default-Odyn-L,-1.25,0.55920994282,-6.585521698,-0.33280271292,0,0,0,0,0,9,0,-1,-1,0
682,Default-MoargBrute-R,-4.5,-1.06578850746,-12.22367954254,0.31359687448,0,0,0,0,0,9,0,-1,-1,0
683,Default-MoargBrute-L,-3.25,1.125,-12.22367858887,-0.50560325384,0,0,0,0,0,9,0,-1,-1,0
684,Default-CordanaFelsong-R,2.75,-0.13157968223,-2.01973676682,0.26879924536,0,0,0,0,0,9,0,-1,-1,0
686,Default-CordanaFelsong-L,2.75,0.13815708458,-2.02631592751,-0.21760027111,0,0,0,0,0,9,0,-1,-1,0
687,Default-Cenarius2-R,1,-0.809212327,-3.33552670479,0.48000127077,0,0,0,0,0,9,0,-1,-1,0
688,Default-Cenarius2-L,1,0.88815635443,-3.33552598953,-0.49280023575,0,0,0,0,0,9,0,-1,-1,0
689,Transmog-Troll-Male-Chest,2.26973581314,0.05920780823,-1.78947496414,-0.4328109622,-0.18666678667,0.18666626513,0,0,0,15,0,0,0,0
690,Transmog-Undead-Male-Chest,3.02631616592,0.08552646637,-1.37499940395,0.77234143019,-0.18575525284,-0.15277715027,0,0,0,15,0,0,0,0
691,Artifact-MonkWindwalker-Empowered,1.53947472572,0.07237270474,0.0947586149,-1.78054141998,3.83142137527,-3.75971698761,0,0,0,14,0,-1,-1,0
