ID,GeoBox_0,GeoBox_1,GeoBox_2,GeoBox_3,GeoBox_4,GeoBox_5,FileDataID,ObjectEffectPackageID,OverrideLootEffectScale,OverrideNameScale,AlternateDisplayType,ClientCreatureDisplayInfoID,ClientItemID,Field_11_0_0_54210_008
10795,-0.70491999388,-0.80192601681,1.77293002605,0.46736600995,0.52994298935,5.18668985367,527783,0,0,0,0,0,0,0
10796,-15.38679981232,-10.62170028687,-1.28895998001,7.10718011856,7.11853981018,37.34230041504,366041,0,0,0,0,0,0,0
10801,-16.27371025085,-4.08504104614,-3.17950105667,15.12072753906,3.71504807472,3.64975595474,521032,0,0,0,0,0,0,0
10802,-0.90304100513,-0.80859702826,0.00053700001,0.90954101086,0.80810499191,1.61139500141,531024,0,0,0,0,0,0,0
10803,-0.7885710001,-0.78736901283,-0.00435699988,0.79674899578,0.78799897432,1.80537998676,531052,0,0,0,0,0,0,0
10804,-6.5807800293,-6.08831310272,-3.51910209656,2.90385198593,3.79504299164,24.70399475098,519871,0,15,0,0,0,0,0
10805,-6.40008306503,-4.51673603058,-3.6024389267,4.11349487305,5.66129493713,24.53393363953,519873,0,15,0,0,0,0,0
10806,-6.1627240181,-3.33264088631,-4.93248176575,6.11871814728,7.03725290298,48.04821014404,519875,0,15,0,0,0,0,0
10807,-5.69850492477,-8.5274477005,-4.93759918213,8.85229969025,6.24040412903,44.16227340698,519877,0,15,0,0,0,0,0
10808,-20.55361366272,-5.20502090454,-2.5683889389,3.39050102234,11.79577445984,8.58379840851,531368,0,0,0,0,0,0,0
10809,-0.61650002003,-5.68800020218,-5.78299999237,1.73199999332,-2.9960000515,16.14999961853,197345,0,0,0,0,0,0,0
10810,-2.02887606621,-1.96308004856,0.11389300227,2.30040097237,2.46751999855,6.58511590958,522496,0,0,0,0,0,0,0
10811,-0.5942710042,-1.7929610014,-0.56952399015,0.62911701202,2.53212404251,7.45426797867,523316,0,0,0,0,0,0,0
10812,-0.28339999914,-0.12610000372,0,0.14040000737,2.15199995041,2.27099990845,189493,0,0,0,0,0,0,0
10813,-0.71160000563,-0.12610000372,0,0.14040000737,4.33300018311,2.27099990845,189494,0,0,0,0,0,0,0
10816,-0.33041098714,-0.20880299807,-0.16248700023,0.08623400331,0.20784200728,1.58620500565,530369,0,0,0,0,0,0,0
10817,-0.3462600112,-0.27942299843,-0.11478000134,0.13763399422,0.27942299843,1.09765005112,531454,0,0,0,0,0,0,0
10818,-3.22104096413,-2.79255104065,-2.45573306084,2.71880698204,2.81549406052,3.61701107025,515072,0,0,0,0,0,0,0
10819,-12.40813732147,-19.86753845215,-3.96589922905,12.40813732147,20.4477519989,31.48155784607,197068,0,0,0,0,0,0,0
10820,-0.56843197346,-0.76632702351,-0.01069799997,0.56352502108,0.8071089983,1.7114379406,531457,0,0,0,0,0,0,0
10821,-2.30361008644,-1.2175899744,-0.66759902239,2.5561299324,3.55972003937,5.4998497963,526046,0,0,0,0,0,0,0
10823,-1.628013134,-1.62776613235,-0.0031442747,1.628013134,1.62620019913,1.88799142838,526861,0,0,0,0,0,0,0
10824,-12.45408535004,-27.47372627258,-13.5128993988,14.00417232513,27.48268508911,15.54539012909,530240,0,0,0,0,0,0,0
10825,-14.91906929016,-32.41536331177,-16.85842514038,15.88450622559,32.27691268921,18.95570373535,530242,0,0,0,0,0,0,0
10826,-14.91898441315,-32.40946578979,-17.30146217346,15.88450622559,32.2822227478,18.51266670227,530244,0,0,0,0,0,0,0
10827,-5.17518997192,-5.14223003387,-0.07984679937,5.65732002258,6.39521980286,8.17311954498,311649,0,0,0,0,0,0,0
10828,-56.96388244629,-109.15817260742,-105.63182067871,79.52336120605,69.4451751709,138.5948638916,116300,0,0,0,0,0,0,0
10829,-86.33504486084,-97.25761413574,-56.83293533325,97.93357086182,93.23132324219,108.82640075684,130469,0,0,0,0,0,0,0
10831,-21.64544677734,-15.9342622757,-2.78422856331,10.04135036469,15.93424987793,19.80127334595,386839,0,0,0,0,0,0,0
10832,11.63865852356,-74.71892547607,-138.42485046387,162.29859924316,74.71893310547,-17.33355903625,530248,0,0,0,0,0,0,0
10833,-0.66560000181,-0.16390000284,-0.53969997168,1.13100004196,0.16349999607,0.53969997168,144762,0,0,0,0,0,0,0
10834,-13.63000011444,-11.84000015259,-2.28699994087,12.43999958038,14.01000022888,44.2799987793,368676,0,0,0,0,0,0,0
10835,-8.89000034332,-12.76000022888,-28.29000091553,20.04000091553,16.15999984741,34.27000045776,368680,0,0,0,0,0,0,0
10836,-17.20000076294,-17.77000045776,-3.05100011826,13.67000007629,15.03999996185,54.91999816895,368657,0,0,0,0,0,0,0
10838,-13.36999988556,-14.11999988556,-26.71999931335,13.56000041962,12.47000026703,28.70000076294,368650,0,0,0,0,0,0,0
10848,-39.75999832153,-54.25999832153,-2.31999993324,39.18000030518,67.36000061035,69.4700012207,370345,0,0,0,0,0,0,0
10849,-3.00900006294,-4.11499977112,-1.14100003242,2.42100000381,3.78800010681,1.26400005817,516292,0,0,0,0,0,0,0
10850,-3.0020070076,-3.23757600784,-1.17333066463,2.78945326805,3.25174331665,6.98721218109,531955,0,0,0,0,0,0,0
10851,-4.6360001564,-5.77299976349,0.00157900003,3.30100011826,3.32800006866,6.242000103,430581,0,0,0,0,0,0,0
10852,-11.84000015259,-30.55999946594,-8.74899959564,20.75,16.67000007629,20.68000030518,382492,0,0,0,0,0,0,0
10853,-6.00165224075,-11.29385852814,-4.51069545746,4.34393930435,8.29311180115,2.09994316101,424347,0,0,0,0,0,0,0
10854,-6.71500015259,-5.03399991989,-10.06000041962,6.66699981689,5.19099998474,10.06000041962,203468,0,0,0,0,0,0,0
10855,-0.08296000212,-0.09579999745,0,0.08296000212,0.09579999745,0.20990000665,197878,0,0,0,0,0,0,0
10861,-0.30860000849,-0.5407999754,-0.1344999969,0.57870000601,0.55449998379,0.33660000563,392117,0,0,0,0,0,0,0
10862,-5.10267305374,-5.98595285416,-2.89951705933,5.06014490128,5.99389791489,13.12334918976,190364,0,0,0,0,0,0,0
10863,-1.32400000095,-1.38399994373,-4.207e-05,1.50300002098,1.56400001049,2.82699990273,190142,0,0,0,0,0,0,0
10864,-0.22359499335,-0.26200601459,-0.06007840112,0.23949800432,2.20026993752,1.44388997555,532973,0,0,0,0,0,0,0
10865,-0.22359499335,-0.26200601459,-0.06007840112,0.23949800432,0.25615799427,1.44388997555,532975,0,0,0,0,0,0,0
10866,-0.99086397886,-0.39881101251,0.00295697991,0.96829897165,0.41190999746,0.14817899466,532597,0,0,0,0,0,0,0
10867,-1.97992801666,-0.732385993,-0.19623200595,1.87732505798,1.10066401958,1.25045800209,533100,0,0,0,0,0,0,0
10868,-2.70151209831,-0.51808202267,-0.44916799664,2.12406396866,0.96260899305,1.26557099819,533102,0,0,0,0,0,0,0
10869,-2.55551695824,-0.70621198416,-0.0918290019,2.40909910202,0.72290402651,0.84880501032,533098,0,3,0,0,0,0,0
10870,-1.36905801296,-1.24850296974,-0.17500700057,0.84443902969,0.90672701597,2.27535200119,531723,0,0,0,0,0,0,0
10871,-1.35844802856,-1.24850296974,-0.17500600219,0.85504800081,0.90672701597,2.27535295486,531725,0,0,0,0,0,0,0
10872,-1.32683002949,-1.24850296974,-0.17500700057,0.85714197159,0.90672701597,2.27535200119,531727,0,0,0,0,0,0,0
10873,-1.34814095497,-1.24850404263,-0.17500700057,0.85124200583,0.90672600269,2.27535200119,531729,0,0,0,0,0,0,0
10874,-0.47709900141,-0.68214398623,-0.00856382959,0.47709900141,0.68214398623,0.20271000266,531579,0,0,0,0,0,0,0
10875,-0.59818297625,-0.67332398891,-0.01069799997,0.59641599655,0.71575200558,1.66509497166,531643,0,0,0,0,0,0,0
10876,-0.59818297625,-0.61387699842,-0.01069799997,0.59641599655,0.64784801006,1.59602701664,531968,0,0,0,0,0,0,0
10877,-3.38100004196,-3.1779999733,-0.00107300002,2.95399999619,3.18600010872,7.08199977875,192253,0,0,0,0,0,0,0
10878,-0.36142799258,-1.08598697186,-0.01340399962,0.48812699318,1.09927201271,3.81326508522,531196,0,0,0,0,0,0,0
10879,-0.50020998716,-1.08598697186,-0.01340399962,0.6209949851,1.09927201271,3.81326508522,531193,0,0,0,0,0,0,0
10880,-0.59601199627,-0.32786598802,-0.00243761996,0.19235399365,0.32786598802,0.267129004,532097,0,0,0,0,0,0,0
10881,-0.60198801756,-0.58596199751,0.00412999978,0.55239200592,0.5793300271,1.15705001354,532563,0,1.10000002384,0,0,0,0,0
10882,-17.81819725037,-24.80805587769,-6.29139995575,25.84119224548,24.67200469971,4.24331331253,531378,0,0,0,0,0,0,0
10883,-0.07622800022,-0.06732399762,-0.01407959964,0.07622800022,0.06732419878,0.01412380021,528698,0,0,0,0,0,0,0
10884,-2.97890996933,-1.45709002018,-0.38906499743,3.60958003998,1.68572998047,6.13837003708,531474,0,0,0,0,0,0,0
10885,-0.30430901051,-1.5134999752,-0.66559100151,0.30430901051,1.02653002739,0.73890197277,526145,0,0,0,0,0,0,0
10886,-6.93863916397,-3.70900607109,-33.29439163208,-0.68078100681,7.53732585907,-32.3968963623,531422,0,0,0,0,0,0,0
10887,-2.2333779335,-9.55973243713,-5.20928096771,2.78103399277,10.49934864044,14.96398735046,533339,0,0,0,0,0,0,0
10894,-0.17494501173,-0.02483635582,-0.09142410755,0.87867903709,0.05059232935,0.12136661261,142631,0,0,0,0,0,0,0
10896,-1.13143491745,-1.42469000816,-1.16157090664,1.00849092007,1.3969604969,4.40681028366,123124,0,0,0,0,0,0,0
10899,-4.34004020691,-4.32084274292,-1.65460169315,4.40627193451,4.36624956131,1.20241320133,234619,0,0,0,0,0,0,0
10901,-0.1480063051,-0.10614994913,-0.00783764012,0.16600251198,0.10589501262,0.07720410079,137448,0,0,0,0,0,0,0
10902,0.07961734384,-0.08389087766,0.0182786379,0.1808128655,0.08328732103,0.06622007489,436670,0,0,0,0,0,0,0
10919,-2.89400005341,-1.82500004768,-1.32099997997,2.67199993134,1.95000004768,3.78900003433,123040,0,0,0,0,0,0,0
10920,-0.11426399648,-1.28471803665,-0.26037201285,2.6313700676,0.88240402937,3.64358210564,523828,0,0,0,0,0,0,0
10921,-0.23122400045,-1.67757999897,-0.94150197506,3.9999499321,0.76668798923,2.67509007454,528710,0,0,0,0,0,0,0
10922,-3.59864401817,-1.62907397747,-24.98706817627,3.59863996506,1.62907397747,9.09177303314,519427,0,0,0,0,0,0,0
10923,-0.23730100691,-0.23730100691,0,0.23730100691,0.23730100691,0.1346540004,528748,0,0,0,0,0,0,0
10924,-0.62480002642,-0.64450001717,-0.04532999918,0.64279997349,0.62309998274,3.12700009346,199797,0,0,0,0,0,0,0
10925,-19.38999938965,-28.57999992371,-0.8995000124,37.27000045776,28.07999992371,57.70999908447,250908,0,0,0,0,0,0,0
10931,-1.01600003242,-0.06171999872,-0.08502999693,0.52859997749,0.06965000182,0.13570000231,199444,0,0,0,0,0,0,0
10932,-0.09156700224,-0.22446499765,-3.31843400002,0.09156700224,0.22446499765,0.08143000305,528411,0,0,0,0,0,0,0
10934,-0.08101599663,-0.22446499765,-1.50689899921,0.08101499826,0.22446499765,0.09911800176,528421,0,0,0,0,0,0,0
10935,-0.79743009806,-0.79791408777,-0.37672895193,0.79781621695,0.79745793343,2.92102074623,522604,0,0,0,0,0,0,0
10936,0.29347500205,-23.14371871948,-9.60368347168,1.97546505928,2.51087808609,10.1247625351,516927,0,0,0,0,0,0,0
10937,-1.06116402149,-6.46742105484,-10.40102863312,-0.12728700042,7.02403497696,9.07503223419,517014,0,0,0,0,0,0,0
10938,-1.23214805126,-12.00611591339,-10.71080875397,0.07217700034,12.69576835632,9.45279312134,530268,0,0,0,0,0,0,0
10939,-0.04462600127,-0.05152999982,-7.9e-05,0.04462600127,0.05152900144,0.2931919992,528754,0,0,0,0,0,0,0
10940,-58.32929992676,-25.7234992981,-7.15581989288,44.46419906616,26.97660064697,59.17610168457,531274,0,0,0,0,0,0,0
10941,-26.97896385193,-57.16004943848,-8.52303028107,41.1350402832,46.47371292114,86.0754776001,531278,0,0,0,0,0,0,0
10942,-1.69200003147,-0.47130000591,-0.20620000362,0.88480001688,0.88480001688,0.24420000613,325268,0,0,0,0,0,0,0
10943,-1.02600002289,-1.80700004101,0,0.93949997425,1.84000003338,0.85030001402,189187,0,0,0,0,0,0,0
10945,-3.65899991989,-3.58505988121,-0.36886200309,6.86168003082,6.38273000717,9.3987903595,125448,0,0,0,0,0,0,0
10946,-6.74800014496,-17.19000053406,-0.98280000687,5.88399982452,15.56999969482,-0.97979998589,203138,0,0,0,0,0,0,0
10947,-0.19146299362,-0.19373199344,-0.00285400008,0.20207700133,0.20483100414,0.18662899733,528647,0,0,0,0,0,0,0
10948,-0.34127882123,-0.37506431341,-0.1665776372,0.42042294145,0.36266431212,0.65268158913,251883,0,0,0,0,0,0,0
10949,-0.13949599862,-0.13949599862,-0.00871887989,0.13949599862,0.13949599862,0.56455600262,528619,0,0,0,0,0,0,0
10950,-0.54240000248,-0.14599999785,-0.17739999294,0.67989999056,0.13729999959,2.56500005722,166595,0,0,0,0,0,0,0
10951,-8.0150604248,-9.67099952698,-1.02161002159,13.42119979858,8.09714984894,18.48279953003,192014,0,0,0,0,0,0,0
10953,-2.06478190422,-2.06478190422,-1.11119902134,2.06478190422,2.06478190422,3.31792497635,524139,0,0.60000002384,0,0,0,0,0
10954,-0.69760000706,-0.6115000248,-0.02256000042,0.52799999714,0.47249999642,0.64869999886,201445,0,0,0,0,0,0,0
10955,-0.92690002918,-0.81230002642,-0.01937000081,0.74680000544,0.73159998655,0.87250000238,201446,0,0,0,0,0,0,0
10957,-2.10145711899,-0.9559699893,-0.00896700006,1.40935599804,0.95665699244,1.26439297199,526041,0,0,0,0,0,0,0
10958,-10.48208618164,-17.142993927,-3.25827026367,18.89070320129,12.00300121307,24.90013313293,413878,0,0,0,0,0,0,0
10959,-0.48249998689,-0.19949999452,-0.05623000115,0.04639000073,0.20100000501,0.50429999828,242904,0,0,0,0,0,0,0
10960,-1.05767500401,-1.33046126366,-0.20287407935,1.0476423502,0.71294212341,11.08741092682,530971,0,0,0,0,0,0,0
10961,-0.84627789259,-0.89234757423,-0.20449872315,0.6464599967,0.80406463146,11.25158500671,530973,0,0,0,0,0,0,0
10962,-0.51551997662,-0.24164399505,-0.15372300148,0.12703800201,0.33450499177,11.41250038147,530975,0,0,0,0,0,0,0
10963,-0.44720000029,-0.46979999542,-0.66860002279,0.44690001011,0.50609999895,0.20829999447,343460,0,0,0,0,0,0,0
10964,-0.44719401002,-0.46980801225,-0.66859799623,0.44692501426,0.50607097149,0.20829500258,342693,0,0,0,0,0,0,0
10965,-0.66149997711,-0.78450000286,-1.77400004864,0.68559998274,0.54979997873,0.49559998512,193887,0,0,0,0,0,0,0
10966,-0.2996929884,-0.29136899114,0.01046200003,0.2996929884,0.29136899114,0.24193899333,522284,0,0,0,0,0,0,0
10967,-0.23250000179,-0.40419998765,0.00362999993,0.46239998937,0.3995000124,0.41240000725,317352,0,0,0,0,0,0,0
10970,-0.84512102604,-0.60324901342,-0.14143000543,1.25690305233,0.5171790123,0.96359598637,531710,0,0,0,0,0,0,0
10971,-0.98815202713,-0.98522502184,-0.00067400001,0.97903102636,0.98599201441,1.32771003246,528526,0,0,0,0,0,0,0
10972,-0.0713749975,-0.21550500393,-0.25935199857,0.0633129999,0.36946499348,4.10053014755,522109,0,0,0,0,0,0,0
10976,-0.97930198908,-1.00525999069,0.00076700002,1.18650996685,1.00246298313,1.84340202808,531172,0,0,0,0,0,0,0
10977,-0.15045200288,-0.26713600755,-0.20859399438,0.3518640101,1.19568896294,3.5594689846,530131,0,0,0,0,0,0,0
10979,-24.76529693604,-24.7675151825,-4.80422306061,24.76544189453,24.76084709167,69.70979309082,531471,0,0,0,0,0,0,0
10980,-0.1371999979,-0.34279999137,-0.01436999999,0.17299999297,0.33910000324,0.16789999604,189087,0,0,0,0,0,0,0
10981,-0.45276498795,-0.74193197489,-2.72857689857,0.22809900343,0.7343569994,1.42332601547,533010,0,1,0,0,0,0,0
10982,-1.01824104786,-0.80611002445,-0.01181500033,1.44660103321,0.78153502941,0.97874897718,527519,0,0,0,0,0,0,0
10983,-1.2313079834,-0.90283900499,-0.12845799327,1.19584703445,0.90130597353,1.56264901161,529278,0,0,0,0,0,0,0
10985,-0.06977000087,-0.09070000052,-0.01669000089,1.79200005531,0.20430000126,1.31299996376,199157,0,0,0,0,0,0,0
10986,-15.72529983521,-15.79199981689,2.22006011009,5.90010023117,15.75469970703,66.18930053711,536005,0,0,0,0,0,0,0
10987,-3.55868458748,-7.14732551575,-0.22567854822,3.97831130028,7.10639238358,16.42143630981,340028,0,0,0,0,0,0,0
10988,-0.4823000133,-1.14600002766,-0.04056999832,0.4823000133,1.14600002766,0.80409997702,316222,0,0,0,0,0,0,0
10989,-1.60508000851,-1.0171200037,-0.01419350039,1.52517998219,1.0127799511,1.0622099638,533071,0,2,0,0,0,0,0
10991,-1.14546501637,-1.00025296211,-0.87581300735,0.97753000259,1.09186601639,1.05140197277,522059,0,0,0,0,0,0,0
10992,-2.07652807236,-0.7756549716,-0.02434699982,1.13224005699,0.55427402258,1.32124996185,527977,0,0,0,0,0,0,0
10993,-3.71499991417,-3.757999897,-4.74499988556,3.75699996948,3.74000000954,3.14599990845,248067,0,0,0,0,0,0,0
10994,-1.12166905403,-1.12167000771,0.00170999998,1.12166905403,1.12166905403,1.57654500008,535603,0,0,0,0,0,0,0
10995,-1.12166905403,-1.12167000771,0.00170999998,1.12166905403,1.12166905403,1.57654500008,535600,0,0,0,0,0,0,0
10996,-1.12166905403,-1.12167000771,0.00170999998,1.12166905403,1.12166905403,1.57654500008,536000,0,0,0,0,0,0,0
10998,-2.43899989128,-4.76200008392,-0.2989000082,2.95000004768,1.24100005627,5.30700016022,304790,0,0,0,0,0,0,0
10999,-0.30610001087,-2.08699989319,-1.79700005054,0.30399999022,2.17499995232,1.79700005054,324854,0,0,0,0,0,0,0
11000,-77.76000213623,-47.91999816895,-16.19000053406,10.31999969482,97.15000152588,171.10000610352,202034,0,0,0,0,0,0,0
11001,-5.4303650856,-5.17791795731,-26.16537094116,3.24478793144,5.17791795731,0.94422197342,536810,0,0,0,0,0,0,0
11002,-10.63389968872,-7.67129993439,-0.41096800566,-1.398630023,7.67127990723,21.16500091553,536786,0,0,0,0,0,0,0
11003,-0.43518701196,-15.92347240448,-0.35308399796,0.45430600643,14.81288528442,8.25241470337,536841,0,0,0,0,0,0,0
11005,-6.77821111679,-7.36356782913,-2.35806679726,6.9657535553,7.13210105896,12.79520130157,314812,0,0,0,0,0,0,0
11006,-0.19940400124,-0.2141609937,-0.03582699969,0.25067299604,0.20050500333,0.28415599465,527531,0,0.5,0,0,0,0,0
11007,-5.43036603928,-5.033826828,-11.19206428528,3.24478888512,5.32201194763,3.2338039875,536812,0,0,0,0,0,0,0
11013,-0.47332599759,-0.8721280098,0.03401599824,0.66297399998,0.23587800562,3.01574707031,537061,0,0,0,0,0,0,0
11014,-0.55764502287,-4.93965101242,0.04152699932,0.53879100084,4.94058513641,8.27286338806,537107,0,0,0,0,0,0,0
11015,-0.33116999269,-0.33987000585,-0.01138999965,0.3921470046,0.33987000585,0.12299700081,521207,0,0,0,0,0,0,0
11017,-7.02699995041,-5.1779999733,-7.29099988937,6.03800010681,5.58300018311,9.98799991608,464067,0,0,0,0,0,0,0
11018,-1.55207598209,-1.55207598209,-0.29399698973,1.55207598209,1.55207598209,0.32414799929,537696,0,0,0,0,0,0,0
11019,-5.12992858887,-4.88236808777,-2.78488373756,5.29274082184,4.90424776077,2.48488235474,123975,0,0,0,0,0,0,0
11020,-1.4302560091,-2.78173494339,0,1.08178400993,2.78173494339,4.36589717865,536933,0,0,0,0,0,0,0
11021,-0.61739999056,-0.58639997244,-0.20260000229,0.37059998512,0.39059999585,0.87029999495,516322,0,0,0,0,0,0,0
11022,-1.89636301994,-1.80228304863,-1.30385005474,1.6474339962,1.75910699368,2.55431890488,535025,0,0,0,0,0,0,0
11023,-2.94608092308,-2.72375893593,-2.7233080864,2.73710107803,2.59571695328,4.51388692856,515063,0,0,0,0,0,0,0
11024,-0.90081197023,-0.80261301994,0.00403500022,0.90892499685,0.80323898792,1.62003099918,531049,0,0,0,0,0,0,0
11025,-0.90249401331,-0.83852601051,-0.00332199992,1.08308601379,0.83987301588,1.66823101044,531043,0,0,0,0,0,0,0
11026,-0.83269399405,-0.83911001682,0.00106637995,0.83885902166,0.83928900957,1.81588995457,531046,0,0,0,0,0,0,0
11029,-6.52799987793,-6.52799987793,0.06255999953,6.25,6.52799987793,46.99000167847,203328,0,0,0,0,0,0,0
11030,-0.37430900335,-0.3663879931,-0.00284859003,0.36120399833,0.36912599206,0.15699100494,533085,0,0,0,0,0,0,0
11031,-0.36775699258,-0.36775699258,-0.00284859003,0.3677560091,0.3677560091,0.15699100494,533087,0,0,0,0,0,0,0
11032,-0.67472934723,-2.23401427269,-0.10030273348,0.43716993928,2.15316486359,3.55510759354,520067,0,0,0,0,0,0,0
11033,-0.6747289896,-2.19250202179,-0.07908599824,0.42624801397,2.11165308952,3.55103898048,520069,0,0,0,0,0,0,0
11034,-0.90940999985,-1.17385900021,-0.02105399966,0.90929299593,1.16373896599,1.7552870512,533077,0,0,0,0,0,0,0
11035,-0.9100279808,-1.16196894646,-0.02105399966,0.90867501497,1.17562901974,1.7552870512,533079,0,0,0,0,0,0,0
11036,-0.90961301327,-1.16122996807,-0.02105399966,0.90908998251,1.17636799812,1.7552870512,533081,0,0,0,0,0,0,0
11037,-0.91063898802,-1.17177605629,-0.02105399966,0.90806400776,1.12819397449,1.7552870512,533083,0,0,0,0,0,0,0
11038,-0.79757148027,-0.81134051085,-0.04076332226,0.89439839125,0.87088483572,2.11542057991,535966,0,0,0,0,0,0,0
11039,-0.43478998542,-0.43478998542,0.00025878599,0.43478998542,0.43478900194,0.73336797953,527313,0,0,0,0,0,0,0
11040,-0.76090699434,-0.47954401374,-0.00820116978,0.78852498531,0.4824000001,0.47086700797,534850,0,0,0,0,0,0,0
11041,-0.35808798671,-3.96366095543,-0.25916600227,0.35812398791,3.96338105202,7.78659200668,537447,0,0,0,0,0,0,0
11042,-1.28149199486,-5.8586139679,-0.37437298894,1.28149199486,5.8586139679,8.18152618408,538759,0,0,0,0,0,0,0
11043,-0.13917799294,-0.13990199566,-0.00630155997,0.13917799294,0.13845400512,0.05578970164,536712,0,0,0,0,0,0,0
11044,-0.91019499302,-0.996720016,-0.00446199998,0.89413797855,1.15509200096,2.18158197403,523164,0,0,0,0,0,0,0
11045,-1.60508000851,-1.01867997646,-0.01419350039,1.52517998219,1.01122999191,1.0622099638,533075,0,2,0,0,0,0,0
11046,-0.29551801085,-0.29574498534,-0.27277800441,0.29551801085,0.29529100657,1.83648395538,537501,0,0,0,0,0,0,0
11047,-3.7990000248,-2.17199993134,-1.61699998379,2.66199994087,3.66300010681,5.37099981308,371414,0,0,0,0,0,0,0
11048,-8.29145908356,-14.15684604645,-19.34601593018,4.85746097565,8.96406078339,25.86165809631,538138,0,0,0,0,0,0,0
11049,-3.74300003052,-3.72099995613,-4.83400011063,3.68000006676,3.69400000572,3.1289999485,248066,0,0,0,0,0,0,0
11050,-0.76494300365,-0.47934401035,-0.04645099863,0.784488976,0.56736797094,0.50836002827,534888,0,0,0,0,0,0,0
11052,-29.5,-24.80999946594,1.48599994183,23.37000083923,22.26000022888,1.94599997997,243754,0,0,0,0,0,0,0
11053,-2.15033507347,-0.63393199444,-0.02373800054,2.15544390678,0.63393199444,4.85118722916,519438,0,0,0,0,0,0,0
11054,-0.34321498871,-0.34653699398,0.00075599999,0.45142498612,0.34654098749,1.04471004009,528631,0,0,0,0,0,0,0
11055,-0.86950361729,-1.34837591648,-0.0955921039,0.87294393778,1.34700262547,2.04824233055,538413,0,0,0,0,0,0,0
11056,-13.99912261963,-33.48062515259,-26.8694896698,19.97924041748,33.48062515259,40.09175872803,537464,0,0,0,0,0,0,0
11057,-2.21186208725,0.14230400324,-110.47052001953,2.23710799217,2.62058091164,-110.47052001953,571908,0,0,0,0,0,0,0
11058,-0.6293129921,-1.07436704636,-0.02830499969,0.62316101789,1.06897997856,0.28133800626,534958,0,0,0,0,0,0,0
11059,-0.63105642796,-0.53714430332,-0.03594783321,0.62486553192,0.55721688271,0.49019238353,534950,0,0,0,0,0,0,0
11060,-0.49480000138,-1.04499995708,0.000543,0.47389999032,1.07099997997,2.29299998283,198338,0,0,0,0,0,0,0
11061,-0.71919304132,-0.81256055832,-0.00305726798,0.71606945992,0.81329375505,0.41942927241,531188,0,0,0,0,0,0,0
11062,-0.36198779941,-1.0582036972,-0.01420745719,0.3675789535,1.05632090569,0.64151698351,528523,0,0,0,0,0,0,0
11063,-0.5776720047,-1.84441101551,-0.56952399015,1.11181497574,1.84783995152,9.05176353455,531164,0,0,0,0,0,0,0
11064,-0.5776720047,-1.84441101551,-0.56952399015,1.11181497574,1.84783995152,9.05176353455,531159,0,0,0,0,0,0,0
11065,-13.4833278656,-13.42307376862,-23.74333190918,13.48332309723,100.72312164307,12.27012729645,571453,0,0,0,0,0,0,0
11066,-0.98061102629,-0.99967300892,-0.00417800015,0.64595597982,0.99967300892,1.87775301933,536489,0,0,0,0,0,0,0
11068,-1.73277413845,-1.76910793781,-0.05304623395,0.70390033722,1.76910841465,4.69327259064,122815,0,0,0,0,0,0,0
11070,-0.09156669676,-0.22446499765,-0.18324799836,0.09156680107,0.22446499765,3.21661996841,574593,0,0,0,0,0,0,0
11071,-0.08101599663,-0.22446499765,-0.47857698798,0.08101499826,0.22446499765,1.12743902206,574595,0,0,0,0,0,0,0
11072,-0.81781893969,-0.82182562351,-0.01304482855,0.82392960787,0.82721024752,1.85452055931,531170,0,0,0,0,0,0,0
11073,-0.92190599442,-0.8247590065,-0.00849900022,1.08967399597,0.82427698374,1.63324999809,531167,0,2,2,0,0,0,0
11074,-298.13616943359,-112.25186157227,-64.22514343262,120.20371246338,131.05696105957,210.57038879395,515943,0,0,0,0,0,0,0
11075,-1.5100300312,-10.84729957581,-2.74522995949,3.58418989182,12.8500995636,28.11050033569,574628,0,0,0,0,0,0,0
11076,-0.36848300695,-0.37435901165,1.02622e-06,0.5362560153,0.37435999513,0.89113199711,528629,0,0,0,0,0,0,0
11078,-7.1360001564,-3.61199998856,-9.26799964905,6.78800010681,3.61199998856,5.36999988556,469405,0,0,0,0,0,0,0
11079,-0.22090668976,-0.21961553395,0.01473541372,0.21896712482,0.22025826573,0.01473541372,167178,0,0,0,0,0,0,0
11080,-6.5110001564,-6.53000020981,-7.03299999237,6.56199979782,6.54300022125,19.13999938965,469401,0,0,0,0,0,0,0
11081,-2.5,-2.5,0,2.5,2.5,0,165542,0,0,0,0,0,0,0
11082,-15.13529968262,-12.94270038605,-3.26255989075,15.13529968262,12.94270038605,6.19510984421,167172,0,0,0,0,0,0,0
11083,-15.14000034332,-12.93999958038,-3.29800009727,15.14000034332,12.93999958038,19.34000015259,469403,0,0,0,0,0,0,0
11084,-35.20999908447,-28.87999916077,-35.5299987793,33.08000183105,27.07999992371,41.7200012207,410352,0,0,0,0,0,0,0
11085,-1.0529999733,-0.7228000164,-2.03299999237,0.99519997835,0.76700001955,0.60009998083,469750,0,0,0,0,0,0,0
11090,-99.02528381348,-256.53741455078,-19.55687332153,107.78009796143,67.34462738037,394.92462158203,575431,0,0,0,0,0,0,0
11091,-64.84999847412,-62.70000076294,-6.2389998436,60.22999954224,58.61000061035,90.55999755859,431042,0,0,0,0,0,0,0
11092,-68.23000335693,-72.55999755859,-13.35999965668,70.4700012207,69.37000274658,99.16999816895,431043,0,0,0,0,0,0,0
