ID,Quality_0,Quality_1,Quality_2,Quality_3,Quality_4,Quality_5,Quality_6,ItemLevel
263,739.08459472656,780.14483642578,821.20513916016,821.20513916016,821.20513916016,821.20513916016,821.20513916016,263
264,743.14910888672,784.43518066406,825.72125244141,825.72125244141,825.72125244141,825.72125244141,825.72125244141,264
265,747.25170898438,788.76568603516,830.27966308594,830.27966308594,830.27966308594,830.27966308594,830.27966308594,265
266,751.39263916016,793.13665771484,834.88073730469,834.88073730469,834.88073730469,834.88073730469,834.88073730469,266
267,755.57238769531,797.54864501953,839.52484130859,839.52484130859,839.52484130859,839.52484130859,839.52484130859,267
268,759.79125976563,802.00183105469,844.21246337891,844.21246337891,844.21246337891,844.21246337891,844.21246337891,268
269,764.04956054688,806.49676513672,848.94396972656,848.94396972656,848.94396972656,848.94396972656,848.94396972656,269
270,768.34777832031,811.03381347656,853.71978759766,853.71978759766,853.71978759766,853.71978759766,853.71978759766,270
271,772.68621826172,815.61328125,858.54028320313,858.54028320313,858.54028320313,858.54028320313,858.54028320313,271
272,777.06530761719,820.23559570313,863.40588378906,863.40588378906,863.40588378906,863.40588378906,863.40588378906,272
273,781.4853515625,824.90118408203,868.31707763672,868.31707763672,868.31707763672,868.31707763672,868.31707763672,273
274,785.94677734375,829.61047363281,873.27423095703,873.27423095703,873.27423095703,873.27423095703,873.27423095703,274
275,790.44995117188,834.36389160156,878.27777099609,878.27777099609,878.27777099609,878.27777099609,878.27777099609,275
276,794.99530029297,839.16174316406,883.328125,883.328125,883.328125,883.328125,883.328125,276
277,799.58319091797,844.00451660156,888.42578125,888.42578125,888.42578125,888.42578125,888.42578125,277
278,804.21405029297,848.89263916016,893.57116699219,893.57116699219,893.57116699219,893.57116699219,893.57116699219,278
279,808.88824462891,853.82647705078,898.76470947266,898.76470947266,898.76470947266,898.76470947266,898.76470947266,279
280,813.60620117188,858.80651855469,904.00689697266,904.00689697266,904.00689697266,904.00689697266,904.00689697266,280
281,818.36828613281,863.83319091797,909.29815673828,909.29815673828,909.29815673828,909.29815673828,909.29815673828,281
282,823.17498779297,868.90692138672,914.63891601563,914.63891601563,914.63891601563,914.63891601563,914.63891601563,282
283,828.02667236328,874.02819824219,920.02966308594,920.02966308594,920.02966308594,920.02966308594,920.02966308594,283
284,832.92376708984,879.19732666016,925.47088623047,925.47088623047,925.47088623047,925.47088623047,925.47088623047,284
285,837.86676025391,884.41491699219,930.96301269531,930.96301269531,930.96301269531,930.96301269531,930.96301269531,285
286,842.85595703125,889.68127441406,936.50659179688,936.50659179688,936.50659179688,936.50659179688,936.50659179688,286
287,847.89184570313,894.99694824219,942.10205078125,942.10205078125,942.10205078125,942.10205078125,942.10205078125,287
288,852.97491455078,900.36242675781,947.74993896484,947.74993896484,947.74993896484,947.74993896484,947.74993896484,288
289,858.10559082031,905.77807617188,953.45062255859,953.45062255859,953.45062255859,953.45062255859,953.45062255859,289
290,863.28424072266,911.24450683594,959.20471191406,959.20471191406,959.20471191406,959.20471191406,959.20471191406,290
291,868.51141357422,916.76202392578,965.01263427734,965.01263427734,965.01263427734,965.01263427734,965.01263427734,291
292,873.78747558594,922.33123779297,970.87493896484,970.87493896484,970.87493896484,970.87493896484,970.87493896484,292
293,879.11291503906,927.95257568359,976.79217529297,976.79217529297,976.79217529297,976.79217529297,976.79217529297,293
294,884.48828125,933.62652587891,982.76470947266,982.76470947266,982.76470947266,982.76470947266,982.76470947266,294
295,889.91387939453,939.35357666016,988.79321289063,988.79321289063,988.79321289063,988.79321289063,988.79321289063,295
296,895.39031982422,945.13421630859,994.87811279297,994.87811279297,994.87811279297,994.87811279297,994.87811279297,296
297,900.91802978516,950.96899414063,1001.0200195312,1001.0200195312,1001.0200195312,1001.0200195312,1001.0200195312,297
298,906.49743652344,956.85845947266,1007.2194213867,1007.2194213867,1007.2194213867,1007.2194213867,1007.2194213867,298
299,912.12915039063,962.80297851563,1013.4768066406,1013.4768066406,1013.4768066406,1013.4768066406,1013.4768066406,299
300,917.81353759766,968.80316162109,1019.7927856445,1019.7927856445,1019.7927856445,1019.7927856445,1019.7927856445,300
301,923.55108642578,974.85949707031,1026.1678466797,1026.1678466797,1026.1678466797,1026.1678466797,1026.1678466797,301
302,929.34240722656,980.97253417969,1032.6026611328,1032.6026611328,1032.6026611328,1032.6026611328,1032.6026611328,302
303,935.18792724609,987.14282226563,1039.09765625,1039.09765625,1039.09765625,1039.09765625,1039.09765625,303
304,941.08819580078,993.37084960938,1045.6535644531,1045.6535644531,1045.6535644531,1045.6535644531,1045.6535644531,304
305,947.04364013672,999.65716552734,1052.2707519531,1052.2707519531,1052.2707519531,1052.2707519531,1052.2707519531,305
306,953.05487060547,1006.0023803711,1058.9498291016,1058.9498291016,1058.9498291016,1058.9498291016,1058.9498291016,306
307,959.12237548828,1012.4069213867,1065.6915283203,1065.6915283203,1065.6915283203,1065.6915283203,1065.6915283203,307
308,965.24664306641,1018.8715209961,1072.4962158203,1072.4962158203,1072.4962158203,1072.4962158203,1072.4962158203,308
309,971.42828369141,1025.396484375,1079.3647460938,1079.3647460938,1079.3647460938,1079.3647460938,1079.3647460938,309
310,977.66772460938,1031.9826660156,1086.2974853516,1086.2974853516,1086.2974853516,1086.2974853516,1086.2974853516,310
311,983.96563720703,1038.6303710938,1093.2951660156,1093.2951660156,1093.2951660156,1093.2951660156,1093.2951660156,311
312,990.32250976563,1045.3404541016,1100.3582763672,1100.3582763672,1100.3582763672,1100.3582763672,1100.3582763672,312
313,996.73883056641,1052.11328125,1107.4875488281,1107.4875488281,1107.4875488281,1107.4875488281,1107.4875488281,313
314,1003.2152709961,1058.9494628906,1114.68359375,1114.68359375,1114.68359375,1114.68359375,1114.68359375,314
315,1009.7523193359,1065.849609375,1121.9470214844,1121.9470214844,1121.9470214844,1121.9470214844,1121.9470214844,315
316,1016.3505249023,1072.814453125,1129.2784423828,1129.2784423828,1129.2784423828,1129.2784423828,1129.2784423828,316
317,1023.0106201172,1079.8444824219,1136.6783447266,1136.6783447266,1136.6783447266,1136.6783447266,1136.6783447266,317
318,1029.7329101562,1086.9403076172,1144.1477050781,1144.1477050781,1144.1477050781,1144.1477050781,1144.1477050781,318
319,1036.5181884766,1094.1025390625,1151.6868896484,1151.6868896484,1151.6868896484,1151.6868896484,1151.6868896484,319
320,1043.3669433594,1101.3317871094,1159.2966308594,1159.2966308594,1159.2966308594,1159.2966308594,1159.2966308594,320
321,1050.2799072266,1108.6287841797,1166.9776611328,1166.9776611328,1166.9776611328,1166.9776611328,1166.9776611328,321
322,1057.2574462891,1115.9940185547,1174.7305908203,1174.7305908203,1174.7305908203,1174.7305908203,1174.7305908203,322
323,1064.3004150391,1123.4282226562,1182.5560302734,1182.5560302734,1182.5560302734,1182.5560302734,1182.5560302734,323
324,1071.4093017578,1130.9320068359,1190.4547119141,1190.4547119141,1190.4547119141,1190.4547119141,1190.4547119141,324
325,1078.5847167969,1138.5061035156,1198.4273681641,1198.4273681641,1198.4273681641,1198.4273681641,1198.4273681641,325
326,1085.8272705078,1146.1510009766,1206.4747314453,1206.4747314453,1206.4747314453,1206.4747314453,1206.4747314453,326
327,1093.1376953125,1153.8675537109,1214.5974121094,1214.5974121094,1214.5974121094,1214.5974121094,1214.5974121094,327
328,1100.5164794922,1161.65625,1222.7960205078,1222.7960205078,1222.7960205078,1222.7960205078,1222.7960205078,328
329,1107.9643554688,1169.5179443359,1231.0714111328,1231.0714111328,1231.0714111328,1231.0714111328,1231.0714111328,329
330,1115.4819335938,1177.453125,1239.4243164062,1239.4243164062,1239.4243164062,1239.4243164062,1239.4243164062,330
331,1123.0699462891,1185.4626464844,1247.85546875,1247.85546875,1247.85546875,1247.85546875,1247.85546875,331
332,1130.7288818359,1193.5471191406,1256.3654785156,1256.3654785156,1256.3654785156,1256.3654785156,1256.3654785156,332
333,1138.4595947266,1201.7073974609,1264.955078125,1264.955078125,1264.955078125,1264.955078125,1264.955078125,333
334,1146.2626953125,1209.9439697266,1273.6251220703,1273.6251220703,1273.6251220703,1273.6251220703,1273.6251220703,334
335,1154.1387939453,1218.2575683594,1282.3764648438,1282.3764648438,1282.3764648438,1282.3764648438,1282.3764648438,335
336,1162.0886230469,1226.6490478516,1291.2095947266,1291.2095947266,1291.2095947266,1291.2095947266,1291.2095947266,336
337,1170.1129150391,1235.119140625,1300.1253662109,1300.1253662109,1300.1253662109,1300.1253662109,1300.1253662109,337
338,1178.2122802734,1243.6684570312,1309.1247558594,1309.1247558594,1309.1247558594,1309.1247558594,1309.1247558594,338
339,1186.3874511719,1252.2978515625,1318.2082519531,1318.2082519531,1318.2082519531,1318.2082519531,1318.2082519531,339
340,1194.6391601562,1261.0079345703,1327.3768310547,1327.3768310547,1327.3768310547,1327.3768310547,1327.3768310547,340
341,1202.9681396484,1269.7996826172,1336.6312255859,1336.6312255859,1336.6312255859,1336.6312255859,1336.6312255859,341
342,1211.375,1278.6737060547,1345.9722900391,1345.9722900391,1345.9722900391,1345.9722900391,1345.9722900391,342
343,1219.8607177734,1287.6307373047,1355.4007568359,1355.4007568359,1355.4007568359,1355.4007568359,1355.4007568359,343
344,1228.42578125,1296.6716308594,1364.9174804688,1364.9174804688,1364.9174804688,1364.9174804688,1364.9174804688,344
345,1237.0709228516,1305.7971191406,1374.5233154297,1374.5233154297,1374.5233154297,1374.5233154297,1374.5233154297,345
346,1245.7971191406,1315.0080566406,1384.2189941406,1384.2189941406,1384.2189941406,1384.2189941406,1384.2189941406,346
347,1254.6049804688,1324.3052978516,1394.0056152344,1394.0056152344,1394.0056152344,1394.0056152344,1394.0056152344,347
348,1263.4953613281,1333.689453125,1403.8836669922,1403.8836669922,1403.8836669922,1403.8836669922,1403.8836669922,348
349,1272.4688720703,1343.1614990234,1413.8542480469,1413.8542480469,1413.8542480469,1413.8542480469,1413.8542480469,349
350,1281.5263671875,1352.7222900391,1423.9182128906,1423.9182128906,1423.9182128906,1423.9182128906,1423.9182128906,350
351,1290.6687011719,1362.3724365234,1434.0762939453,1434.0762939453,1434.0762939453,1434.0762939453,1434.0762939453,351
352,1299.8966064453,1372.1130371094,1444.3294677734,1444.3294677734,1444.3294677734,1444.3294677734,1444.3294677734,352
353,1309.2108154297,1381.9448242188,1454.6787109375,1454.6787109375,1454.6787109375,1454.6787109375,1454.6787109375,353
354,1318.6123046875,1391.8685302734,1465.1247558594,1465.1247558594,1465.1247558594,1465.1247558594,1465.1247558594,354
355,1328.1018066406,1401.8852539062,1475.6687011719,1475.6687011719,1475.6687011719,1475.6687011719,1475.6687011719,355
356,1337.6800537109,1411.9956054688,1486.3112792969,1486.3112792969,1486.3112792969,1486.3112792969,1486.3112792969,356
357,1347.3480224609,1422.2006835938,1497.0534667969,1497.0534667969,1497.0534667969,1497.0534667969,1497.0534667969,357
358,1357.1065673828,1432.5013427734,1507.8961181641,1507.8961181641,1507.8961181641,1507.8961181641,1507.8961181641,358
359,1366.9564208984,1442.8984375,1518.8404541016,1518.8404541016,1518.8404541016,1518.8404541016,1518.8404541016,359
360,1376.8984375,1453.3927001953,1529.8870849609,1529.8870849609,1529.8870849609,1529.8870849609,1529.8870849609,360
361,1386.9334716797,1463.9853515625,1541.0372314453,1541.0372314453,1541.0372314453,1541.0372314453,1541.0372314453,361
362,1397.0625,1474.6771240234,1552.2916259766,1552.2916259766,1552.2916259766,1552.2916259766,1552.2916259766,362
363,1407.2863769531,1485.4689941406,1563.6514892578,1563.6514892578,1563.6514892578,1563.6514892578,1563.6514892578,363
364,1417.6059570312,1496.3618164062,1575.1176757812,1575.1176757812,1575.1176757812,1575.1176757812,1575.1176757812,364
365,1428.0220947266,1507.3566894531,1586.6911621094,1586.6911621094,1586.6911621094,1586.6911621094,1586.6911621094,365
366,1438.5357666016,1518.4543457031,1598.373046875,1598.373046875,1598.373046875,1598.373046875,1598.373046875,366
367,1449.1478271484,1529.6560058594,1610.1643066406,1610.1643066406,1610.1643066406,1610.1643066406,1610.1643066406,367
368,1459.8592529297,1540.9625244141,1622.0657958984,1622.0657958984,1622.0657958984,1622.0657958984,1622.0657958984,368
369,1470.6708984375,1552.3748779297,1634.0788574219,1634.0788574219,1634.0788574219,1634.0788574219,1634.0788574219,369
370,1481.5838623047,1563.8940429688,1646.2042236328,1646.2042236328,1646.2042236328,1646.2042236328,1646.2042236328,370
371,1492.5988769531,1575.5209960938,1658.4432373047,1658.4432373047,1658.4432373047,1658.4432373047,1658.4432373047,371
372,1503.7170410156,1587.2568359375,1670.7967529297,1670.7967529297,1670.7967529297,1670.7967529297,1670.7967529297,372
373,1514.9393310547,1599.1025390625,1683.2658691406,1683.2658691406,1683.2658691406,1683.2658691406,1683.2658691406,373
374,1526.2666015625,1611.0592041016,1695.8518066406,1695.8518066406,1695.8518066406,1695.8518066406,1695.8518066406,374
375,1537.6999511719,1623.1276855469,1708.5554199219,1708.5554199219,1708.5554199219,1708.5554199219,1708.5554199219,375
376,1549.240234375,1635.3092041016,1721.3780517578,1721.3780517578,1721.3780517578,1721.3780517578,1721.3780517578,376
377,1560.888671875,1647.6047363281,1734.3206787109,1734.3206787109,1734.3206787109,1734.3206787109,1734.3206787109,377
378,1572.6461181641,1660.0152587891,1747.3845214844,1747.3845214844,1747.3845214844,1747.3845214844,1747.3845214844,378
379,1584.5135498047,1672.5421142578,1760.5706787109,1760.5706787109,1760.5706787109,1760.5706787109,1760.5706787109,379
380,1596.4921875,1685.1861572266,1773.8801269531,1773.8801269531,1773.8801269531,1773.8801269531,1773.8801269531,380
381,1608.5828857422,1697.9486083984,1787.3143310547,1787.3143310547,1787.3143310547,1787.3143310547,1787.3143310547,381
382,1620.7867431641,1710.8304443359,1800.8741455078,1800.8741455078,1800.8741455078,1800.8741455078,1800.8741455078,382
383,1633.1048583984,1723.8328857422,1814.5610351562,1814.5610351562,1814.5610351562,1814.5610351562,1814.5610351562,383
384,1645.5383300781,1736.9571533203,1828.3759765625,1828.3759765625,1828.3759765625,1828.3759765625,1828.3759765625,384
385,1658.0881347656,1750.2042236328,1842.3201904297,1842.3201904297,1842.3201904297,1842.3201904297,1842.3201904297,385
386,1670.7554931641,1763.5751953125,1856.3950195312,1856.3950195312,1856.3950195312,1856.3950195312,1856.3950195312,386
387,1683.5413818359,1777.0714111328,1870.6015625,1870.6015625,1870.6015625,1870.6015625,1870.6015625,387
388,1696.4468994141,1790.6939697266,1884.9410400391,1884.9410400391,1884.9410400391,1884.9410400391,1884.9410400391,388
389,1709.4733886719,1804.4440917969,1899.4147949219,1899.4147949219,1899.4147949219,1899.4147949219,1899.4147949219,389
390,1722.6217041016,1818.3228759766,1914.0240478516,1914.0240478516,1914.0240478516,1914.0240478516,1914.0240478516,390
391,1735.8930664062,1832.3315429688,1928.7701416016,1928.7701416016,1928.7701416016,1928.7701416016,1928.7701416016,391
392,1749.2886962891,1846.4714355469,1943.6541748047,1943.6541748047,1943.6541748047,1943.6541748047,1943.6541748047,392
393,1762.8098144531,1860.7436523438,1958.6774902344,1958.6774902344,1958.6774902344,1958.6774902344,1958.6774902344,393
394,1776.4573974609,1875.1494140625,1973.8415527344,1973.8415527344,1973.8415527344,1973.8415527344,1973.8415527344,394
395,1790.2327880859,1889.6901855469,1989.1474609375,1989.1474609375,1989.1474609375,1989.1474609375,1989.1474609375,395
396,1804.1370849609,1904.3669433594,2004.5968017578,2004.5968017578,2004.5968017578,2004.5968017578,2004.5968017578,396
397,1818.1715087891,1919.1810302734,2020.1905517578,2020.1905517578,2020.1905517578,2020.1905517578,2020.1905517578,397
398,1832.3374023438,1934.1339111328,2035.9304199219,2035.9304199219,2035.9304199219,2035.9304199219,2035.9304199219,398
399,1846.6358642578,1949.2266845703,2051.8176269531,2051.8176269531,2051.8176269531,2051.8176269531,2051.8176269531,399
400,1861.0681152344,1964.4608154297,2067.853515625,2067.853515625,2067.853515625,2067.853515625,2067.853515625,400
401,1875.6356201172,1979.8375244141,2084.0395507812,2084.0395507812,2084.0395507812,2084.0395507812,2084.0395507812,401
402,1890.3393554688,1995.3581542969,2100.376953125,2100.376953125,2100.376953125,2100.376953125,2100.376953125,402
403,1905.1807861328,2011.0241699219,2116.8674316406,2116.8674316406,2116.8674316406,2116.8674316406,2116.8674316406,403
404,1920.1611328125,2026.8367919922,2133.5124511719,2133.5124511719,2133.5124511719,2133.5124511719,2133.5124511719,404
405,1935.2817382812,2042.7973632812,2150.3129882812,2150.3129882812,2150.3129882812,2150.3129882812,2150.3129882812,405
406,1950.5438232422,2058.9074707031,2167.2709960938,2167.2709960938,2167.2709960938,2167.2709960938,2167.2709960938,406
407,1965.9488525391,2075.1682128906,2184.3874511719,2184.3874511719,2184.3874511719,2184.3874511719,2184.3874511719,407
408,1981.498046875,2091.5812988281,2201.6645507812,2201.6645507812,2201.6645507812,2201.6645507812,2201.6645507812,408
409,1997.1927490234,2108.1479492188,2219.1030273438,2219.1030273438,2219.1030273438,2219.1030273438,2219.1030273438,409
410,2013.0344238281,2124.8696289062,2236.7048339844,2236.7048339844,2236.7048339844,2236.7048339844,2236.7048339844,410
411,2029.0244140625,2141.748046875,2254.4714355469,2254.4714355469,2254.4714355469,2254.4714355469,2254.4714355469,411
412,2045.1640625,2158.7841796875,2272.4045410156,2272.4045410156,2272.4045410156,2272.4045410156,2272.4045410156,412
413,2061.4548339844,2175.9799804688,2290.5053710938,2290.5053710938,2290.5053710938,2290.5053710938,2290.5053710938,413
414,2077.8979492188,2193.3366699219,2308.7756347656,2308.7756347656,2308.7756347656,2308.7756347656,2308.7756347656,414
415,2094.4951171875,2210.8559570312,2327.216796875,2327.216796875,2327.216796875,2327.216796875,2327.216796875,415
416,2111.2478027344,2228.5393066406,2345.8308105469,2345.8308105469,2345.8308105469,2345.8308105469,2345.8308105469,416
417,2128.1569824219,2246.3879394531,2364.6188964844,2364.6188964844,2364.6188964844,2364.6188964844,2364.6188964844,417
418,2145.224609375,2264.4038085938,2383.5830078125,2383.5830078125,2383.5830078125,2383.5830078125,2383.5830078125,418
419,2162.4521484375,2282.5883789062,2402.724609375,2402.724609375,2402.724609375,2402.724609375,2402.724609375,419
420,2179.8408203125,2300.9428710938,2422.0451660156,2422.0451660156,2422.0451660156,2422.0451660156,2422.0451660156,420
421,2197.3920898438,2319.4694824219,2441.546875,2441.546875,2441.546875,2441.546875,2441.546875,421
422,2215.1079101562,2338.1694335938,2461.2309570312,2461.2309570312,2461.2309570312,2461.2309570312,2461.2309570312,422
423,2232.9895019531,2357.0444335938,2481.0993652344,2481.0993652344,2481.0993652344,2481.0993652344,2481.0993652344,423
424,2251.0383300781,2376.0961914062,2501.1538085938,2501.1538085938,2501.1538085938,2501.1538085938,2501.1538085938,424
425,2269.2563476562,2395.326171875,2521.3959960938,2521.3959960938,2521.3959960938,2521.3959960938,2521.3959960938,425
426,2287.6447753906,2414.7360839844,2541.8276367188,2541.8276367188,2541.8276367188,2541.8276367188,2541.8276367188,426
427,2306.2053222656,2434.3278808594,2562.4504394531,2562.4504394531,2562.4504394531,2562.4504394531,2562.4504394531,427
428,2324.9396972656,2454.1030273438,2583.2663574219,2583.2663574219,2583.2663574219,2583.2663574219,2583.2663574219,428
429,2343.8493652344,2474.0632324219,2604.2770996094,2604.2770996094,2604.2770996094,2604.2770996094,2604.2770996094,429
430,2362.9362792969,2494.2104492188,2625.4846191406,2625.4846191406,2625.4846191406,2625.4846191406,2625.4846191406,430
431,2382.2016601562,2514.5461425781,2646.890625,2646.890625,2646.890625,2646.890625,2646.890625,431
432,2401.6474609375,2535.072265625,2668.4970703125,2668.4970703125,2668.4970703125,2668.4970703125,2668.4970703125,432
433,2421.2751464844,2555.7902832031,2690.3056640625,2690.3056640625,2690.3056640625,2690.3056640625,2690.3056640625,433
434,2441.0866699219,2576.7026367188,2712.318359375,2712.318359375,2712.318359375,2712.318359375,2712.318359375,434
435,2461.0834960938,2597.810546875,2734.5373535156,2734.5373535156,2734.5373535156,2734.5373535156,2734.5373535156,435
436,2481.2678222656,2619.1159667969,2756.9641113281,2756.9641113281,2756.9641113281,2756.9641113281,2756.9641113281,436
437,2501.6408691406,2640.6208496094,2779.6008300781,2779.6008300781,2779.6008300781,2779.6008300781,2779.6008300781,437
438,2522.2045898438,2662.3271484375,2802.4497070312,2802.4497070312,2802.4497070312,2802.4497070312,2802.4497070312,438
439,2542.9609375,2684.2365722656,2825.5122070312,2825.5122070312,2825.5122070312,2825.5122070312,2825.5122070312,439
440,2563.9116210938,2706.3510742188,2848.7907714844,2848.7907714844,2848.7907714844,2848.7907714844,2848.7907714844,440
441,2585.0583496094,2728.6726074219,2872.287109375,2872.287109375,2872.287109375,2872.287109375,2872.287109375,441
442,2606.4030761719,2751.203125,2896.0034179688,2896.0034179688,2896.0034179688,2896.0034179688,2896.0034179688,442
443,2627.9475097656,2773.9445800781,2919.9416503906,2919.9416503906,2919.9416503906,2919.9416503906,2919.9416503906,443
444,2649.6936035156,2796.8989257812,2944.1040039062,2944.1040039062,2944.1040039062,2944.1040039062,2944.1040039062,444
445,2671.6433105469,2820.0681152344,2968.4926757812,2968.4926757812,2968.4926757812,2968.4926757812,2968.4926757812,445
446,2693.7985839844,2843.4541015625,2993.1096191406,2993.1096191406,2993.1096191406,2993.1096191406,2993.1096191406,446
447,2716.1611328125,2867.0590820312,3017.9567871094,3017.9567871094,3017.9567871094,3017.9567871094,3017.9567871094,447
448,2738.7331542969,2890.8850097656,3043.0368652344,3043.0368652344,3043.0368652344,3043.0368652344,3043.0368652344,448
449,2761.5163574219,2914.9340820312,3068.3515625,3068.3515625,3068.3515625,3068.3515625,3068.3515625,449
450,2784.5129394531,2939.2080078125,3093.9033203125,3093.9033203125,3093.9033203125,3093.9033203125,3093.9033203125,450
451,2807.724609375,2963.7094726562,3119.6940917969,3119.6940917969,3119.6940917969,3119.6940917969,3119.6940917969,451
452,2831.1538085938,2988.4399414062,3145.7263183594,3145.7263183594,3145.7263183594,3145.7263183594,3145.7263183594,452
453,2854.8022460938,3013.40234375,3172.0024414062,3172.0024414062,3172.0024414062,3172.0024414062,3172.0024414062,453
454,2878.671875,3038.5981445312,3198.5244140625,3198.5244140625,3198.5244140625,3198.5244140625,3198.5244140625,454
455,2902.7651367188,3064.0297851562,3225.2944335938,3225.2944335938,3225.2944335938,3225.2944335938,3225.2944335938,455
456,2927.0837402344,3089.6997070312,3252.3154296875,3252.3154296875,3252.3154296875,3252.3154296875,3252.3154296875,456
457,2951.6301269531,3115.6096191406,3279.5891113281,3279.5891113281,3279.5891113281,3279.5891113281,3279.5891113281,457
458,2976.4064941406,3141.7622070312,3307.1181640625,3307.1181640625,3307.1181640625,3307.1181640625,3307.1181640625,458
459,3001.4145507812,3168.1596679688,3334.9050292969,3334.9050292969,3334.9050292969,3334.9050292969,3334.9050292969,459
460,3026.6567382812,3194.8041992188,3362.9519042969,3362.9519042969,3362.9519042969,3362.9519042969,3362.9519042969,460
461,3052.1352539062,3221.6982421875,3391.2612304688,3391.2612304688,3391.2612304688,3391.2612304688,3391.2612304688,461
462,3077.8520507812,3248.8439941406,3419.8356933594,3419.8356933594,3419.8356933594,3419.8356933594,3419.8356933594,462
463,3103.8098144531,3276.2438964844,3448.677734375,3448.677734375,3448.677734375,3448.677734375,3448.677734375,463
464,3130.0104980469,3303.9001464844,3477.7895507812,3477.7895507812,3477.7895507812,3477.7895507812,3477.7895507812,464
465,3156.4565429688,3331.8151855469,3507.1740722656,3507.1740722656,3507.1740722656,3507.1740722656,3507.1740722656,465
466,3183.1501464844,3359.9919433594,3536.8334960938,3536.8334960938,3536.8334960938,3536.8334960938,3536.8334960938,466
467,3210.0935058594,3388.4321289062,3566.7707519531,3566.7707519531,3566.7707519531,3566.7707519531,3566.7707519531,467
468,3237.2893066406,3417.138671875,3596.9880371094,3596.9880371094,3596.9880371094,3596.9880371094,3596.9880371094,468
469,3264.7395019531,3446.1137695312,3627.48828125,3627.48828125,3627.48828125,3627.48828125,3627.48828125,469
470,3292.4465332031,3475.3603515625,3658.2739257812,3658.2739257812,3658.2739257812,3658.2739257812,3658.2739257812,470
471,3320.4130859375,3504.8806152344,3689.3479003906,3689.3479003906,3689.3479003906,3689.3479003906,3689.3479003906,471
472,3348.6416015625,3534.6772460938,3720.712890625,3720.712890625,3720.712890625,3720.712890625,3720.712890625,472
473,3377.1340332031,3564.7526855469,3752.3713378906,3752.3713378906,3752.3713378906,3752.3713378906,3752.3713378906,473
474,3405.8933105469,3595.1096191406,3784.3259277344,3784.3259277344,3784.3259277344,3784.3259277344,3784.3259277344,474
475,3434.921875,3625.7509765625,3816.5798339844,3816.5798339844,3816.5798339844,3816.5798339844,3816.5798339844,475
476,3464.2221679688,3656.6789550781,3849.1357421875,3849.1357421875,3849.1357421875,3849.1357421875,3849.1357421875,476
477,3493.796875,3687.896484375,3881.9963378906,3881.9963378906,3881.9963378906,3881.9963378906,3881.9963378906,477
478,3523.6481933594,3719.4064941406,3915.1645507812,3915.1645507812,3915.1645507812,3915.1645507812,3915.1645507812,478
479,3553.7790527344,3751.2111816406,3948.6433105469,3948.6433105469,3948.6433105469,3948.6433105469,3948.6433105469,479
480,3584.1918945312,3783.3137207031,3982.4353027344,3982.4353027344,3982.4353027344,3982.4353027344,3982.4353027344,480
481,3614.8894042969,3815.7165527344,4016.5437011719,4016.5437011719,4016.5437011719,4016.5437011719,4016.5437011719,481
482,3645.8742675781,3848.4228515625,4050.9714355469,4050.9714355469,4050.9714355469,4050.9714355469,4050.9714355469,482
483,3677.1494140625,3881.435546875,4085.7214355469,4085.7214355469,4085.7214355469,4085.7214355469,4085.7214355469,483
484,3708.7170410156,3914.7570800781,4120.796875,4120.796875,4120.796875,4120.796875,4120.796875,484
485,3740.5803222656,3948.3903808594,4156.2001953125,4156.2001953125,4156.2001953125,4156.2001953125,4156.2001953125,485
486,3772.7419433594,3982.3386230469,4191.935546875,4191.935546875,4191.935546875,4191.935546875,4191.935546875,486
487,3805.2045898438,4016.6047363281,4228.0048828125,4228.0048828125,4228.0048828125,4228.0048828125,4228.0048828125,487
488,3837.9709472656,4051.1916503906,4264.412109375,4264.412109375,4264.412109375,4264.412109375,4264.412109375,488
489,3871.0441894531,4086.1022949219,4301.16015625,4301.16015625,4301.16015625,4301.16015625,4301.16015625,489
490,3904.4270019531,4121.33984375,4338.2524414062,4338.2524414062,4338.2524414062,4338.2524414062,4338.2524414062,490
491,3938.1223144531,4156.9067382812,4375.69140625,4375.69140625,4375.69140625,4375.69140625,4375.69140625,491
492,3972.1330566406,4192.8071289062,4413.4809570312,4413.4809570312,4413.4809570312,4413.4809570312,4413.4809570312,492
493,4006.4621582031,4229.0434570312,4451.6245117188,4451.6245117188,4451.6245117188,4451.6245117188,4451.6245117188,493
494,4041.1125488281,4265.6186523438,4490.125,4490.125,4490.125,4490.125,4490.125,494
495,4076.0874023438,4302.5366210938,4528.9858398438,4528.9858398438,4528.9858398438,4528.9858398438,4528.9858398438,495
496,4111.3896484375,4339.8002929688,4568.2104492188,4568.2104492188,4568.2104492188,4568.2104492188,4568.2104492188,496
497,4147.0224609375,4377.4125976562,4607.802734375,4607.802734375,4607.802734375,4607.802734375,4607.802734375,497
498,4182.9887695312,4415.376953125,4647.7651367188,4647.7651367188,4647.7651367188,4647.7651367188,4647.7651367188,498
499,4219.2915039062,4453.6967773438,4688.1015625,4688.1015625,4688.1015625,4688.1015625,4688.1015625,499
500,4255.9340820312,4492.375,4728.8159179688,4728.8159179688,4728.8159179688,4728.8159179688,4728.8159179688,500
501,4292.919921875,4531.4155273438,4769.9111328125,4769.9111328125,4769.9111328125,4769.9111328125,4769.9111328125,501
502,4330.251953125,4570.8212890625,4811.3911132812,4811.3911132812,4811.3911132812,4811.3911132812,4811.3911132812,502
